block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22927130,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,46080,92100,2312803741574975307,50000000000000000,49979135064372512563,1640395631
22974594,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,46080,92100,386356569984755493461,6898158029526890782,9999999999999999998672,1640499718
22974771,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,46080,92100,386356569984755493461,6898158029526890782,9999999999999999998672,1640500080
