block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
22800449,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272220,-265320,33969822516096,2764937170682002886,9899999,1640115154
22801164,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274620,-253980,18319777460567855,6064413514874319347453,7882324238,1640116771
22803571,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268920,-266760,20735496088088,824216975121895961,1408566,1640121990
22803636,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268920,-266760,1637478504416739,65088270567725758560,111234211,1640122124
22803650,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270960,-266340,475241206765845,25012355393851322975,99010163,1640122156
22804584,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268920,-266760,1499678682152678,54999999525578520752,112518999,1640124087
22812956,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270180,-265020,744504343740943,49999999711064367908,159448300,1640142799
22813051,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270180,-265020,1193012660104831,79999999981466248912,255804401,1640142993
22816503,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274560,-253920,4092825464477,1261797311565789518,1979999,1640150736
22817855,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270960,-266340,351802881792667,10050479756111411640,93483308,1640153652
22826849,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-265320,2648484106458066,122565185519654976969,494999999,1640173880
22827116,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-265320,609492086178680,28386888636561605131,113447429,1640174430
22829743,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-265320,3252257066784837,174296518615914188436,547286010,1640180387
22831986,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269340,-263760,2351478301500639,194037828895400519127,482625420,1640185255
22836325,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268860,-265620,1039652662942028,39303976558988368229,157849451,1640194616
22836863,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266880,-266520,17798408365278,197999999999988217,0,1640195852
22839581,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270180,-265020,1294492241995959,68629924900615501270,323610001,1640201466
22841630,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272880,-259980,562957936150,99999854406292987,240257,1640205820
22841895,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273660,-259800,5641266056074743,1018865597520783629535,2678306734,1640206366
22841937,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-272700,-262800,153692193401484,16871405890604845214,64335132,1640206454
22842300,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273660,-259860,266616315469054,48409705947563758829,125000000,1640207322
22842376,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-277320,-256680,786599133491,193588715999409224,519067,1640207490
22842383,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273720,-259860,16515166462247,2998670020272037554,7799463,1640207504
22842404,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273660,-259800,2526167048259533,461999999727134379309,1184364432,1640207546
22843331,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268440,-265620,211862242622343,8257503355557163600,25000000,1640209588
22843509,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,638636964079758,116577210147158423978,300000000,1640209953
22843641,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,104072518118245,18999999687697180211,48881610,1640210225
22843643,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268800,-265200,120917207288379,6148649956743054214,17558599,1640210229
22843781,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,262794351604300,48012620007135159558,123340090,1640210517
22843841,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,1065324144016362,194635093938781556873,500000000,1640210641
22843958,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266880,5597919410282435,2909251825828901121,19412889,1640210879
22843961,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273840,-259980,11968304178834,2183956071628212216,5624031,1640210885
22843964,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-276360,-258660,96177110611911,20263260845014457474,58085605,1640210891
22844025,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266880,26685974511592694,49999999999999997236,0,1640211017
22844037,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268260,-262080,73882920081439,9999999094592448380,7465508,1640211045
22844047,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-266940,-266820,13363000721014111,49999999999999995444,0,1640211065
22844229,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268020,-266880,2413923620350913,3302258801886638085,205976384,1640211569
22844615,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269280,-264360,673422216910416,48999999710192796927,123945157,1640212365
22844679,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-270060,-263640,32536879834347,2999999661837091554,7758321,1640212497
22845104,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,2033712646502,371841673087269937,953777,1640213499
22845158,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-273780,-259920,109626317624040,20083009825931494332,51312382,1640213611
22845310,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267360,-265320,6294481100221594,296999998349493855789,233013720,1640214049
22845350,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-267360,-265320,12284218578647505,579620915448406100858,454746217,1640214135
22845569,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,41819832652099,26199084507509914177,66754180,1640214589
22846022,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274020,-260160,214340178764025,39393990404468062695,100000000,1640215537
22847108,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274440,-259320,3055706447773512,619664353492290073601,1491742497,1640217934
22847319,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268980,-265500,942108302666091,49284190430512602121,125006133,1640218418
22847905,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274020,-260280,5395782582,999722115810429,2461,1640219706
22847917,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268560,-262380,7363426134,998796866688833,765,1640219730
22847940,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268500,-262320,7289176267,999598440783649,725,1640219790
22847945,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274140,-260280,5395314042,999635305455671,2497,1640219810
22847951,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268560,-262320,7286422985,999220870494027,757,1640219834
22847980,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268560,-262380,580302934219501,77999999321160854555,62070567,1640219950
22847984,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268500,-262320,7339903024,999184587265570,749,1640219966
22847989,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-269280,-261900,6828306976,999990664801655,1083,1640219986
22847998,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-271740,-260880,5858613821,999599180470591,1893,1640220022
22848008,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268500,-262320,7345478316,999943554491389,749,1640220048
22848053,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,887220,1584356220,998482351611205,2514,1640220138
22848114,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-268560,-262380,533137268545438,69999999141759776387,61197656,1640220264
22848126,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-274140,-260280,5526646707,999956866347859,2618,1640220288
