block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23166629,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,16964135139554480517,6256681670270075094,2000000000000000000,1640920952
23166703,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,643822418220452830914,237453420987935596679,75903948291390606631,1640921104
23325367,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,6876867904785627594,1939722104869499654,1000000000000000000,1641269546
23326014,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-16800,-7440,420240612207637746378,107039037004653441559,65000000000000000000,1641271009
23326252,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10560,-10020,4704547880556779259711,99120543910659739849,40000000000000000000,1641271501
23326414,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10560,-10020,2874022487693769147793,58978317296269119253,25000000000000000000,1641271837
23327157,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10920,-8700,916662837030145892457,108805528690384260559,20000000000000000000,1641273611
23342360,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10560,-6840,541391827550613614387,133353729895864505170,8000000000000000000,1641310089
23414195,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-7200,-6780,83937516578173056614871,2500000000000000000000,0,1641498933
23414325,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-8280,-7860,79525312849929496890570,2500000000000000000000,0,1641499203
23414450,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9300,-9240,209707937046831201320327,1000000000000000000000,0,1641499461
23414545,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9480,-9420,802020443308619857524,0,1500000000000000000,1641499659
23416187,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9900,-9840,5087760902546119653110993,25000000000000000000000,0,1641503565
23416568,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10080,-9960,1375341264851546076852,0,5000000000000000000,1641504359
24212559,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9480,-9420,478006991822673556535221,2300000000000000000000,0,1643258567
24212606,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9840,-9780,102060926753678872283361,500000000000000000000,0,1643258661
24213002,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-10020,-9900,1371221629577804396364,0,5000000000000000000,1643259481
24213020,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9480,-9420,4593023704035254608447125,22100000000000000000000,0,1643259517
24213064,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9480,-9420,2286120395673656139951058,11000000000000000000000,0,1643259609
24213120,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9780,-9720,3071026617408554804897302,15000000000000000000000,0,1643259725
24213167,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9600,-9180,68490637866829880331276,2300000000000000000000,0,1643259819
24213230,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9360,-9300,3554356384751170540188670,17000000000000000000000,0,1643259949
24213321,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-9420,-9360,2605668989513994849285392,12500000000000000000000,0,1643260139
