block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23076072,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32010,32260,18318310490369314823246,12800000000000000000,820569689461063062956,1640722823
23137531,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32010,32260,18983829650904837207358,19850000000000000000,686048576447399723456,1640859076
23177547,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32010,32260,440856265952326093911389,461207354562090898479,15926032165937452268887,1640943933
23346664,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32010,32260,46837841630202744158561,49000000000000000000,1692027606263758412922,1641322083
23501600,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32010,32260,486594772856596116375,1000000000000000000,5409037924884492032,1641694137
23566536,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32010,32260,5724700511063003948244,12000000000000000000,57837231587502742452,1641841487
24030096,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32010,32260,602888092627211120209623,56000000000000000000,36165581753678855194647,1642864389
24281139,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29960,34010,3752215900636796173191,63000000000000000000,2036329755572025096835,1643409205
24351952,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29960,34010,101345017412001572454,1701590810878588449,54999999999999999992,1643566067
24378267,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29960,34010,3857228164028788656162,81300000000000000000,1686152665181854099516,1643624674
24635574,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,31820,814942775804246870990060100,0,3999954849213027789505236664,1644192460
24635698,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29960,34010,47444380861362714095,1000000000000000000,20739885180588611309,1644192716
24635880,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,31990,17949073571885129535166,30000000000000000000,88121707220455798454590,1644193302
24635985,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,887270,147287891546372284429,30000000000000000000,723124099872530808049,1644193566
24636867,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29960,34010,47449581674824267976,1000000000000000000,20744800914894209710,1644195514
24646938,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29960,34010,2721098894466674951382,55000000000000000000,1246472432049517489230,1644217308
24790310,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29960,34010,1484235760618186337116,30000000000000000000,679894053845191357761,1644529364
24791492,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,29960,34010,25941295544951569110,190000000000000000,20562204058830193676,1644531934
24793988,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32010,32260,64180120872884249205555111809,0,3999994811699091412924685282,1644537767
24794121,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,31780,32190,13142793882510725798521646904,0,1333331603899091412924685281,1644538043
24799299,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,39120,40080,150868603731834677661,1000000000000000000,0,1644550722
24800641,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32580,32960,10225996732752892491237,0,1000000000000000000000,1644553870
24800780,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-33320,-32960,291295197069643961920622,0,1000000000000000000000,1644554280
24800913,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-34340,-34010,334654321045814288381072,0,1000000000000000000000,1644554554
24801094,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32580,32960,410136399867452003350703,4008717608470842835,39998999999999999995341,1644554928
24801332,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887270,32950,770184416785671224481248780,0,3999991915527803366279428761,1644555416
25777760,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,32580,32960,7956750150356850848096833,601000000000000000000,761869818797585810145705,1646858581
