block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23066639,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,136000,139800,6358719095392857964284,500000000000000000,651496829049234495275821,1640702215
23077697,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,136000,139800,254348763815714318571421,20000000000000000000,26059873161969379811039054,1640726488
