block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
23270808,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-324200,-280400,2795343849268,6919714520722770693,500000,1641147912
26380567,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305400,-305000,211829738411832,0,1000000,1648293208
26380779,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305600,-304800,2782359501513290,260777579973962229097,11481942,1648293644
26548564,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,205148577923451,44529553901538570690,2700672,1648664995
26596376,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,2675050528184,515079750003179745,38872,1648772168
26599368,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,6990627130189,1346042041690931472,101583,1648778596
26611416,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,4136492935008,787297164293352699,60624,1648804880
26616643,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,70319973790991,13929997039040564007,1000000,1648816308
26634571,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,1768232194055,266820281004953475,29867,1648856744
26656593,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,213198585659421,50999984260559309066,2546138,1648904543
26657072,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305600,-304800,3140497937588078,346993050739755711390,10051450,1648905529
26657166,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305600,-304800,889833633476699,100373545574455340142,2734925,1648905725
26658080,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,84556713777649,20999984586246110752,967507,1648907609
26661623,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305400,-302400,173646038845577,94999912727353422401,469280,1648915742
26661969,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305400,-302400,151566533990884,81731713600472839014,476166,1648916537
26672405,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-305400,3921217063832034,656076367158233509095,10207115,1648939347
26672527,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-305400,1490538191249216,235761337415637252540,4570654,1648939599
26674504,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-307600,-305600,21521067371954,2478563319536204905,344587,1648943815
26675549,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-307600,-305600,2195406559905,252843136300058031,35152,1648946097
26687568,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-307600,-305600,59837903750161,4605957591633529861,1075192,1648971997
26693255,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-307600,-305600,1428217674715,134682231893319901,24389,1648983958
26760165,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-307600,-305600,1319251404835,69426595926518376,25374,1649133545
26775983,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-307600,-304600,82862569198555,15918144805460256403,1907582,1649167985
26791051,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,12916666383231,2852777117137826706,167322,1649200059
26791108,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,1568863693394,346499500074817191,20323,1649200177
26909537,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,7520859623869,2799977207133175386,36560,1649464365
27016790,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,8933643490187,2386410466375168175,93097,1649698424
27054325,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-304200,16861234380394,3286133463196935043,242801,1649780997
27065604,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-307600,-304600,1826055041910,177910782203592898,51583,1649804931
27083922,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305200,-303200,4347483344443,1199963840293306001,31745,1649845257
27084023,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305200,-304400,6156004095491628,239999995691377889186,44950684,1649845463
27123006,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305200,-303200,9927552899189,2919980566729841127,61887,1649931714
27129831,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-305200,-303200,9806238358985,2893410278271557773,60596,1649946596
27231964,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306800,-303200,49106667120211,17458922822347437295,1022876,1650171208
27240754,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-307600,-304600,1832605785743,156489581190905111,53017,1650190366
27365386,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-307600,-304600,3280740282664,276157102877240844,95138,1650465636
27416234,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306400,-303800,598099823668296,135089822202857576507,10267697,1650575488
27429903,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-306800,-303000,2998423071221,1113237216309364760,66304,1650604476
