block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
26025086,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,-21400,118690839511865580599,34601032953420667,36956553082943801952,1647485724
26025127,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,-21400,75643159487188879733,22051671930885801,23552874429457644577,1647485810
26025364,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,-21400,46742364993402634375,1936871745734232694,14330976647011058570,1647486300
26026817,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,-21400,63064804151179252769,815791999854437225,19542969558855218051,1647489938
26026863,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-69080,-21400,3728152280187564637,69931009460004546,1152779943400924111,1647490030
