block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24278270,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-62160,-51180,3892921021602798446139,17353366896813650268031,50000000000000000000,1643402643
24488058,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-64020,-50160,1189553034472450027180,6066841972699837282784,20000000000000000000,1643863409
24859983,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-60600,-58560,4755174159894608797303,2577893893232129726803,17500000000000000000,1644684620
25029882,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887220,391440,3165289028,0,999999999778603761,1645060225
25030198,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-299520,-295020,59899075055780314,22999999992694073898269,1657055489,1645060897
25069577,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-54840,-51960,121816127895823191734337,98177395279452753200247,702808658797518159347,1645155600
25069863,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-72540,-39120,13595968251858269841668,86536216855238016828263,650308849345313465738,1645156396
25087857,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-56520,-43200,11420366613621510369728,37095299447755493218638,281470096864796300017,1645204587
25113632,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49140,-48180,5099203942081642555824,1457324137057935006320,10000000000000000000,1645271859
25170150,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49560,-48780,99777684598947764975943,0,333000000000000000000,1645395932
25226497,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-47280,24389010799301937301294,10307977568150607118900,122263349418366731552,1645526420
25238417,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-55500,-41640,8209677830186717329,27309633296174986540,211623268663968723,1645558410
25262239,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-47280,42259125844699868247576,13603923876459522778962,247000000000000000000,1645629790
25262958,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-47280,2988755350435907151576,82742063354997747802,25000000000000000000,1645631707
25290441,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-47280,31499580792309952139467,7770202688284653604752,204000000000000000000,1645705622
25290892,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-47280,18031721165734309184753,5922598761867147786355,104411598775194558041,1645706753
25323548,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-47280,8521234550055870113040,3445000157380612985380,44000000000000000000,1645796343
25330446,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48420,-47820,32660284168767525187474,4881908178526115335346,48000000000000000000,1645815264
25342717,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-54780,-41460,65706441737500626552,211513303937965637406,1636535303805379906,1645847998
25356507,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-54120,-41220,1974000638246589151362,6527228507830485293139,45000000000000000000,1645883891
25357809,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-47280,84892361718126044653538,32903506948832880878809,450000000000000000000,1645887441
25357991,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-47280,17276774760325923099797,8174837609006235919787,79499652287141968223,1645887833
25448321,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-49200,-47280,15799400884545299294081,7963205965723606768969,68760221168242133519,1646117385
25487402,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48540,-47880,70893844959504976935237,15929351873114680493001,80000000000000000000,1646207867
25487521,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-48540,-47880,13351549803948747795258,2999999999999999999952,15066526366654526304,1646208120
25522958,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47460,-46560,18471956126381461695178,2693473573362228788355,54000000000000000000,1646290100
25527063,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-47160,-46440,1091470020592274410027698,209471581824363984094425,1807285743958601299944,1646299485
25533654,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46620,-45420,415965848477203305080400,211806330569805275844105,356288131523564896236,1646314662
25541786,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46440,-45720,1039512645723319126762574,197950623931475491104248,1729542764030361693786,1646332507
25568381,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-51960,-42780,112084147298804412830779,136788382746517683935222,3200000000000000000000,1646391237
25570337,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45660,-45240,28816859331413679166123,3016377218092153754143,30000000000000000000,1646395819
25571602,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45660,-44340,393683170878935657639515,175837571154965932755985,749000000000000000000,1646398745
25571772,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45660,-44340,9399361423421454383679,4814132484331838416692,11279571918677259732,1646399215
25571989,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45360,-44580,11045563956989745554089,4080568084372513015080,0,1646399671
25579078,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46020,-43620,169572538441328791566598,95670235705109488849417,1018326667678146605302,1646416145
25581395,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45300,-44580,1194626132059316663838315,274765504842035868022659,1439924318417335977603,1646421445
25586380,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46020,-43620,7393608524706257647816,4392162996387319782804,41919237347080542721,1646432897
25606180,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45840,-43800,210440114032337220039784,102302377146902181494838,1068452426297903607421,1646478785
25606368,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45840,-43800,225437653056898175810271,105973211257748585471586,1185459775632474965881,1646479174
25615493,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45660,-44340,20996107014641019318086,8276784820509300260307,51895620251379880268,1646499350
25624778,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-46020,-43620,4820107964956942931083,3012986760442309186808,25657933386835977464,1646520691
25640843,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45300,-44760,55204080383322541790364,1487185680485531168113,140000000000000000000,1646557369
25641003,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45000,-44580,2173412189138729703412298,206424271005378037435307,2493908470748211039941,1646557825
25641888,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45300,-44760,87215176617853231294166,4225624386043616350871,200000000000000000000,1646559782
25646191,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-45360,-44580,150033258919489837139589,16390384106170233990785,430000000000000000000,1646569823
