block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24276229,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-1050,6420,5271277245007315330,835395116535443180,961866161229023322,1643397685
