block_number,owner,tickLower,tickUpper,amount,amount0,amount1,timestamps
24631786,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,875000,1790099719607255,99999999999999181,32044570061380,1644183988
24672986,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,875000,39719115656203331,2218821399788684145,711011777992183,1644274129
24715109,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,-887200,875000,2180690185173668,113138335504044470,42031815852044,1644367085
