block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
22847294,-916543248339197511,10000000000000000000,10000000000000000000,855779375727765666256681932359,1010054192878543646,47595,1640218316,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
22852275,-34410561587768216987,5403525039382273133593,5403525039382273133593,1140296927491479794611996073877,1489645344348937516612,53336,1640229113,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
22883878,-1015667781396696236,214622898241959127065,214622898241959127065,1151597695252373846800458544696,1489645344348937516612,53534,1640298970,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
22939171,4250000000000000000,-855330651134945339474,-855330651134945339474,1108072792118407881137222836335,1556954087249134734540,52763,1640421901,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
22939172,-4075659714018929230,835869395767077748386,835869395767077748386,1150182031499439004219570855833,1556954087249134734540,53509,1640421903,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
22986803,-1535352752446852001,330746145345888607046,330746145345888607046,1163896609320101063471457658963,1891590510486009651241,53746,1640526317,0x99b5637633352baDDBB6cEE9B7D65e84935623Dc,0x99b5637633352baDDBB6cEE9B7D65e84935623Dc,1
22996770,-2420237162977296131,537691365819289751019,537691365819289751019,1186192288903350323524619349074,1891590510486009651241,54126,1640548303,0x99b5637633352baDDBB6cEE9B7D65e84935623Dc,0x99b5637633352baDDBB6cEE9B7D65e84935623Dc,1
22997862,-7322344894564057216,1759927729525294631632,1759927729525294631632,1259168697381441679795009485721,1891590510486009651241,55320,1640550939,0x99b5637633352baDDBB6cEE9B7D65e84935623Dc,0x99b5637633352baDDBB6cEE9B7D65e84935623Dc,1
22997864,6715327627273205760,-1590398146663258604229,-1590398146663258604229,1192555800918006287021106403545,1891590510486009651241,54233,1640550943,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23233288,-867875200122308821,200000000000000000000,200000000000000000000,1200848915146938322258170829866,1891590510486009651241,54371,1641065706,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23233413,-4965536450992059034,1200000000000000000000,1200000000000000000000,1250607600520530533680557387797,1891590510486009651241,55183,1641065964,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23237790,3192354190769330688,-767227176919584538797,-767227176919584538797,1218472738814797389669082840851,1891590510486009651241,54663,1641075761,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23272764,-5534719546117066195,1384615384615384730767,1384615384615384730767,1275886606553557638402373063947,1891590510486009651241,55584,1641152329,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23273010,3281019517154390016,-819713923249856424353,-819713923249856424353,1241553368166905686015786528066,1891590510486009651241,55038,1641152843,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
