block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
24829428,3763200000000000512,-426943561040495942217,-426943561040495942217,812924958709253815128523645025,514487399092834821338,46568,1644618290,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x2681E8b776cEaFE4A803a11272Eca38A7080e935,1
24844910,3016940000000000000,-298746615479897689735,-298746615479897689735,766919662090595757904239853861,514487399092834821338,45403,1644652015,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
24848851,-1010323224306759102,96792268012617390029,96792268012617390029,781780409959422768186082608396,514487399092834821338,45787,1644660594,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
24896610,-1045134671053564152,104155280990367160131,104155280990367160131,797771618779975561442418940700,514487399092834821338,46192,1644764350,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
24930218,618273651809191555,-61754102137377580314,-61754102137377580314,788261834772263079997616832681,514487399092834821338,45952,1644840144,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
24930584,622675716144448536,-60723406878742853556,-60723406878742853556,778910772030800812359180736493,514487399092834821338,45713,1644840900,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
24930637,-618967294150160735,60723406878742853556,60723406878742853556,788233781584038693194518721643,514487399092834821338,45951,1644841010,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24930940,623609752439698962,-60809109295499024104,-60809109295499024104,778869521152964210415958940369,514487399092834821338,45712,1644841638,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
24931138,-619895799600830552,60809109295499024104,60809109295499024104,788205688802745469746007372623,514487399092834821338,45950,1644842050,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24938470,-1006859901119002584,101937207437830664926,101937207437830664926,803856351498121596272472623739,514487399092834821338,46344,1644857703,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
24963124,-1008586341595518121,106252921671065269602,106252921671065269602,820169616097666837211943913784,514487399092834821338,46745,1644912591,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
24974854,-1012563593082768740,111100224259600697372,111100224259600697372,837227098630019969589820188366,514487399092834821338,47157,1644937528,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
25014340,564929548460584415,-62175820170097743208,-62175820170097743208,827652372419854207042595284424,514487399092834821338,46927,1645025527,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
25033471,-1005339836110184359,112334065029081704892,112334065029081704892,844899289469674649844363368234,514487399092834821338,47340,1645068201,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
25035346,555085240702059923,-62223162093636403951,-62223162093636403951,835317272869854111539396501852,514487399092834821338,47111,1645072242,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
25051088,567316776358769959,-62152645443601208767,-62152645443601208767,825746115437077899307846591617,514487399092834821338,46881,1645107802,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
