block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
22852569,-689310115667740023,1000000000,1000000000,3017794767604047591963655,45219976475592389,-203522,1640229721,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
22852578,-1376223029988354745,2000000000,2000000000,3021297137777802523031089,45219976475592389,-203499,1640229739,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
22852612,-1373036013804310163,2000000000,2000000000,3024799507951557454098523,45219976475592389,-203476,1640229811,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
22852766,-20220497753439771600,30000000000,30000000000,3077335060557881420110040,45219976475592389,-203131,1640230127,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
22863967,-569658411884651026,860161181,860161181,3078452841590820288278713,60937619535625519,-203124,1640254281,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
22871178,30519460647305027584,-45175131192,-45175131192,3019718308424380941930604,60937619535625519,-203509,1640270445,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
22905741,10804020100502513005,-15581829859,-15581829859,2999459562549692357764154,60937619535625519,-203644,1640348488,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
22909028,15587562547062395780,-22115891879,-22115891879,2970705543450089235661805,60937619535625519,-203836,1640355650,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
22914572,15826572911611228123,-22025359634,-22025359634,2942069230022909078367206,60937619535625519,-204030,1640367953,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
22914616,15040884749209447747,-20541980930,-20541980930,2915361534252792050692450,60937619535625519,-204213,1640368041,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
22914683,20839814950746561829,-27853125420,-27853125420,2879148239999816635327604,60937619535625519,-204463,1640368179,0x99b5637633352baDDBB6cEE9B7D65e84935623Dc,0xAB1403De66519B898b38028357B74DF394a54a37,1
22951424,-29737407251341189646,40000000000,40000000000,2931128313416837317007669,60937619535625519,-204105,1640449097,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
22967244,-21619983766903665511,30000000000,30000000000,2970113368479602828267717,60937619535625519,-203840,1640483775,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
22981842,-42994292856594492002,62094973874,62094973874,3050805900999483447093332,60937619535625519,-203304,1640515276,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
23081238,87158037000808022625,-122430071195,-122430071195,2891628209923491212637491,60937619535625519,-204376,1640734321,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23082024,-7894951971155198339,10571847282,10571847282,2905366344869821721755234,60937619535625519,-204281,1640735944,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0B3600006e6dDc7D792604a4944d8A9E2411eEfe,1
23089806,-22053852918469533150,30070914965,30070914965,2944443554059091040702283,60937619535625519,-204014,1640752670,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xA67936Fb0811542c3039c4AAC3407dd35c723725,1
23090689,-25109520174408045581,35237489804,35237489804,2990234736735049568583928,60937619535625519,-203705,1640754492,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x9FF8F52eA8D7046e42A1c04177085f64E19c2FDC,1
23105016,740799090708953736,-1054230360,-1054230360,2988864077116923234243032,60937619535625519,-203715,1640785496,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23135765,-733586074196007127,1045005845,1045005845,2990222064130430365840938,60937619535625519,-203705,1640855180,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23175033,-22074238702045412132,31895482757,31895482757,3031670302514126751998987,60937619535625519,-203430,1640938716,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23182897,-22601410258001523414,33586542670,33586542670,3075316076358524596715918,60937619535625519,-203144,1640955093,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23207822,-9895816711561594085,15011890896,15011890896,3094824056130366522429752,60937619535625519,-203018,1641009643,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23397744,472296657799026958,-720077156,-720077156,3093887846439013840112333,60937619535625519,-203024,1641459891,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xF5eC67bA6bA134876Bd13cbdD25Ee53e222e0b31,1
23405005,17282625610251777095,-26053221532,-26053221532,3060014700665500278731694,60937619535625519,-203244,1641477456,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23483318,48427789441861153783,-70055467066,-70055467066,2968931951255963061948660,60937619535625519,-203848,1641653403,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
23483319,13830371972336365568,-19247831093,-19247831093,2943906846869855795492092,60937619535625519,-204018,1641653405,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23488210,25215506079612825600,-34270157004,-34270157004,2899350436737569350036596,60937619535625519,-204323,1641664524,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23512524,-37091789620192090581,50830036947,50830036947,2965404163044258164766774,60937619535625519,-203872,1641720383,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23527887,-5765667297557587067,8109911501,8109911501,2975943007924621786752684,60937619535625519,-203801,1641753742,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23584433,-29213070351305412092,41992911007,41992911007,3030512872852433158450419,60937619535625519,-203438,1641882465,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
23592996,30769230769230770000,-44143701584,-44143701584,2973119354862109169001054,60937619535625519,-203820,1641901402,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23594558,-30445355039511954742,43714293712,43714293712,3029926159774996085599335,60937619535625519,-203442,1641904932,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23602035,-15919199823569416824,23529029035,23529029035,3060502176191131544363237,60937619535625519,-203241,1641921913,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23608606,-20404507026293409380,30861967308,30861967308,3100607359352269995021150,60937619535625519,-202980,1641937144,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xb8F3AD03677f3F622Adb55D686078f40b66f78B0,1
23637127,-49684984300409921950,78643049693,78643049693,3202804146771584066237105,60937619535625519,-202332,1642001455,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23637852,18612509642554045794,-30030493691,-30030493691,3163759942999064165136893,60937619535625519,-202577,1642003077,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
23639323,64898941584870187008,-99217750463,-99217750463,3034761795090355345509807,60937619535625519,-203410,1642006787,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
