block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23623206,1000000000000000000,-3807581766736431191,-3807581766736431191,150914112542173983022790351602,40024012649183134439,12888,1641969335,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7ACa9263555A4333F55c66d135705fEdE8fC8bF6,1
23623520,-200000000000000000,732995459591027011,732995459591027011,152364363094555393936842981113,40024012649183134439,13079,1641969983,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23625572,1000000000000000000,-3527108772114859052,-3527108772114859052,145382395807766953433969432437,40024012649183134439,12141,1641974673,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7ACa9263555A4333F55c66d135705fEdE8fC8bF6,1
23625942,-577943786726305709,2000000000000000000,2000000000000000000,149339447746916957432923152101,40024012649183134439,12678,1641975619,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23661975,600000000000000000,-2072183775058765393,-2072183775058765393,145237527374044789702723657770,40024012649183134439,12121,1642056356,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7ACa9263555A4333F55c66d135705fEdE8fC8bF6,1
23662136,-857254631134167728,3000000000000000000,3000000000000000000,151173105282769795698265971821,40024012649183134439,12922,1642056686,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23662533,1000000000000000000,-3473415555412993719,-3473415555412993719,144297424562899473052067903826,40024012649183134439,11991,1642057508,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7ACa9263555A4333F55c66d135705fEdE8fC8bF6,1
23662755,-868239008271719337,3000000000000000000,3000000000000000000,150233002471624479046984229519,40024012649183134439,12797,1642057964,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24139455,690255654289211004,-2405940580198902322,-2405940580198902322,145708855369316767266958156957,42133521960510532309,12186,1643101074,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd6aaB0F9aE043D3651Ad2d31c0ecCA310a9C0BEE,1
24140985,-41296624429534841,140000000000000000,140000000000000000,145971980697197301153811639782,42133521960510532309,12222,1643104474,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24175806,-667085551442735774,2405940580198902322,2405940580198902322,155015750754710416991352246363,21066760980255266155,13424,1643178187,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
