block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23878827,1092592765870587517,-2271545130770792470175095773,-2271545130770792470175095773,3630719281530584886461074038887455,12823703144591185514645829814,214662,1642536103,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x96f9F21BF2e26373F4f5b760a5a4EB40807408BD,2
23878948,4000000000000000000,-8316014078425707871009897001,-8316014078425707871009897001,3630667903039719373960088061941759,12823703144591185514645829814,214662,1642536353,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xbc359b95B3c721e574DE3d973958dE2824B91B9a,2
23879177,4956250000000000000,-10303734714710115385451742033,-10303734714710115385451742033,3630604243895455320981427375719510,12823703144591185514645829814,214662,1642536832,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,2
23879353,10000000000000000000,-20788276531319357333374384426,-20788276531319357333374384426,3630475808533778259670061521962011,12823703144591185514645829814,214661,1642537192,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xeaCEA2F1aCe1A71096E3cb8E51373E92358bCDAe,2
23880334,150000000000000000,-311812951496247283508885834,-311812951496247283508885834,3630473882072527819934590800359838,12823703144591185514645829814,214661,1642539219,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x90E61d069bb1278e33CE34EA0741aD2bA1C06bB0,2
23880581,10483649225897786807,-21792097623206268000741323947,-21792097623206268000741323947,3630339244843909008089903680071016,12823703144591185514645829814,214660,1642539729,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xE7e9fAdbc0A35A4019297d879c56506835716166,2
23881224,1000000000000000000,-2078590374585164947044083384,-2078590374585164947044083384,3630326402773709677297639390811634,12823703144591185514645829814,214660,1642541056,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x04CE12a306D963577218045527762d49C6cB5685,2
23881394,44606250000000000000,-92703166142923983062485668955,-92703166142923983062485668955,3629753658580402590654555580598780,12823703144591185514645829814,214657,1642541407,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,2
23881533,-79097597875038137005,167743607125358379375000000000,167743607125358379375000000000,3630779658437077819279906269823428,12823703144591185514645829814,214663,1642541693,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,2
23881811,9912500000000000000,-20608376719884469588704684092,-20608376719884469588704684092,3630652334543074014310137685764131,12823703144591185514645829814,214662,1642542274,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,2
23881917,100000000000000000,-207895553457696576215537159,-207895553457696576215537159,3630651050110448771688909067474225,12823703144591185514645829814,214662,1642542490,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9ed78B58e4D288Ba873B55D04e3bE04152fEFF9D,2
23882120,10000000000000000000,-20788812559568450070439146156,-20788812559568450070439146156,3630522615633235505793976628751635,12824122118028485858577159104,214661,1642542920,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x650D6a631ba0b8bCD42faD5D3107f1dCB7DfF146,2
23882248,33673152076109203,-70000000000000000000000000,-70000000000000000000000000,3630522183169217699707102098168479,12824122118028485858577159104,214661,1642543184,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x413f7BD24Ab309376459dAf41743744163B71561,2
23882379,4000000000000000000,-8315111221687500757776141141,-8315111221687500757776141141,3630470811934825764619781202876643,12824122118028485858577159104,214661,1642543454,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x650D6a631ba0b8bCD42faD5D3107f1dCB7DfF146,2
23882668,6000000000000000000,-12472225626927859611096621446,-12472225626927859611096621446,3630393757809031403721057239675260,12824122118028485858577159104,214661,1642544176,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x650D6a631ba0b8bCD42faD5D3107f1dCB7DfF146,2
23882896,83444227251123573641,-173401007894000000000000000000,-173401007894000000000000000000,3629322502306944292276929943722362,12824431899576755226575725984,214655,1642544650,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xeaCEA2F1aCe1A71096E3cb8E51373E92358bCDAe,2
23883229,18000000000000000000,-37391424603664225568040289556,-37391424603664225568040289556,3629091501519670686719535856831967,12824431899576755226575725984,214653,1642545336,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x650D6a631ba0b8bCD42faD5D3107f1dCB7DfF146,2
23886731,241000000000000000000,-500171527860026330001209950485,-500171527860026330001209950485,3626001487754958825211548751701084,12824431899576755226575725984,214636,1642552979,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xeaCEA2F1aCe1A71096E3cb8E51373E92358bCDAe,2
