block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23003698,-22615709072725400,1002869089782845800,1002869089782845800,529798770874143673179666275283,13237287725762990985,38005,1640564332,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23028344,20637220130585142,-910580536080764059,-910580536080764059,524348740309761240978538840071,13237287725762990985,37798,1640618943,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23028377,18885268316417646,-817015728528752672,-817015728528752672,519458716291426696043726877683,13237287725762990985,37610,1640619013,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23062702,-4896509899553933604,217965921097161968175,217965921097161968175,536296852458109933345665734712,1022514138771864507432,38249,1640693926,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23064799,1846153846153846161,-83321015293896552682,-83321015293896552682,529840833230359002899627451261,1022514138771864507432,38006,1640698252,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23072428,-996634401969048496,45000000000000000000,45000000000000000000,533317138717412554704587042650,1022514138771864507432,38137,1640714698,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23074409,100000000000000000,-4514629534886763145,-4514629534886763145,532967328588712211916080234901,1022514138771864507432,38124,1640719129,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23074611,100000000000000000,-4508711000332401974,-4508711000332401974,532617977049873601921215118153,1022514138771864507432,38111,1640719589,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23077698,-894511281384364370,40787282680000000000,40787282680000000000,535768844929484452982702031041,1022514138771864507432,38229,1640726490,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23081906,100000000000000000,-4556219510404848331,-4556219510404848331,535415812256259426311059271184,1022514138771864507432,38216,1640735700,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23083764,-1331617581473204747,61538461538461540000,61538461538461540000,540169734289836933171732404266,1022514138771864507432,38392,1640739662,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23090887,2475000000000000000,-112845508845119941319,-112845508845119941319,531426048530611689309841942553,1022514138771864507432,38066,1640754900,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x4c20940555134B34A9263eB1EFDcBAE0b728b719,1
23093934,-3241625634294335720,149461350625807078051,149461350625807078051,542972122159121199405994955850,1022514138771864507432,38496,1640761311,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23093961,1615384615384615338,-74834895642719473866,-74834895642719473866,537173638745639294974020362041,1022514138771864507432,38281,1640761369,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23096451,198250000000000000,-9074229350647976679,-9074229350647976679,536470534025201538377647217567,1022514138771864507432,38255,1640766514,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23096952,3084648571875000000,-138190315706072671395,-138190315706072671395,525763039257639228166450999753,1022514138771864507432,37852,1640767544,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23099205,-729949490832183438,32395215643359406205,32395215643359406205,528265609610867969525826955949,1022514138771864507432,37947,1640772338,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23101341,18284265984531806,-810338693475908325,-810338693475908325,528202821583530354317691732251,1022514138771864507432,37944,1640777140,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23102767,-1013873670944682551,45500000000000000000,45500000000000000000,531717752687106723364928652434,1022514138771864507432,38077,1640780339,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23103651,5500000000000000000,-238399396249550471690,-238399396249550471690,513245689178969729182594334378,1022514138771864507432,37370,1640782423,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xfe855b7cAf97B4cCBa765241739D5B922b4F8881,1
23103686,-1257959104390779915,53375000000000000000,53375000000000000000,517368973742780469795699183054,1022514138771864507432,37530,1640782497,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23103805,-1016352366085459501,43754107482606760957,43754107482606760957,520749032496623064275871543804,1022514138771864507432,37660,1640782741,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23104059,-3507403543460077058,155486228371664696350,155486228371664696350,532760535359949278218494728646,1022514138771864507432,38116,1640783265,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23104488,1234106250000000000,-55189018243001863494,-55189018243001863494,528484286904733721571723534228,1022514138771864507432,37955,1640784361,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23107990,-1167891494574621637,52521097545508047000,52521097545508047000,532541606451034265028629636672,1022514138771864507432,38108,1640791888,0x6dd434082EAB5Cd134B33719ec1FF05fE985B97b,0x6dd434082EAB5Cd134B33719ec1FF05fE985B97b,1
23109767,-4697851859703966829,219672338546148286219,219672338546148286219,549511565469742281480327434130,1022514138771864507432,38735,1640795839,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23109774,1579432968750000000,-74950862099971046944,-74950862099971046944,543704096547920740257021446315,1022514138771864507432,38523,1640795853,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23116757,-744057741292164725,35322520269508630819,35322520269508630819,546432804793019699297559393642,1022514138771864507432,38623,1640811505,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23120728,3613498689296022946,-167305468961012691075,-167305468961012691075,533469360688188848591989304564,1022514138771864507432,38143,1640820770,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23122298,-2137421340171217824,98585020612146697258,98585020612146697258,541085175090306472332475620619,1022514138771864507432,38426,1640824396,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
