block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23313404,-166833756634383972756,245472894491506814506,245472894491506814506,115407595574549291988962642803,532177568447837889343,7523,1641243192,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23313907,-2182959918010560019,4706769329888888888,4706769329888888888,116101310643390871066549457072,532177568447837889343,7643,1641244322,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23314019,-9632691706169809646,21463599537037037036,21463599537037037036,119264759154851114487447617022,532177568447837889343,8180,1641244555,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23329416,-35043452187783246512,90000000000000000000,90000000000000000000,133819022554091754038549830231,485028275659025366321,10483,1641278739,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23425431,-6668227448611502040,20000000000000000000,20000000000000000000,139282354430079347850266279514,287135699128448140407,11283,1641523725,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23476051,-10807764023063975695,35904446237268518516,35904446237268518516,148221308108429900876990841602,315047708019438087399,12528,1641637638,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23490221,-1767215511647235159,6311461656060778795,6311461656060778795,149735284996511248277085330287,326983231110224691335,12731,1641668953,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23516227,492616967605118200,-1737045663272833612,-1737045663272833612,149314398164984141530836774832,326983231110224691335,12675,1641728457,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23535540,1542000000000000000,-5376641745907757384,-5376641745907757384,148063840770434919020141483747,340633263121288049450,12506,1641770448,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23549690,-2692223139894075735,9640000000000000000,9640000000000000000,150278021521847719398668813330,408106061635295738863,12803,1641801465,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23555448,-2101287499226237576,7711597125000000000,7711597125000000000,151760150728989788604942830621,408106061635295738863,13000,1641814757,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23586641,-1262437356567510825,4705974671296296294,4705974671296296294,152642813050573163035636668690,418186275497604177047,13116,1641887305,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23594006,-2383538947890999713,9035996618055555553,9035996618055555553,154337623224830956141421665838,418186275497604177047,13336,1641903668,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23609917,-1560859188050320950,6025448018518518518,6025448018518518518,155434769363650952120621961038,430764240388628977459,13478,1641940486,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23627969,-1642497076867918407,6433745727544103612,6433745727544103612,156604946862238066102081589746,431247835619680727463,13628,1641980185,0xF7b64730F55d43FCE8259d11A16d49c4A1E16AD4,0xF7b64730F55d43FCE8259d11A16d49c4A1E16AD4,1
23630682,-1963338357907559206,7818755787037037037,7818755787037037037,158027031675097310794259984715,431247835619680727463,13809,1641986419,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23638143,-4010173005154592712,16419588759421598509,16419588759421598509,161013446450563326213338680929,431247835619680727463,14183,1642003677,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23707076,-1195874905578216024,5175442708333333668,5175442708333333668,167029802919534025507842107057,67472798514007689413,14917,1642159979,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23795833,499983981268940702,-2166480000000000000,-2166480000000000000,164485870648986972550254612118,67472798514007689413,14610,1642356242,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23821558,929133924085650325,-3855586053526728019,-3855586053526728019,159958549933615586490510415255,67472798514007689413,14052,1642412387,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23862213,1560743107938211279,-6019956461980764338,-6019956461980764338,152889774080193847306219460693,67472798514007689413,13148,1642500868,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23905160,538782815201601784,-1956461923908512561,-1956461923908512561,150592450022585451237492017962,67472798514007689413,12845,1642592145,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24323937,-1596456334458406743,6100331475694444444,6100331475694444444,157683972585005825315657232375,67472798514007689413,13765,1643504740,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24345927,325446718346807124,-1264221287765588524,-1264221287765588524,156199493923278307481964807709,67472798514007689413,13576,1643552792,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
24350716,1242000000000000000,-4613467519159043474,-4613467519159043474,150782250791050294756703391562,67472798514007689413,12870,1643563350,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
24350796,104854093485250096,-374879877791468222,-374879877791468222,150342057935038491514892586974,67472798514007689413,12812,1643563518,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
24394887,22032807011163958,-78494730717835979,-78494730717835979,1125899906842624,0,-637728,1643662160,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
25423989,-748378335973294766,2777075320512820181,2777075320512820181,153478186277693598347881985092,67472798514007689413,13225,1646059235,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
25472714,-1135136880038368637,4447712339743589880,4447712339743589880,158648569646878735275391329070,67472798514007689413,13887,1646174079,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
25575905,-1209145000766010976,5079573569090382230,5079573569090382230,164553480013831868794993224050,67472798514007689413,14618,1646408769,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
25800827,-677198545531464440,3013593187500000000,3013593187500000000,168056726381387620814063571881,67472798514007689413,15040,1646908378,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
25919276,-732560553212996784,3407843732192328434,3407843732192328434,172018281718557831205703541016,67472798514007689413,15506,1647229104,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
25949601,-980411338313586429,4820423156250000000,4820423156250000000,177621934521550652460748734896,67472798514007689413,16147,1647300791,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
26223404,600000000000000000,-2927739388385299085,-2927739388385299085,174184113397023745206105312101,67472798514007689413,15756,1647944946,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26356163,-3402197876688985010,18681436342592592592,18681436342592592592,195900937777756957002723109640,67472798514007689413,18106,1648236706,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26356173,2045035690009296896,-11523052398455258059,-11523052398455258059,182370295975554790804972444101,67472798514007689413,16674,1648236726,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,0x48Be01e88f71EeD625c84dA2D4697ddBfdE54d86,1
26356379,1940223916041860576,-9551484059134630706,-9551484059134630706,171154716542719803667361380293,67472798514007689413,15405,1648237150,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26446123,-520006164807144023,2492776403104482109,2492776403104482109,174052523026862073114161696788,67472798514007689413,15741,1648438558,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26463642,-1946730241006167642,10132354166666666661,10132354166666666661,185831197426710340213693376849,67472798514007689413,17050,1648477786,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26463828,1393254603914202000,-7241087237012139804,-7241087237012139804,177328540815026143258833504955,67472798514007689413,16114,1648478170,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26505938,3000000000000000000,-13543982408079450884,-13543982408079450884,161424874997831939082848315028,67472798514007689413,14234,1648570126,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x48543E273132a5511b6C1d8AE1790334Bc5550D6,1
26505944,-1916300179193533652,8528989025122355701,8528989025122355701,171339667062373917746266477099,67472798514007689413,15427,1648570150,0x58a52f935Fd34063491beBcDfB146FFF38b0388E,0x58a52f935Fd34063491beBcDfB146FFF38b0388E,1
26506305,-551709496296332058,2653263293221401962,2653263293221401962,174424036589323178073731139614,67472798514007689413,15783,1648571116,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26510079,1307369178240511570,-6018980611957902216,-6018980611957902216,167356406602175013089295832623,67472798514007689413,14956,1648579792,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x48543E273132a5511b6C1d8AE1790334Bc5550D6,1
26510145,-760479638218694706,3511095459786471060,3511095459786471060,171437990163837629744718321858,67472798514007689413,15438,1648580060,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26510952,1251396326031280384,-5579099009115789909,-5579099009115789909,164886879602066118015423064310,67472798514007689413,14659,1648581868,0x41B5B3779FaAbe1CAD61d190D2379c44b4c18fa2,0x48Be01e88f71EeD625c84dA2D4697ddBfdE54d86,1
26511192,840000000000000000,-3511787306812419930,-3511787306812419930,160763255540409587823463631462,67472798514007689413,14152,1648582492,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26512042,750000000000000000,-2990336561898351136,-2990336561898351136,157251931328042088296330446258,67472798514007689413,13711,1648584372,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26512257,1500000000000000000,-5605193148729092925,-5605193148729092925,150670180407793026929526195631,67472798514007689413,12855,1648584822,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x802a77c67AE5EBBE813894b6665D0F7B159c1a1d,1
26512284,-1437710058559416908,5473895734619041375,5473895734619041375,157033483002258784239644840696,67472798514007689413,13683,1648584890,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26525681,1060199210852070297,-4000000000000000000,-4000000000000000000,152336588001064122008583404747,67472798514007689413,13075,1648614284,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x79b9CF677C84e313180502D417126204b0FE8106,1
26573211,-740644183387793935,2825452610014121913,2825452610014121913,155621124425485837821257825972,67472798514007689413,13502,1648720420,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26598863,-2182329453213539686,9081744843130825063,9081744843130825063,166178484909552914920598288091,67472798514007689413,14815,1648777554,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26639681,-1072431811874486571,4930036714421799370,4930036714421799370,171909561447472206658320487793,67472798514007689413,15493,1648868036,0x41B5B3779FaAbe1CAD61d190D2379c44b4c18fa2,0x41B5B3779FaAbe1CAD61d190D2379c44b4c18fa2,1
