block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
26179421,111043410804975536,-1000000000000000000000,-1000000000000000000000,7138454300552031542609332618027,101010145968574500611,90022,1647847480,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x889463Ce0946EC870c6E9a5A42A0E85C6d1A20fD,1
26179669,90000000000000000,-703515792349803562362,-703515792349803562362,6877071296874236328441663170613,213243641489214050362,89276,1647848128,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xC9bFE51a632405BC6C534FEf45ae199C233d9E2d,1
26180784,10000000000000000,-75001052348143797620,-75001052348143797620,6849205539552322735266869208108,213243641489214050362,89195,1647850682,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd6aaB0F9aE043D3651Ad2d31c0ecCA310a9C0BEE,1
26181022,-200000000000000000,1627386815736329024125,1627386815736329024125,7453539618529734966515072567694,213243641489214050362,90886,1647851174,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
