block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
26568860,-2500206943863326540,39834,39834,10022191088985581583457,42785300705127,-317677,1648710642,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26579375,-1537006750164148163,24782,24782,10067942554535182388881,42785300705127,-317586,1648734157,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26587806,1554707679099559607,-24915,-24915,10021804805940923541584,42785300705127,-317678,1648753588,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26593010,1890000000000000000,-29983,-29983,9966283208358193581617,42785300705127,-317789,1648764834,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26608773,-1971609326893022060,31475,31475,10024391476822453640475,42785300705127,-317673,1648798782,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
26624260,3170000000000000000,-50126,-50126,9931568369352167267999,42785300705127,-317859,1648833898,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26630910,-2636594360675510199,41879,41879,10008884957407879512662,42785300705127,-317704,1648848504,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26635361,4669651721687924736,-73293,-73293,9873163811824298572417,42785300705127,-317977,1648858588,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,0xdc2d5a3Ff700CcEaE4693f30A8E9DcFe9A1472c6,1
26641716,-7047701952607606215,112077,112077,10080079615463445129997,42785300705127,-317562,1648872579,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,1
26649546,4997537423861698663,-79475,-79475,9932910217537673514308,42785300705127,-317856,1648889927,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26652260,3120000000000000000,-48451,-48451,9843190483102090269347,42785300705127,-318038,1648895527,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26661319,4332407683506668147,-65845,-65845,9721260982382934654933,42785300705127,-318287,1648915006,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26661913,3458608085061586169,-51405,-51405,9626070402047869933322,42785300705127,-318484,1648916421,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26670873,1220000000000000000,-17893,-17893,9592935828191475806277,42785300705127,-318553,1648936059,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26679237,1070000000000000000,-15592,-15592,9564062376643420220300,42785300705127,-318613,1648954082,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
