block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
25590836,33963557933102564517,-33002711674515338412629,-33002711674515338412629,2459127114563618507032014352903,56490377895691325017572,68708,1646442991,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,1
25591064,1000000000000000000,-953239021016170315125,-953239021016170315125,2457790189960078764139796355973,56490377895691325017572,68697,1646443591,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x65E2F96b449B90e7996985439a7611d6e8C648E1,1
25591211,10000000000000000000,-9475692469666906497459,-9475692469666906497459,2444500462914736736438181181699,56490377895691325017572,68588,1646443981,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xA58d5F1d785650797151533Af7b16D68AaEa629c,1
25591273,50000000000000000000,-45881820684745222031253,-45881820684745222031253,2380150878417823839229612748864,56490377895691325017572,68055,1646444149,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xA58d5F1d785650797151533Af7b16D68AaEa629c,1
25591436,2000000000000000000,-1785081054179872818096,-1785081054179872818096,2377647289361952353934034721686,56490377895691325017572,68034,1646444489,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x65E2F96b449B90e7996985439a7611d6e8C648E1,1
25641648,3376928293576608244,-3005537075575060889437,-3005537075575060889437,2373432001931834631105248777383,56490377895691325017572,67998,1646559283,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x5a6f2a6b1aD09dDc68ee37e81631E11C65B092ba,1
25690486,15758033295469141,-14000000000000000000,-14000000000000000000,2373412366830840125242777956668,56490377895691325017572,67998,1646666423,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25694430,50000000000000000000,-43285196200381468741293,-43285196200381468741293,2312704566905019299788404024192,56490377895691325017572,67480,1646675138,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xA58d5F1d785650797151533Af7b16D68AaEa629c,1
25712205,1000000000000000000,-843129392934820996474,-843129392934820996474,2311522071849182754942473791507,56490377895691325017572,67469,1646714376,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xb26BA71A6c0735f3BFCFf6bE70982A251F368613,1
25728955,59335015934825231,-50000000000000000000,-50000000000000000000,2311451946488488091147935146099,56490377895691325017572,67469,1646750532,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25729741,71206771609914224,-60000000000000000000,-60000000000000000000,2311367796055654494594488771610,56490377895691325017572,67468,1646752184,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25732101,118689475334699386,-100000000000000000000,-100000000000000000000,2311227545334265167005411480795,56490377895691325017572,67467,1646757537,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25732492,118703880921693712,-100000000000000000000,-100000000000000000000,2311087294612875839416334189980,56490377895691325017572,67466,1646758346,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25733186,61212927174672397708,-50000000000000000000000,-50000000000000000000000,2240961933918212044877688782837,56490377895691325017572,66849,1646759906,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xB6bF679c5976815FbC2Bfb6F8Cd86BA6da4B0E8B,1
25735030,252545348408870109,-200000000000000000000,-200000000000000000000,2240681432475433389699534201208,56490377895691325017572,66847,1646763962,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25736148,252608586495959346,-200000000000000000000,-200000000000000000000,2240400931032654734521379619579,56490377895691325017572,66844,1646766270,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25736313,379031503125585725,-300000000000000000000,-300000000000000000000,2239980178868486751754147747136,56490377895691325017572,66841,1646766608,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25736654,252766785669916863,-200000000000000000000,-200000000000000000000,2239699677425708096575993165507,56490377895691325017572,66838,1646767314,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25736735,252830106953245443,-200000000000000000000,-200000000000000000000,2239419175982929441397838583878,56490377895691325017572,66836,1646767544,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25737131,252893452033730761,-200000000000000000000,-200000000000000000000,2239138674540150786219684002249,56490377895691325017572,66833,1646768424,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25747333,-6590934515175078520,5335179471798953861612,5335179471798953861612,2246546475959798002790833331841,56490377895691325017572,66899,1646791392,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xFff464faa61141d97CE7d38453760154fC22057d,1
25747425,-2459557845784748186,2000000000000000000000,2000000000000000000000,2249323440243306689054563689963,56490377895691325017572,66924,1646791580,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
25747473,15151761836452042194,-12000000000000000000000,-12000000000000000000000,2232493353676587378365288792248,56490377895691325017572,66774,1646791680,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xB6bF679c5976815FbC2Bfb6F8Cd86BA6da4B0E8B,1
25747706,-3069440695628553682,2465532202716384551017,2465532202716384551017,2235916701109979327285974567118,56490377895691325017572,66804,1646792158,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
25747990,23089611823320792671,-18000000000000000000000,-18000000000000000000000,2210671571259900361252062220546,56490377895691325017572,66577,1646792792,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xB6bF679c5976815FbC2Bfb6F8Cd86BA6da4B0E8B,1
25753792,10000000000000000000,-7670187356600016012974,-7670187356600016012974,2199914078160355842194587711735,56490377895691325017572,66480,1646805150,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x26416423d530b1931A2a7a6b7D435Fac65eED27d,1
25761118,65508308151668122,-50000000000000000000,-50000000000000000000,2199843952799661178400049066327,56490377895691325017572,66479,1646821226,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xc05eff90637b465850E65C1500484441a448238a,1
25765273,78615482936417196,-60000000000000000000,-60000000000000000000,2199759802366827581846602691838,56490377895691325017572,66478,1646830388,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xc05eff90637b465850E65C1500484441a448238a,1
25794379,-128415198410866118,100000000000000000000,100000000000000000000,2199898650581003016159789209744,56490377895691325017572,66480,1646894308,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
25822785,-3237120199541456676,2525000000000000000000,2525000000000000000000,2203404567988932732567748786874,56490377895691325017572,66511,1646985249,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
25915184,2615283070992222856,-2000000000000000000000,-2000000000000000000000,2200599553561146180786202970588,56490377895691325017572,66486,1647219421,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x5a6f2a6b1aD09dDc68ee37e81631E11C65B092ba,1
25923601,20000000000000000000,-15127964525291037359384,-15127964525291037359384,2179382474182903933978503959749,56490377895691325017572,66292,1647238960,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xA58d5F1d785650797151533Af7b16D68AaEa629c,1
25923675,50000000000000000000,-36573707214534870955020,-36573707214534870955020,2128087585975698228133132417828,56490377895691325017572,65816,1647239168,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xA58d5F1d785650797151533Af7b16D68AaEa629c,1
25924068,50000000000000000000,-34891667261538253780953,-34891667261538253780953,2079151770936626984576317700083,56490377895691325017572,65350,1647240050,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xA58d5F1d785650797151533Af7b16D68AaEa629c,1
25925820,29335091199952311,-20000000000000000000,-20000000000000000000,2079123720792349119058502241920,56490377895691325017572,65350,1647244174,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xee21EB71E5F8663c62A745edB108C33785EC5a47,1
25926370,58672557080359785,-40000000000000000000,-40000000000000000000,2079067620503793388022871325594,56490377895691325017572,65350,1647245310,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xee21EB71E5F8663c62A745edB108C33785EC5a47,1
25926685,73345149206710953,-50000000000000000000,-50000000000000000000,2078997495143098724228332680186,56490377895691325017572,65349,1647246148,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xee21EB71E5F8663c62A745edB108C33785EC5a47,1
25926793,440174822560990969,-300000000000000000000,-300000000000000000000,2078576742978930741461100807743,56490377895691325017572,65345,1647246440,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xee21EB71E5F8663c62A745edB108C33785EC5a47,1
25928285,587177043223126638,-400000000000000000000,-400000000000000000000,2078015740093373431104791644485,56490377895691325017572,65340,1647249960,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
25932778,-628696564688284289,436989679709588345923,436989679709588345923,2078622492459781144753150949790,56490377895691325017572,65345,1647260323,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xB04214D8286b042fEAe5622d8A8507711dD72cEE,1
25932888,10321120428766755363,-7000000000000000000000,-7000000000000000000000,2068804941962528213517740592789,56490377895691325017572,65251,1647260551,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,1
25933026,2966908286974544638,-2000000000000000000000,-2000000000000000000000,2065999927534741661736194776503,56490377895691325017572,65224,1647260835,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,1
25933089,7751798882149830665,-5200000000000000000000,-5200000000000000000000,2058706890022496627104175654160,56490377895691325017572,65153,1647260965,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7C3F14075F6477fea1aF6cf59f325afDfcD3Ddf7,1
25934408,15062730984041586427,-10000000000000000000000,-10000000000000000000000,2044681817883563868196446572731,56490377895691325017572,65016,1647264199,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xE8761B3270D7E5DbC6C56a81625Df1C728Ff9EA9,1
25936643,7609121935575918551,-5000000000000000000000,-5000000000000000000000,2037669281814097488742582032016,56490377895691325017572,64947,1647269198,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xE8761B3270D7E5DbC6C56a81625Df1C728Ff9EA9,1
25937457,763793690243864062,-500000000000000000000,-500000000000000000000,2036968028207150850797195577944,56490377895691325017572,64940,1647271258,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x32de1e56E9d00493407851Be47cB2C4ef34a8995,1
