block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23436920,500000000000000000,-1468779083734245134,-1468779083734245134,135732807548967624439897444128,78111125279719707254,10767,1641550109,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xa56E7549C1638c5bf59cD5FA22387DEa282020A6,1
23440861,991250000000000000,-2819555030186422679,-2819555030186422679,132872931144043772742639397917,78111125279719707254,10341,1641559041,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23445158,500000000000000000,-1377614674794625795,-1377614674794625795,131475615730319961071151846508,78111125279719707254,10130,1641568988,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23471303,-11247497588883637739,32050844255463069004,32050844255463069004,134689181509129461122719761299,782288702162059439735,10613,1641627328,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23472337,-5068500262084437148,14961000000000000000,14961000000000000000,136189240516422974285202087304,782288702162059439735,10834,1641629719,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23476119,5000000000000000000,-14468829389926635984,-14468829389926635984,134723875155619392902948327558,782288702162059439735,10618,1641637778,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xe3e299350068Cdadb9a5cbE8c983d53f4b4592c8,1
23477732,22422089441400504320,-61231630230614768193,-61231630230614768193,128522495105624121722492833235,782288702162059439735,9675,1641641232,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23477745,9634660307447695360,-24613006743920577988,-24613006743920577988,126029753879932674332841445107,782288702162059439735,9284,1641641258,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23478268,-12761915914107915453,33487796705875167119,33487796705875167119,129387395152779548430091997163,782288702162059439735,9810,1641642336,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
23483866,-10796928223628951919,29757100000000000000,29757100000000000000,132370979531225761953740337726,782288702162059439735,10266,1641654535,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
