block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23654194,-559040000000000000,62779461197825529,62779461197825529,27855511964912170908382400175,1756987263822081353,-20908,1642040036,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23654414,100000000000000000,-11999932004215210,-11999932004215210,27314396737405115415067199709,1756987263822081353,-21300,1642040492,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x1F414Ab49954A7fF103EaC9Fd34943Be37C0d026,1
23654512,-3894404873833546646,1982500000000000000,1982500000000000000,115817675653848155885335964103,1756987263822081353,7594,1642040790,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23654596,-86024556094491803,200000000000000000,200000000000000000,124746127499138752662046838694,1756987263822081353,9079,1642041124,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23655461,10000000000000000,-24327314473834616,-24327314473834616,123649131257699998478764096218,1756987263822081353,8902,1642042906,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x1F414Ab49954A7fF103EaC9Fd34943Be37C0d026,1
23655483,21120490421496370,-50000000000000000,-50000000000000000,121394471700808433636160340008,1756987263822081353,8534,1642042950,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x1F414Ab49954A7fF103EaC9Fd34943Be37C0d026,1
23655649,35474609979341919,-80000000000000000,-80000000000000000,117787016409781929887994330072,1756987263822081353,7931,1642043294,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x1F414Ab49954A7fF103EaC9Fd34943Be37C0d026,1
23655904,100000000000000000,-201898950237878088,-201898950237878088,108682748456177803679502291226,1756987263822081353,6322,1642043831,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x56879e0538340DF8c1181304fB33117e72272B3a,1
23655925,-574871538917865721,1982500000000000000,1982500000000000000,197186027372620844228648835610,1756987263822081353,18237,1642043873,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23655967,3965000000000000000,-3706303044727608398,-3706303044727608398,30056995761992700530900904681,1756987263822081353,-19386,1642043961,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
