block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
25618817,413351250000000000000,-16986058398670850637162,-16986058398670850637162,409644865087497778491182600543,6063758776611289096862,32860,1646506923,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
25618931,-423918981948034977970,17801653702374392868368,17801653702374392868368,641540820619313815466796914712,6063758776611289096862,41832,1646507155,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xd7831a5A22Ad078d1D8B9e7E9eCF12F23DF8c50f,1
25711538,-18182709863073921618,1225541389968925585262,1225541389968925585262,657505522349958508894701584647,6063758776611289096862,42324,1646712842,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x4Be9FBA969C5B92cA2D07cE872cE3844B7BfAbA3,1
25720900,-18304966553460843103,1296976433525750881132,1296976433525750881132,674400783564627845871140862450,6063758776611289096862,42831,1646733200,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x566756c884e442Ac3a032de2a069028241CBDB58,1
25755758,-17514601496592813419,1304948305992689112268,1304948305992689112268,691399891591172410120904261681,6063758776611289096862,43329,1646809330,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE42C663C688a39D9c2686dD741Ca499dC3BEbDB6,1
25765927,-17642639107638465977,1382729413287636309191,1382729413287636309191,709412227068382340763299973219,6063758776611289096862,43844,1646831865,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x4b0922caA6AB7f8F2afcF9ad81f0167f4253E5Dd,1
25769537,-17756582627021563753,1466363539043407587367,1466363539043407587367,728514035233436761406596001965,6063758776611289096862,44375,1646840081,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x356dD0E181578CE48b58DC49Aa6A48cEbf199A17,1
25773727,-74350104432825662280,7106483282704816116929,7106483282704816116929,821087722985485538132268003077,6063758776611289096862,46768,1646849364,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x8E352B9cB3B68F2B036a4D58a8fe83Eb65964A57,1
25774011,-77013979152848300873,9554037177221099735238,9554037177221099735238,945544844634957421516821429028,6063758776611289096862,49591,1646849949,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x378B964Dc2ee7B7cFfd1864089089421bF13d9B2,1
25774964,17177600000000002048,-2359746446707320097133,-2359746446707320097133,914712751562042272258694483495,6063758776611289096862,48928,1646852045,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xb05117005eA564eda07fF66b0d7790e6ead39c0B,1
25775275,17152000000000000000,-2207523232733202343200,-2207523232733202343200,885869584166992714092985344859,6063758776611289096862,48287,1646852687,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x61c1A9712eaF13b15D3426F31238feCa6F09B2d4,1
25775602,17177600000000002048,-2075560197023426722276,-2075560197023426722276,858750625999958096461348891647,6063758776611289096862,47665,1646853361,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x3832853f3bba4b486b660e3170d930D7e8cB49E1,1
25776255,136792500000000000000,-12882135820242514625159,-12882135820242514625159,690434571899373587375647238453,6063758776611289096862,43301,1646854708,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
25776437,-157028580019523052288,15447032913202800762623,15447032913202800762623,891657700796707021979525756841,6063758776611289096862,48417,1646855213,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xaB57BdfD5e7e804861C5E7378341099CE2DF2e6D,1
25776570,34150400000000004096,-4056169425591216530234,-4056169425591216530234,838660399572313055511532783393,6063758776611289096862,47191,1646855507,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xf849291346E5A69304A0e688A18677927087DEDa,1
25777951,34457600000000000000,-3631609188506265771812,-3631609188506265771812,791210338714835378127349712308,6063758776611289096862,46026,1646858975,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE6ad172B414a7ae0ab818f5b507150dDAA73C942,1
25778059,-147533990918086873628,19494484523646439397382,19494484523646439397382,1045158212984977967579553734438,6063758776611289096862,51594,1646859199,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
25778279,138035200000000000000,-18430982759806035383071,-18430982759806035383071,804341757187972442651373398718,6063758776611289096862,46356,1646859651,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x2517071AfCF11844aa408cD14B020B150911a768,1
25780772,-13694612024703924214,1448939103717244947414,1448939103717244947414,823216583290173687388455659741,6063758776611289096862,46820,1646865056,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
25811038,17996800000000000000,-1879351478599119956282,-1879351478599119956282,798661258803620654020809144196,6063758776611289096862,46214,1646934000,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x950346E4BD03753AdA0Bc398F121aEC9b5DbfBdF,1
25833378,-22099082419581697016,2338302633411623400000,2338302633411623400000,829121514494653759687420994740,6063758776611289096862,46963,1647014364,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
25843331,-4477158065852980386,495625000000000000000,495625000000000000000,835577849107270476777364725064,6063758776611289096862,47118,1647040506,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
25878750,18201600000000002048,-1956698382951220214775,-1956698382951220214775,810011921571727407493002193069,6063758776611289096862,46496,1647126391,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x9d746B1ef8e5802DfA739d84d4EDC70Ea351f2Ad,1
25982697,261690000000000000000,-18939745863897720717164,-18939745863897720717164,562548043379274314650597516289,6063758776611289096862,39204,1647381745,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
25982884,-224850000611456878106,15433344162782288085373,15433344162782288085373,763592853682623532075695837466,6063758776611289096862,45316,1647382131,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x294535d1090a05Ec74B90F392d5b14F572Be2293,1
25982985,-38820968283594106926,3854743185049114715460,3854743185049114715460,813807253376708790601677183290,6063758776611289096862,46590,1647382341,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x92705e8183BafA9C33249F7Ba6b4ffD6663B98Ba,1
26158929,-18227716917280583571,1990407838314164206635,1990407838314164206635,839735604488398791362322343655,6063758776611289096862,47217,1647801699,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x42FeCabab82f199c13DABCCC93BA814DeA32EEF9,1
26197485,5070681974225047850,-562945940721824820599,-562945940721824820599,832380237277835153441458560342,6063758776611289096862,47041,1647887373,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,1
26197518,-18505444346572607964,2116613084262484725899,2116613084262484725899,859952620263845350850395291955,6063758776611289096862,47693,1647887443,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xFa6bDE9Ef2394C54846Cfc5307449557ab0E73c2,1
26284825,495625000000000000,-58164001491757576285,-58164001491757576285,859192658145885873819095711459,6063758776611289096862,47675,1648078613,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
26285012,6406472365650408831,-742682521750152810574,-742682521750152810574,849488879730972069281609015202,6063758776611289096862,47448,1648079075,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,1
26286436,-17076372240137978811,2030355865300475121936,2030355865300475121936,875937619905638041479535607747,6063758776611289096862,48061,1648082139,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7225c1F53140eD3D8c57C42A9c7e13Ac24d06DA8,1
26288647,991250000000000000,-120582337671679524311,-120582337671679524311,874362109170901875972426747591,6063758776611289096862,48025,1648086957,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
26288967,39650000000000000000,-4491473380499600300409,-4491473380499600300409,815677191774240398648684347657,6063758776611289096862,46636,1648087633,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
26289047,-35685349306039069316,4038463574016429118264,4038463574016429118264,868284853120447883493279205341,6063758776611289096862,47886,1648087797,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x47f7A77C473B02158a48203503777397c3b36a74,1
26327476,-16372683340587020321,2032521740523155337606,2032521740523155337606,894761807398855190805662137052,6063758776611289096862,48486,1648172715,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xe075b781BbFF2ecBd95427Ef6098acD0c4aF578C,1
26355309,-173958404033523455,22261103806458401869,22261103806458401869,895051795060939813518965419854,6063758776611289096862,48493,1648234686,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
26375894,19825000000000000000,-2432990072629980541577,-2432990072629980541577,863262711759436202970948383294,6063758776611289096862,47770,1648282930,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
26375950,-16911553663465391914,2076907979393894551509,2076907979393894551509,890317870144466515847650378085,6063758776611289096862,48387,1648283076,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7822afbfF8fD9EceF458Fcd5784B247ED1B19F21,1
26376378,19825000000000000000,-2407774276615013422763,-2407774276615013422763,858858252650921185975869227563,6063758776611289096862,47667,1648284054,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
26376475,-33097522487420579075,4146413464251411390877,4146413464251411390877,912872139697511604292428074879,6063758776611289096862,48887,1648284256,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc4897b6614A903088CF482c0a73Cb11beeDc8172,1
26378499,11895000000000000000,-1539722195087053017023,-1539722195087053017023,892754360479494921733554616057,6063758776611289096862,48442,1648288688,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
26399934,1982500000000000000,-250046576843660649188,-250046576843660649188,889487289417447135076004488832,6063758776611289096862,48368,1648335956,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26430300,-851341127512849533,107798786775709265997,107798786775709265997,890891546745584539300943238097,6063758776611289096862,48400,1648402118,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc1FA63Fe72c3cAcF718e7e58757e7ac00839145E,1
26432684,-16175121547981302800,2114798496898286832016,2114798496898286832016,918440291732690145942793532309,6063758776611289096862,49009,1648407837,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xbDF220643026Bdf6Ac99Ddf7BfE2BAea683D130e,1
26440919,1982500000000000000,-264614162305184957012,-264614162305184957012,914982882784373228641263332316,6063758776611289096862,48933,1648426740,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
26505282,-118335472905289944497,20435969823750000000000,20435969823750000000000,1181195158830714467430430520219,6063758776611289096862,54041,1648568731,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
