block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
27211741,500000000000000,-54164187829983013,-54164187829983013,814656732241116835810783723488,209806185915443495,46611,1650127005,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x133C99eBc6655b28865aE9238997E97611A9aDa4,1
