block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
25134984,20000000000000000,-19989961316474785,-19989961316474785,79228009196374275012513779078,10329961514530770833667,-1,1645318307,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd2A8A10A7c8415dfcf48a5Ac4810E4BCA178EFe3,1
25135202,1000000000000000,-999496034942792,-999496034942792,79228001530495348220848189861,10329961514530770833667,-1,1645319011,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x1DD9107572E7F6eBE0f8379df376A24A5359f1e9,1
25136704,300000000000000000,-299840077965988816,-299840077965988816,79225701833793481259799264051,10329961514530770833667,-1,1645322111,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd2A8A10A7c8415dfcf48a5Ac4810E4BCA178EFe3,1
25137131,-319680088815286338,319830039282463601,319830039282463601,79228153621878114837101589538,10329961514530770833667,-1,1645323414,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
