block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
24971112,15237336358465659657,-15052834800496976932,-15052834800496976932,78307980891517023253052762500,1296057661218521717150,-234,1644929644,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x06afC56a8E09C6B601426DA95Ef8C81408DeB5a5,1
24971118,15529843239218793746,-14986219108242411940,-14986219108242411940,77391871494141983476505811640,1296057661218521717150,-470,1644929656,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x06afC56a8E09C6B601426DA95Ef8C81408DeB5a5,1
24971124,9591689702145423474,-9082025702776196999,-9082025702776196999,76836686157972778683209016625,1296057661218521717150,-614,1644929668,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x06afC56a8E09C6B601426DA95Ef8C81408DeB5a5,1
24971140,62894255594233083750,-56468855711776223346,-56468855711776223346,73384738138066876518635372633,1296057661218521717150,-1533,1644929704,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
24971142,-9334494271546109536,8066167234102801974,8066167234102801974,73877577379560152508172166932,1296057661218521717150,-1399,1644929708,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24971197,-161983533018522562,140930440135140310,140930440135140310,73886188166964344193167608858,1296057661218521717150,-1397,1644929818,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24971802,-5425616975282397792,4739499559389246296,4739499559389246296,74175769488565460698241837128,1296057661218521717150,-1318,1644931077,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24972004,3551379578315744935,-3103363782785149193,-3103363782785149193,73986060482955155221328852155,1296057661218521717150,-1370,1644931493,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24972058,-3216916835413815199,2813231509030209460,2813231509030209460,74157947680779866512096975141,1296057661218521717150,-1323,1644931605,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24972112,295692210892910745,-258872688374982094,-258872688374982094,74142122761843933845066254371,1296057661218521717150,-1328,1644931717,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24972270,6901353965881304214,-6010772693342899756,-6010772693342899756,73774683495803300363074940397,1296057661218521717150,-1427,1644932041,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
24972320,-4683476822502039723,4076664203681810505,4076664203681810505,74023765871069576339186198820,1296057661218521717150,-1359,1644932153,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
24972379,17439281963712544837,-15026971725857271861,-15026971725857271861,73105165261221600600174311499,1296057661218521717150,-1609,1644932280,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24972605,-4769507934146705265,4076664203681810505,4076664203681810505,73354247636487876576285569922,1296057661218521717150,-1541,1644932744,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
24972619,-2554804769373379954,2195126878905590302,2195126878905590302,73488368915477409796002024214,1296057661218521717150,-1505,1644932776,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24972973,-3823215304782194130,3300000000000000000,3300000000000000000,73689997452268924941264949246,1296057661218521717150,-1450,1644933504,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24973328,15848977334106400000,-13549794173378514939,-13549794173378514939,72861696885923780416119761894,1296057661218521717150,-1676,1644934238,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x7B7EBF21E88B17778CEC91e1867902dB41F0aF2b,1
24973632,-4801381464781320356,4076664203681810505,4076664203681810505,73110779261190056392231020317,1296057661218521717150,-1608,1644934866,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24973640,-4768776727718597269,4076664203681810505,4076664203681810505,73359861636456332368342278740,1296057661218521717150,-1540,1644934882,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24974175,-4642950201666349239,3995876218761191662,3995876218761191662,73604007901665069142274958011,1296057661218521717150,-1473,1644935996,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24974218,-3079871007674251206,2665344302129399529,2665344302129399529,73766859256720812442835263133,1296057661218521717150,-1429,1644936086,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24975748,-4684468729175942219,4076664203681810505,4076664203681810505,74015941631987088418946521556,1296057661218521717150,-1362,1644939586,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24976347,-128997655656084933,112649890221246411,112649890221246411,74022824490331038335312349646,1296057661218521717150,-1360,1644941079,0xf5048d8F9163AF17Db522Abe9FaF37735C911320,0x2fA4334cfD7c56a0E7Ca02BD81455205FcBDc5E9,1
24977114,-2866578622572732782,2508716433034960280,2508716433034960280,74176105952033362011014839500,1296057661218521717150,-1318,1644942700,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24977472,19992775732667294665,-17266351271777837137,-17266351271777837137,73120611798090668860124354022,1296057661218521717150,-1605,1644943451,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24977492,-2496017270446079203,2130874399771465875,2130874399771465875,73250807279094432120386751586,1296057661218521717150,-1569,1644943491,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24977541,-19888641887544550892,17254158518047073788,17254158518047073788,74305028714113428742428750363,1296057661218521717150,-1284,1644943593,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24978826,15647525506456755997,-13602485636664971137,-13602485636664971137,73473507112206912015085208863,1296057661218521717150,-1509,1644946842,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24979935,-984301610107112561,847527405054853786,847527405054853786,73525290660865069574379134544,1296057661218521717150,-1495,1644949565,0xf5048d8F9163AF17Db522Abe9FaF37735C911320,0x2fA4334cfD7c56a0E7Ca02BD81455205FcBDc5E9,1
24980008,-1559105683848352706,1344906812192045877,1344906812192045877,73607463870763016020373611724,1296057661218521717150,-1472,1644949715,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24980546,-4746133253986596169,4112649890221246411,4112649890221246411,73858744955520923688573288338,1296057661218521717150,-1404,1644950870,0xf5048d8F9163AF17Db522Abe9FaF37735C911320,0x2fA4334cfD7c56a0E7Ca02BD81455205FcBDc5E9,1
24982441,-2520053838689975154,2195126878905590302,2195126878905590302,73992866234510456908289742630,1296057661218521717150,-1368,1644955040,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24983836,-3276785863697237163,2866239445775929951,2866239445775929951,74167992193766797535967136659,1296057661218521717150,-1321,1644958266,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24983848,11673031976848845332,-10139016617631468161,-10139016617631468161,73548192874374407424565605959,1296057661218521717150,-1488,1644958314,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24983856,-1778336314160941450,1535215957955695162,1535215957955695162,73641993888696101682169419299,1296057661218521717150,-1463,1644958346,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24984072,-441239217203431339,381522950617348400,381522950617348400,73665304771812876666294143290,1296057661218521717150,-1457,1644958824,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24985830,-3603306882136705023,3124707497015271157,3124707497015271157,73856223014396109030300737577,1296057661218521717150,-1405,1644962601,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24985832,-4714269700742156873,4112649890221246411,4112649890221246411,74107504099154016698500414191,1296057661218521717150,-1337,1644962605,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24987335,1878068136197923749,-1640104029559255501,-1640104029559255501,74007244340284915301990767435,1296057661218521717150,-1364,1644965739,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
24992037,-4654137506917178382,4076664203681810505,4076664203681810505,74256326715551191278102025858,1296057661218521717150,-1297,1644975604,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24992060,1624332298771447270,-1424478339310172994,-1424478339310172994,74169248181360969618681425080,1296057661218521717150,-1320,1644975650,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x06afC56a8E09C6B601426DA95Ef8C81408DeB5a5,1
