block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
26489184,885623747486493616438,-99167710488092653670,-99167710488092653670,2422310056400512995907985418,27222266007638662944,-69756,1648533461,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,1
26489186,-722704848079308267348,3598141789130695680,3598141789130695680,12862989015734902529220216235,27222266007638662944,-36362,1648533465,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
26497835,1166603201794657526046,-30625613355896123490,-30625613355896123490,12849426415793827580969200465,178904567162780246495921,-36383,1648552376,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x7B7EBF21E88B17778CEC91e1867902dB41F0aF2b,1
26498367,2795000000000000000000,-73112153368764490512,-73112153368764490512,12817048586313388320564272819,178904567162780246495921,-36433,1648553472,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,1
26499402,1410723918145811434978,-36762250506016148737,-36762250506016148737,12800768367179403631799471441,178904567162780246495921,-36459,1648555786,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x7B7EBF21E88B17778CEC91e1867902dB41F0aF2b,1
26500144,70000000000000000000,-1821707881635549660,-1821707881635549660,12799961621044362734739759271,178904567162780246495921,-36460,1648557314,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26501321,3962700000000000000000,-102753784315426856626,-102753784315426856626,12754456949744993147873364726,178904567162780246495921,-36531,1648559744,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,1
26502431,-1563221975050329167888,40691302767331260000,40691302767331260000,12772423095093295071905917390,178904567162780246495921,-36503,1648562208,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x7B7EBF21E88B17778CEC91e1867902dB41F0aF2b,1
26504099,5000000000000000000000,-128975172076186792598,-128975172076186792598,12715306241926210524855670038,178904567162780246495921,-36593,1648565976,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,1
26504103,2434248556282053026923,-62374929769429791979,-62374929769429791979,12687683408418043254315581457,178904567162780246495921,-36636,1648565992,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
26505325,-3220829451819999826305,83086786380055969792,83086786380055969792,12724368134123749634040874285,178904567162780246495921,-36579,1648568817,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,1
26505408,-3085973380615608675602,80059910033625841664,80059910033625841664,12759716424358165071650798312,178904567162780246495921,-36523,1648568996,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,0x5C727b35522F6C386Ca7564aee799f32EC8A260D,1
26505442,-10029678070843105905035,263301693379333088969,263301693379333088969,12875970173242926465456695012,178904567162780246495921,-36342,1648569064,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,1
