block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
26710631,100000000000000000,-900818203940263982763,-900818203940263982763,7209111364242104994091008900523,100000044063800637326,90219,1649022606,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710704,100000000000000000,-751935171241517790121,-751935171241517790121,6613367207276481074407599419709,100000044063800637326,88494,1649022756,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710704,100000000000000000,-637144837591686877440,-637144837591686877440,6108569282331245087291046479053,100000044063800637326,86906,1649022756,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710714,100000000000000000,-546776214236789751383,-546776214236789751383,5675368725611008836193168858847,100000044063800637326,85435,1649022776,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710734,200000000000000000,-889797791276252461975,-889797791276252461975,4970398596126957359412903442162,100000044063800637326,82782,1649022845,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710749,-116573420643030164,500000000000000000000,500000000000000000000,5362577827763491061181798896427,100000044063800637326,84301,1649022875,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26710770,150000000000000000,-618186481205644827977,-618186481205644827977,4872800253607284453584768949991,100000044063800637326,82385,1649022947,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710781,150000000000000000,-514715705988628503555,-514715705988628503555,4465000637272180786997602095691,100000044063800637326,80637,1649022991,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710781,-265134689693300960,1000000000000000000000,1000000000000000000000,5249359100545248190535393004222,100000044063800637326,83874,1649022991,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26710781,200000000000000000,-768394202824750218687,-768394202824750218687,4640574761034586827154424158803,100000044063800637326,81409,1649022991,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710804,-157199741315109868,600000000000000000000,600000000000000000000,5111189838998427269277098703922,100000044063800637326,83341,1649023045,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26710814,-130691982761925706,600000000000000000000,600000000000000000000,5581804916962267711399773249041,100000044063800637326,85102,1649023065,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26710820,-110367676878224898,600000000000000000000,600000000000000000000,6052419994926108153522447794160,100000044063800637326,86721,1649023077,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26710828,-94442362272880582,600000000000000000000,600000000000000000000,6523035072889948595645122339279,100000044063800637326,88219,1649023093,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26710838,-81731975357482773,600000000000000000000,600000000000000000000,6993650150853789037767796884398,100000044063800637326,89613,1649023113,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26710978,100000000000000000,-709412266197063863216,-709412266197063863216,6431596095357432237330156360208,100000044063800637326,87937,1649023405,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710979,100000000000000000,-603868684726573737691,-603868684726573737691,5953162243265650615140559407588,100000044063800637326,86391,1649023407,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26710982,100000000000000000,-520247854371712044183,-520247854371712044183,5540979609350391402570817181318,100000044063800637326,84956,1649023413,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711002,100000000000000000,-452871416789381203018,-452871416789381203018,5182178065377446092429548025312,100000044063800637326,83617,1649023453,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711005,100000000000000000,-397787691023141782878,-397787691023141782878,4867018325943250902331937709835,100000044063800637326,82362,1649023459,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711008,100000000000000000,-352177735985176265061,-352177735985176265061,4587994499886361098294804876163,100000044063800637326,81181,1649023465,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711011,100000000000000000,-313986840363210362323,-313986840363210362323,4339228605345700883364644025775,100000044063800637326,80066,1649023471,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711064,80000000000000000,-227693106455194199592,-227693106455194199592,4158831620419370513523838206308,100000044063800637326,79217,1649023581,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711064,90000000000000000,-234536186340218365427,-234536186340218365427,3973012991429734695715078190638,100000044063800637326,78302,1649023581,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711064,90000000000000000,-214474183604727568782,-214474183604727568782,3803089111567159116091758861661,100000044063800637326,77428,1649023581,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711064,90000000000000000,-196880729231330079127,-196880729231330079127,3647104196185374326346693576458,100000044063800637326,76590,1649023581,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711115,100000000000000000,-200640307618698677946,-200640307618698677946,3488140637241497545598551716380,100000044063800637326,75699,1649023687,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711128,100000000000000000,-183880491756944811485,-183880491756944811485,3342455566594655959378656310862,100000044063800637326,74846,1649023713,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711149,100000000000000000,-169136448103979580623,-169136448103979580623,3208451925667077839410370355859,100000044063800637326,74027,1649023755,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711159,100000000000000000,-156097376734782923673,-156097376734782923673,3084778896842177437374730940892,100000044063800637326,73241,1649023775,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9c5802493cB00EfA1B0b5f0c08a977261B077984,1
26711205,-865806791370050737,2000000000000000000000,2000000000000000000000,4653495823388312244450312757955,100000044063800637326,81464,1649023871,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26711218,-691877155290609996,4061459927607669881332,4061459927607669881332,7839136290851807776587344561213,100000044063800637326,91895,1649023897,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
