block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23510546,1000000000000000000,-23762245931664704,-23762245931664704,12210927266923616912054781887,182585628364286167794,-37402,1641715919,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23523077,4967605991974395455,-117449636174497265,-117449636174497265,12159963130559561144139254915,182585628364286167794,-37486,1641743218,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
23523543,10911519222383473084,-254571677686682613,-254571677686682613,12049498542344279002583740255,182585628364286167794,-37669,1641744306,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
23535043,-14597988199812870341,341981145563623056,341981145563623056,12197817940487760188166560671,182585628364286167794,-37424,1641769420,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23535863,200000000000000000,-4737450912721383,-4737450912721383,12195762250047176441478144290,182585628364286167794,-37427,1641771118,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23541055,-3461300916086998955,82297087050068834,82297087050068834,12231455020185455909152590840,182585628364286167794,-37369,1641782198,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23542302,8263311187733596482,-195484199194776132,-195484199194776132,12146629866959957157377899548,182585628364286167794,-37508,1641785165,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
23546370,-4902631296778820322,115768490463759662,115768490463759662,12196839397667461294807289299,182585628364286167794,-37425,1641794221,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23549717,-6118808396136758543,145836366678602309,145836366678602309,12260089557548507018085937909,182585628364286167794,-37322,1641801567,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23558095,-6393680390100596162,154012500000000000,154012500000000000,12326885758458720992718699975,182585628364286167794,-37213,1641821149,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
23562794,1189500000000000000,-28751139137546521,-28751139137546521,12314409968636342399081351518,182585628364286167794,-37234,1641832535,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23565735,1982500000000000000,-47789456601157224,-47789456601157224,12293673008843917337191743380,182585628364286167794,-37267,1641839467,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23569056,-443429675326246837,10685867732026257,10685867732026257,12298307537651179074715314441,182585628364286167794,-37260,1641847214,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23571689,-5734401974495950198,138918245783333272,138918245783333272,12358557264494376961395286109,182585628364286167794,-37162,1641853028,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23573378,2973750000000000000,-72137691702522953,-72137691702522953,12327255037627931491088261431,182585628364286167794,-37213,1641857026,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23575070,-9795626518400104165,239256348251438374,239256348251438374,12431022037753552460562221904,182585628364286167794,-37045,1641861026,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23575366,5476478471521735567,-134122198096251840,-134122198096251840,12372823287924572513394835969,182585628364286167794,-37139,1641861766,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
23577395,-7861632388944369166,193125000000000000,193125000000000000,12456582828876021738950892614,182585628364286167794,-37004,1641866564,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
23581452,-5473075363246795475,136000000000000000,136000000000000000,12515566893960278539860271015,182585628364286167794,-36910,1641875707,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
23593315,-6416906971546114569,161875000000000000,161875000000000000,12645775815355578268187567257,98446758795252318938,-36703,1641902114,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
23596125,-7226372842657990747,186375000000000000,186375000000000000,12795692032962058495937373200,98446758795252318938,-36467,1641908424,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
23600844,4445347415984101377,-115054280627048577,-115054280627048577,12703098438667705917174300316,98446758795252318938,-36612,1641919096,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
23603819,-2296417637351359969,59286467045653821,59286467045653821,12750787253662934124599225534,98446758795252318938,-36537,1641925820,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
