block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
26541555,-5399043912606908187,111493352530065160848,111493352530065160848,369665463159679431013383380535,388409187787285480059,30806,1648649701,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26543804,-5440435175245346330,128000000000000000000,128000000000000000000,395513957658491150571279636344,388409187787285480059,32158,1648654633,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26547171,-160520912147745482,4049093564834480145,4049093564834480145,1461446703485210103287273052203988822378723970341,0,887271,1648661974,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26565083,23286525229979308813,-444823044816889527380,-444823044816889527380,4295128740,0,-887272,1648702050,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x1aED53AF008885b3fa99fAf1E5c9deb0b71CE41d,1
26572697,-11663988092279156873,198250000000000000000,198250000000000000000,345630985042960226106818885358,388409187787285480059,29462,1648719232,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26573152,-11135674833946099630,244666892992417488164,244666892992417488164,395039350961365375331259434742,388409187787285480059,32134,1648720298,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
26576848,906211689836792811,-22050236712278132970,-22050236712278132970,390541517767277484410111313575,388409187787285480059,31905,1648728307,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,0x521709B3Cd7F07e29722Be0Ba28a8Ce0e806Dbc3,1
26599729,4374083521226961920,-99738514675469621001,-99738514675469621001,370196738348807405045576026256,388409187787285480059,30835,1648779466,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
26604928,1827066120986934252,-38649750711140815988,-38649750711140815988,362312916784434238000600015841,388409187787285480059,30405,1648790468,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26606096,-410578094355788386,8715123306081240401,8715123306081240401,364072860665947571972923757551,388409187787285480059,30501,1648793004,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26632556,-2507199919765926922,55112284480871688604,55112284480871688604,375202310527047246568961757091,388409187787285480059,31104,1648852162,0xf5048d8F9163AF17Db522Abe9FaF37735C911320,0x2fA4334cfD7c56a0E7Ca02BD81455205FcBDc5E9,1
26644497,-1728513321719664532,40000000000000000000,40000000000000000000,383279965057925908930804337031,388409187787285480059,31530,1648878596,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26715809,-1555594222914226105,37500000000000000000,37500000000000000000,390852766180624654895031755725,388409187787285480059,31921,1649034211,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26730023,-936970025751496848,23310795338913144773,23310795338913144773,395560179970318579086003873287,388409187787285480059,32161,1649066730,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26730694,-107894216628518561,2720393145688869495,2720393145688869495,396109539870794702928828596980,388409187787285480059,32188,1649068468,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
26730701,-43534969048819952,1099810650954939619,1099810650954939619,1461446703485210103287273052203988822378723970341,0,887271,1649068482,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
27262379,9420800000000000000,-208361286107291703173,-208361286107291703173,353829857163689822103508198546,388409187787285480059,29931,1650236920,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xF30e083BfCCA7769ac172e8d9F02D95892a385C6,1
27265935,-2557331611157197152,53081516846707818930,53081516846707818930,364549211040257858606591642760,388409187787285480059,30528,1650245026,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27281804,-799009924788276282,17250452417695473251,17250452417695473251,368032790918545473979757175106,388409187787285480059,30718,1650279629,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27284334,-725029063216933208,15941027279038041259,15941027279038041259,371251943699230023697105663179,388409187787285480059,30892,1650285243,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27288304,-1701058775199353807,38518354799004942385,38518354799004942385,379030392778334377220839276259,388409187787285480059,31307,1650293591,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27336884,-613096101782007988,14281515193966577503,14281515193966577503,381914421426193291803309549588,388409187787285480059,31458,1650400662,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
27336888,-583849683145610967,13803752220303741057,13803752220303741057,384701969967829864539551959687,388409187787285480059,31604,1650400670,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
27336921,-683747937547746295,16423990348227475062,16423990348227475062,388018652969116541628356437367,388409187787285480059,31776,1650400792,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
27336931,-671990065290176236,16419851732761103863,16419851732761103863,391334500212753881271565346823,388409187787285480059,31946,1650400832,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
27336939,-614393623087613755,15260021366617870755,15260021366617870755,394416129731088032293944579367,388409187787285480059,32103,1650400864,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
27336950,-290198972987664710,7291706875551571008,7291706875551571008,395888626958116488348420011404,388409187787285480059,32177,1650400908,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
