block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
25090169,1000000000000000000,-9969866047162277713,-9969866047162277713,250538109801879003485477197343,238568544974833524920184,23026,1645210001,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x66282067eF4B939A86F1677Ed52FF64972122e11,1
25090319,100000000000000000000,-995657640359516258086,-995657640359516258086,250207453782883313355041968496,238568544974833524920184,23000,1645210546,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x495Fc254CF256d8cC55Be1BE63123883AE6CaFcA,1
25090342,200000000000000000000,-1983451723010994836855,-1983451723010994836855,249548753217532211077239451058,238568544974833524920184,22947,1645210638,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x495Fc254CF256d8cC55Be1BE63123883AE6CaFcA,1
25090480,100000000000000000000,-987814757178429916580,-987814757178429916580,249220701805205505946036084167,238568544974833524920184,22921,1645210972,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x29a9e58c8309DD6020D171cBEcD0E409db43f5E8,1
25090718,1000000000000000000,-9865032288307043191,-9865032288307043191,249217425646643073062096586932,238568544974833524920184,22921,1645211468,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x29a9e58c8309DD6020D171cBEcD0E409db43f5E8,1
25090747,1000000000000000000,-9864772927949632376,-9864772927949632376,249214149574213724273000405933,238568544974833524920184,22920,1645211526,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x28E5DE557C59dc7913CaDEe559F8FB3a61343B93,1
25090769,1000000000000000000,-9864513577820304264,-9864513577820304264,249210873587914062851829052974,238568544974833524920184,22920,1645211577,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x28E5DE557C59dc7913CaDEe559F8FB3a61343B93,1
25090786,1000000000000000000,-9864254237918521059,-9864254237918521059,249207597687740692250265208275,238568544974833524920184,22920,1645211611,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x28E5DE557C59dc7913CaDEe559F8FB3a61343B93,1
25090832,893724803325532169,-8815709224734915049,-8815709224734915049,4295128740,0,-887272,1645211707,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x28E5DE557C59dc7913CaDEe559F8FB3a61343B93,1
25092923,-5036547684606006098,49985398703123135528,49985398703123135528,249234615247962597086120687056,131853024436165316188213,22922,1645216613,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
