block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23249817,-9966242239844194,42069000000000004328836,42069000000000004328836,162702173191465689066556401186011,9848029120580525655139,152554,1641102009,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23273565,-236408506275382,1000000000000000000000,1000000000000000000000,162703866277677846570860186583037,46654728778438143707604,152554,1641153989,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23273758,97500000000000000,-408208511534604051345700,-408208511534604051345700,162010654439599034456897020349645,46654728778438143707604,152469,1641154515,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xA443FcDb3b976DA5546DC5A8D28C535B34223828,1
