pool_address,token_address,label,num_mints,num_burns,num_swaps,tx_curve,num_transactions,n_unique_addresses,avg_cluster_coeff,avg_transaction_value,difference_token_pool
0xFfE74bBCf5606Dc9d092a2cEA85CdAb96Ec9dBaB,0x0621d647cecbFb64b79E44302c1933cB4f27054d,0,1,0,3,0.4882885987861736,1000,28,0.38421637885923593,0.008830039308812132,27561582
0x4D05f2A005e6F36633778416764E82d1D12E7fbb,0x172370d5Cd63279eFa6d502DAB29171933a610AF,0,6,1,90,0.8161434350333643,1000,256,0.0325529981459797,0.002643613627953578,21000482
0x495b3576e2f67fa870e14d0996433FbdB4015794,0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c,0,1,0,0,0.24004041427710454,1000,97,0.2335758001083158,0.004857166430791528,44007337
0xB46388F104FF88AAC68626a316AAF3A924f32055,0x0b3F868E0BE5597D5DB7fEB59E1CADBb0fdDa50a,1,1,1,16,0.9265466436264828,1000,143,0.10733450530830412,0.0015564295555320822,26334102
0xC6d687d26d2ba76c64Ffd5caaf0833bc630993CE,0xDA537104D6A5edd53c6fBba9A898708E465260b6,0,1,0,22,0.11418139910287467,1000,102,0.18547701469696354,0.06211901825153,40143267
0xaE6260c53bAF937a202B3e74Ef569F4fE90257e3,0xc26D47d5c33aC71AC5CF9F776D63Ba292a4F7842,0,1,0,0,0.27163767839650416,508,75,0.13042754736303125,0.18829433312663574,25557206
0x8AAaCfbC6b77c5fEb4af5E4ce746F4404E3e34b1,0xE0339c80fFDE91F3e20494Df88d4206D86024cdF,0,4,1,11,0.6108679949148357,1000,109,0.2372622351252917,0.012618450284843723,18917464
0x8f685bfBF8278e5C630DA812d54945543faB95ae,0xf8F9efC0db77d8881500bb06FF5D6ABc3070E695,1,2,2,0,0.26877108087383883,1000,190,0.019298722954674913,0.003342937026385534,15560335
0xDF237714cF90A732f60a56E7cFf303bCC94DbEF2,0x1C954E8fe737F99f68Fa1CCda3e51ebDB291948C,1,1,0,0,0.7261012371351317,1000,213,0.2691178980385407,0.002081196835751217,20905837
0x1E5Bd2Ab4C308396c06C182e1b7E7ba8b2935B83,0x61299774020dA444Af134c82fa83E3810b309991,0,2,0,82,0.968287506018623,1000,616,0.0021647413888793198,0.0029776826725110513,27631487
0xd5E24699B45fbd7f66fa31D8cAdF22a532fB16d3,0x0B220b82F3eA3B7F6d9A1D8ab58930C064A2b5Bf,1,1,1,0,0.3895686858344223,1000,34,0.22146807440925087,0.0016812695404753728,17631864
0xf7024fF3Cd59e1942B6DE1770b296162fe97E6A1,0xa3Fa99A148fA48D14Ed51d610c367C61876997F1,1,1,0,40,0.2525353422081403,1000,137,0.02409764380674285,0.002290672220956045,22407282
0x64b6cd3a85b5902A267e953C6ac1DBa376f0a999,0x9a71012B13CA4d3D0Cdc72A177DF3ef03b0E76A3,0,2,0,4,0.9100988899071918,1000,175,0.05597422650308163,0.002736872536707193,19241727
0xB45D091E37878A90b53af2A33FaF9997983Ef2fB,0xE111178A87A3BFf0c8d18DECBa5798827539Ae99,1,1,1,6,0.48183238373731746,1000,122,0.2905797613621933,0.011695920887299741,30772737
0x5F3799E894d7579BC69624B24F8f8B90E09c567E,0x385Eeac5cB85A38A9a07A70c73e0a3271CfB54A7,0,5,3,1,0.3553224060475414,1000,43,0.33756277352378583,0.0015856926689623665,30028951
0x68f7B7b20E95Fa4EE41B1E54D0A0429CB989BFa1,0xef938b6da8576a896f6E0321ef80996F4890f9c4,0,3,0,95,0.37347749841990874,1000,374,0.03743019730144159,0.00392776050210341,2266205
0x09ca5c64c749998BAE9dAd9f14D38d859FC41cAE,0x4e78011Ce80ee02d2c3e649Fb657E45898257815,0,1,0,34,,,,,,
0xEFa98Fdf168f372E5e9e9b910FcDfd65856f3986,0xE5417Af564e4bFDA1c483642db72007871397896,1,1,0,21,0.060891946809696736,1000,186,0.048032918914781425,0.0013098729007367227,4979684
0xa7D70EFDe39bbB8D4EBC68568869e5FAb590Cf2d,0x831753DD7087CaC61aB5644b308642cc1c33Dc13,0,2,0,9,0.9789570022089087,1000,118,0.008226160706016221,0.0010216457646594918,38230183
0x145fc396e8305516b10F960b6413454a87c815EB,0x580A84C73811E1839F75d86d75d88cCa0c241fF4,0,3,2,8,0.9801327084805204,1000,132,0.017679000437621127,0.0010145437708341811,20147390
0xBEb89416FE362d975Fe98099Bc463D475ef4CEc4,0x1631244689EC1fEcbDD22fb5916E920dFC9b8D30,0,1,0,3,0.9833142227460561,114,43,0.10622875016999864,0.021769678423485324,20734642
0xe49d83a4B336248ab2F6fbaE1A841e050968dEE9,0xc3cFFDAf8F3fdF07da6D5e3A89B8723D5E385ff8,0,1,1,0,0.29211467201224234,1000,140,0.1049491689388306,0.004794971148213081,36206029
0xF4BE3782A86A65E053EDDBBbF19A06E445B8dDf6,0xf50D05A1402d0adAfA880D36050736f9f6ee7dee,1,1,0,4,0.8852366407546991,5000,3167,0.005393948315317374,0.0004963858793495652,16260199
0x3202314B83Cd3585e8Eb7748A19600a19765D2d4,0xAB5F7a0e20b0d056Aed4Aa4528C78da45BE7308b,0,2,0,0,0.2225766537938643,1000,15,0.2380952380952381,0.0035746698567731454,12020462
0x304f436719c2FeDc33aCFa5D5f3DDe2A2FE7932e,0x91E7E32C710661C44ae44D10Aa86135d91C3Ed65,1,1,0,2,0.9737733638330579,12,8,0.20833333333333331,0.17946363339449314,90766
0xB1b38322578fF8bc501e22aD68B0e77DB3E0fB1a,0x8A953CfE442c5E8855cc6c61b1293FA648BAE472,0,6,2,78,0.02647622372318783,1000,288,0.05145631475397181,0.00428617671719442,20778139
0x5106741146ccE0b8D03c1a123A11a5aA75eb0C16,0x638Df98Ad8069a15569dA5a6b01181804c47e34c,1,3,2,1,0.6501332325257322,1000,289,0.047735750036584805,0.0036180987290378125,23804163
0xe1D42cBE853b8ba4513eA2Db9cb7df5750aF4285,0x71B821aa52a49F32EEd535fCA6Eb5aa130085978,0,1,2,0,0.1188041091815967,1000,141,0.13410097090877313,0.03308811859457517,45889612
0xbEe9e4Ea207F1c99Aa6f68Ca0076F91310457eC6,0xAF24765F631C8830B5528B57002241eE7eef1C14,0,1,0,0,0.3382473888633362,1000,137,0.07004169506776388,0.007913203301254985,25385830
0x816315301A07bB38425E67F8BcA01e956DBF5c8a,0xcE829A89d4A55a63418bcC43F00145adef0eDB8E,0,2,0,6,0.2630637856255946,1000,45,0.4312730104034451,0.004290084593361615,18187063
0xFCc58397eea7A076e5f3B854a8548c4666906F51,0x874e178A2f3f3F9d34db862453Cd756E7eAb0381,1,1,1,2,0.30621636133449387,1000,694,0.025279314055319163,0.0034252086463036503,19165346
0xA2efDFd5A8e971079757fE8C9BC47f256EDEFE36,0xA94880d3A4b39746E90Cdb57f8De3732c984DE14,0,1,0,1,0.5873891295648386,14,7,0.0,0.14477886602495602,4023264
0xA94CF8048cAB69aF1465d017f9f5725629aa6589,0x7c28F627eA3aEc8B882b51eb1935f66e5b875714,1,2,1,0,0.7490933536926107,1000,217,0.08144164341558122,0.0012306996423497045,27690675
0x8b33E6d8eaaf51524C40513DB58C49D9Bfe991f4,0xb5106A3277718eCaD2F20aB6b86Ce0Fee7A21F09,0,1,0,0,0.18258429255235797,58000,1469,0.14300739421677083,8.640424383221281e-05,11050042
0xB5CDB4e5f482BCe4F7891B57e6D0908D8DcDA8dE,0x0000000000004946c0e9F43F4Dee607b0eF1fA1c,0,1,0,1,0.995994768589446,2000,9,0.0,0.0005034702139965298,19465548
0x3B6Db602d616Dc57C3E3A7b5b56990EF530BA76e,0xC68e83a305b0FaD69E264A1769a0A070F190D2d6,0,1,0,0,0.288999909613169,1000,192,0.1292180424083127,0.004226300207841706,16673116
0xa058CC7AC9542853820E07AB175ddf4794AbC0ee,0xf28164A485B0B2C90639E47b0f377b4a438a16B1,0,1,0,0,0.03320796132404562,1000,649,0.00616334294337136,0.0012686090620122104,23488872
0xa6070102499F3a82E8E9e96f5fBE58863C5e7a04,0x340f412860dA7b7823df372a2b59Ff78b7ae6abc,0,1,0,0,0.9959918932422793,5,5,0.0,0.20020161473239173,1766
0x1Fc51C4864Ee06C2Ef9BFd939BBE39d90564e055,0xfe712251173A2cd5F5bE2B46Bb528328EA3565E1,0,1,0,24,0.7181945474555027,1000,171,0.10457135783108,0.002656996209072609,18416566
0x798Cee4feFc804abf0224e485af03Fd0C235Daf9,0x3Ad707dA309f3845cd602059901E39C4dcd66473,0,4,2,21,0.35308693878020486,1000,165,0.054378391835433644,0.0027939208431247697,7503085
0x3A241208967C310CEAeEd20560af51A031F3BabB,0x1a13F4Ca1d028320A707D99520AbFefca3998b7F,1,1,1,0,0.38475871824091434,1000,146,0.0,0.0026548304108337463,23407698
0x108FdC5Bc0289104d933ab6974eF197629d81a2D,0x4FAfad147c8Cd0e52f83830484d164e960BdC6C3,0,12,0,2,0.8105724577208565,20,7,0.0,0.055498408360475274,116525
0x629193DAD00F63e9dEf85E052EE7E21b47A9BcFa,0x235737dBb56e8517391473f7c964DB31fA6ef280,0,5,1,3,0.8377191748442084,1000,702,0.008404558404558405,0.0011553265675018787,1961224
0xe7F8E0281D9c0E11bb396Cd105DDf58555b737D2,0x23D29D30e35C5e8D321e1dc9A8a61BFD846D4C5C,1,1,0,0,0.47466802583003376,1000,60,0.4729856064352631,0.0031296712538088937,31778642
0x342D91CA9d88Ba0A2121D3C16c211891b32C2bf9,0x53f8036e43b2EF39cFCD0C5f26C1257a85D5A3B2,0,1,0,4,0.45770723779981876,21,13,0.0,0.11174923439915452,20600856
0xc51c78C201A9b9718EA6D54c0f66212510aBAbE4,0xdf9B4b57865B403e08c85568442f95c26b7896b0,0,1,1,69,0.044845157124647,1000,278,0.12780544187558712,0.001103940863593059,6630107
0xFa77F3Cf50DFDa0463a3CE620773d7E79171268e,0xEB1112Ac78D537853150E2a07E8b765E29d3F019,0,1,0,2,0.8182504435046194,17,13,0.0,0.06526313792163356,95569
0x2C544cAE7B8c4bD4EaE77d2Efce6Cb5D5495D9f5,0x85955046DF4668e1DD369D2DE9f3AEB98DD2A369,0,3,0,1,0.2789255147580433,1000,22,0.3409090909090909,0.006329856290962956,30138227
0xc18DeefFF4E47D89f72fA390E1292c5BEE3a65e9,0xD86b5923F3AD7b585eD81B448170ae026c65ae9a,1,1,0,3,0.9888044526354299,1000,267,0.013733172869719566,0.0022184741396654895,19206613
0xbCe7dc8A9cF4078A7040fD231ac29A9ed05B4447,0xf287D97B6345bad3D88856b26Fb7c0ab3F2C7976,0,2,0,0,0.9940370235524754,10,5,0.0,0.39904309007341915,702
0x069dA1d6B36a89908E57350E5a2e11CBc4061337,0x13B52B16be647C4713a181aB50dD3F34B4ca7ecD,1,4,1,1,0.9285060637326428,11,9,0.0,0.17866161623405408,9329
0xcAd4a66b5F654aE7A60Ee41B5cf0792f9b9Ca2dE,0x242a9165e37bcb51Ca16Cd6B40299AB7E3E34dC8,1,1,0,0,0.3786748851246058,13,9,0.2592592592592593,0.15636325325743256,253808
0xf87345A6616d07040eD03a798a56dd30bc5e6aee,0x39D8cc67c8E57AD6ccBA36B9EEA23F5EDD6bF4D9,1,3,1,2,0.999796751464542,8,4,0.5833333333333333,0.12503000616549756,117748
0x876D546E561ab84762aCa27f94196bAa3D36101b,0x2Ab4f9aC80F33071211729e45Cfc346C1f8446d5,1,1,1,0,0.6177184168339356,1000,134,0.033106146843883716,0.0034156135412882842,18602721
0x37e1929aA6d6818c3AbB8bE5816008085dc0Ed43,0x86C689003A7C337e35c0cd07d09344D4045238d4,1,1,0,2,,,,,,
0xC06BA8F3Dc2F392636A1C7C84E559D609b9fa9AF,0xcECf60B95109Cb4C897b22877612228f0C76E52c,1,1,0,2,0.16405105317576252,535,29,0.35796814747119005,0.013249691645480944,275256
0x77A0Aa41dEd749Db3Ea741d1021043B749b7C782,0xE01A6eEF5A3655d00bb69d68f9F09A90cfE1cd22,1,1,0,2,0.7642623381939495,4,3,0.0,0.2842745808111125,1314
0x7289191d564d24119126761583e21eEa26103D3F,0x039795Cc4221d5d7F3D15a1f9F8e696916E9fF10,1,4,0,4,0.23807277393403728,80,21,0.1834673263244692,0.0749155900749626,36193
0x705bbc0299AB5dF484BACcC026f0e27984AE9783,0xd92fBED627af1C9Ac28ac92B9A802C83B32331a7,1,1,1,1,0.9999917486062597,9,8,0.17916666666666667,0.11111250742671513,7670854
0x4113d32Cb8c5D723257dCB7a0524A5fc0DCA8c5F,0xC98d408C2F5eF4078CE106f4785CB560a71857d3,1,2,0,1,0.9999133161549982,4,4,0.0,0.25001276918626775,8124062
0xB9616E29B8816bCAd8EeD90f2F374507F167A167,0x9374b8A848435637e9eBC2aC88904Ff829C4037f,1,1,0,1,0.536007871749043,1000,801,0.006801562981338261,0.005623360031236333,20409102
0x843a6b9415a1915CA3f72a4540007Fc9aBaC2a90,0x4868660cAB3D4f85B5B7c03B26D21990f16AC569,1,3,3,0,1.0,6,5,0.4333333333333334,0.33333383333333333,94789
0x9b3207F21F813a4877c46A4125ff1651fBB71121,0x0e7252706393470FfB0629DA2CAa39Fc9340F2d4,1,1,0,60,0.26314759032510715,194,74,0.0,0.008586805330197435,586487
0x5863c070b9c121366957142c01470d34ce396429,0xf78E36727A994C5BDF267367CBf8C19A5D721253,1,1,0,0,0.41904965916896914,31,13,0.45170940170940166,0.17986468687959214,119519
0x23564bb56F6A38428c140e44D52ef8CD3e7d53fd,0xF53CCa8e3cE0cD439fA871D0Abc71739727fAC2C,1,1,2,1,0.9900404475525869,8,7,0.21428571428571427,0.12500067557526096,80898
0x2dCd05b8957C749992648F467009A4Ae8638C389,0x7BbAa6c091A8c9EE1f8331f06b6967130aaFccE6,1,3,1,1,0.9999999999999996,7,4,0.5833333333333333,0.5718911833170471,627821
0x6cFfb9697DCE50A0cce910B6d982E89b7956324F,0xC53D1585cC44C109Bf9f2268a65341cd79d1F279,1,1,1,0,1.0,1,2,0.0,1.0,4987718
0x65A5e4b711A3D2e4DcDB935D65accDde3AFe3A0f,0xf0Eaa8C86968A2C2C8e5e4a3CEd110325B47CB6d,1,1,1,0,1.0,4,4,0.5833333333333333,0.2501522230803403,1222
0xeaE9827273ed2BEC6d37f045f58D002e994db63a,0x1e4b251C9939C332BBEc0B54f48F3a455643aA8E,1,1,0,1,0.5011712886834692,3,3,0.0,0.5289703404686726,215103
0xAc88fFC1539A9b49c2b4B12E3DB518cbB9f8504b,0x523FACF0EE7cF56Da1257822d008B1718555aA84,1,1,1,4,0.9999999740431165,14,13,0.0,0.07142857277864602,693028
0x89A985f19E6D7D0b4F5779910e0D9671A1caed05,0x36763d262243Ca67186487ADD95256F5892a6Fd0,1,1,0,0,0.384486669483458,94,24,0.2492724867724868,0.08468376152380841,2909090
0xAEE8C677Db5297B4567A7e9234E2421fE4f60CFa,0x596Bea53B334e3b13d992caE1AC7202dd0F03f6c,1,1,0,0,0.5924506149010225,4,3,0.0,0.42875017875,84117
0x9013AFc5a15a87B8A23d56DaAB2BF2Aa163AAda7,0x31BBf2AFEe1F8D1e3C2e0D9C20Ed20E10ec8001c,1,1,0,0,0.04603922043444479,673,129,0.08411657022428136,0.002824372787186108,6999423
0x92071E385cd49fA5aA7b9FDfE76a082621004FB0,0x951806a2581c22C478aC613a675e6c898E2aBe21,1,2,1,0,0.999999865666117,287,48,0.44329085664611984,0.0034843210237167307,923281
0xFA763B272b486d8091604867Ac1b0E40579f46F4,0x9ED08052Db07188Fcf803915f5Bce958BBe2e4AC,1,1,1,0,1.0,1,2,0.0,1.0,1096
0x0df6b1e78B030D52BDbd0bB30c056479BC20711e,0xECD3c4f21DcEebC8F308aF7c3A7f1A4265BB52E9,1,1,1,0,0.9875921697366948,276,152,0.015350877192982454,0.0072689886446237785,1456765
0x869EDc667D8EC693E446285e3f81232248EbCB50,0x29B76FD32318666a3dc0DC0f369062fe7a4dE0a9,1,1,0,4,0.5560015573044316,6,4,0.0,0.38877761134014127,1296
0x9c66e124Aea7fbeE2e8079f0a5297Cb7A22af414,0xaffF044a3b34125e166B0324294A874090ccD643,1,2,4,1,1.0,10,4,0.5833333333333333,0.10035607755699094,100
0xD1a0dBE58ae1805ea89a1108A9a767Ac6cFA8d60,0x7C035eFc875cA855783D15B02D60DCB29f764952,1,1,2,2,0.9996094227555513,28,13,0.40512820512820513,0.03578447927548663,275475
0x5bC6C8a375Abd8c6428676bBFe10CBFf03efA149,0xb86c63FaE7FC28568f3f7887574B370F751C37ca,1,1,1,0,0.04167790036254227,210,49,0.5057743238557669,0.015510498606469884,20957272
0xACa8009167B6C197B34b3584D120E013E2711419,0x40F57dF4AEcE26C4975f48424a42403C5e7FF8EB,1,1,0,0,0.9277645421752835,17,12,0.19814814814814816,0.1155247512488918,793229
0xbE34c8652463C67e3FFfDF20f0f63978c005b8F0,0x39310a90e4F23B5fD0a0749469a851DdF96544f0,1,2,2,0,0.49310563932026086,1000,119,0.3764221189396919,0.00300845254353486,469085
0x695a0EfDF3e843AbF58762F7b5ce2873Af83F3c6,0x4f19b19dc5c59bCBAa17CfBe149Dbb5BBB6770AD,1,1,1,1,0.9609916005275307,3,3,0.0,0.3400329715210053,3031
0x36b92B471D0133B14aC5765b9512ceFa0728454A,0xab3a9eA136dbBFBC1911fe73DdaC4dA7425a9c9f,1,1,0,3,0.2910871515037979,38,8,0.65,0.04695794799274346,497
0x74F2297CAD95112B60218d00bC4f67f7aE5Bce2c,0x24834BBEc7E39ef42f4a75EAF8E5B6486d3F0e57,1,4,1,35,0.7947815325953127,1000,208,0.009615641422836552,0.0029852395189048932,25682250
0xC360df1CDf0F391E08e27081Fc253aC539619c59,0xD6FAce46C3F9b5Ad0158810989F9397cFCd310f6,1,2,1,0,0.9999999821428573,5,4,0.5833333333333333,0.20000000189285713,136588
0xb21902e5D10D863BDDA8CB4A17aF00eD89dB6B31,0x4F4aE19018DCFacac87A79E2291b03bD08824B91,1,1,1,3,0.03222687227920456,7000,360,0.017105351362317306,0.00019919566825469764,1923303
0x7C169Eadb6A1abade56a20724eA6F03648FA1C4D,0x94788309D420ad9f9f16d79fC13Ab74de83f85F7,1,1,1,1,0.5065901096270671,1000,703,0.046214463997855365,0.0033085873990000127,1959972
0x6aAE5bc79e52Fc86782a7960bA1EDF28a96fC972,0x5f55d8225f03de41c7658a09E48781D2B21D052c,1,1,1,1,1.0,9,5,0.6,0.44432670407194247,418
0x9d983D9675Ee78e2f4688f266A8E21817bB7f6d8,0xA9cA51b6999dBD2554ce66A7333405D86F045789,1,1,1,0,0.299353314744216,16,12,0.1722222222222222,0.16902906106675092,2166
0x6E41D4B08Cb95864678a54AFc699F1b928933684,0x320b10972a0807FBd6743daEF2d6994737292640,1,3,1,1,0.9993330908536605,180,150,0.01333393796481045,0.008057422843890074,46130
0xfC4E0938999b43AcCd524B4007759953571dBebB,0x1e289178612F5B6d32f692E312DcF783c74b2162,1,1,0,0,0.18994859324192198,1000,190,0.05135626825681441,0.010708235783486465,22657962
0x24D8621efe7444c19E0756519Bd0BFC3Da3C0422,0x3a879931d80d6B1221F5f1887BAC929dA2c699F2,1,2,0,1,0.1360391370578076,1000,36,0.6031957289576643,0.02305759405994917,4743195
0xd0bE632C12dFD7eaB5A1413D887c7b795df8f110,0x74Db09d2cEFa44cf70288c610E6e63b499EDe53e,1,3,0,2,0.2905313271838239,596,67,0.5292235761507051,0.013363669183002583,2819162
0x3d20FB83BC498f149c0F1f58c0bfE9527ECdD8aa,0x792477318103446FD57d339d66e9273318dbeF5D,1,1,0,1,0.42814020991237417,74,10,0.46785714285714286,0.021523603306994862,1730091
0x13cBAF8dD5E00cd41946A448608A98dc4aac6201,0x4A1E0325f443BfD6cB67d3c2D2f313a7b64F7F9a,1,1,1,0,1.0000000000000004,7,5,0.6,0.14714285678571465,1311434
0xf88ED75d4379e61bFBCEa149734FecB18a145C07,0xCFb697EBc076b5d11B4F12c6f324DA0db550369f,1,1,1,0,1.0,4,4,0.5833333333333333,1.0,3622
0xF95aB46EC5c9FEC3E40E8255Ec7490095a8011Ff,0xd93f7E271cB87c23AaA73edC008A79646d1F9912,1,6,0,58,0.8537488868302805,1000,281,0.4429833060465586,0.004012706889895395,12375262
0xFe771f6891E0B6962dA4C6FF60001f8bF9DE834a,0xa3072a7AbCcAd6Db5f5dE0F881901764CDDdC39C,1,3,0,1,0.3033794032007757,23,14,0.07817460317460319,0.07568337809189157,59682
0xd623bC98be132274217DDAC0eDAD815C81D2BC6e,0x38F93f1e22Fb2342967B799C3Ef8D36889445995,1,1,0,2,0.49999840493523184,10,6,0.36111111111111116,0.25000020950698576,3241
0x8d074C3F6c2c01B45132305b42e1cD04A206E7E4,0xa3C55c93DE35ebd6d0112eE0d193479C1550567D,1,1,1,0,1.0,4,4,0.5833333333333333,0.250000000086505,184394
0xeDA816EfBb09fD7951D03e0b94Af7b745b6a15fD,0x8C2b597c4B757b9d06A292daF29B27FC966A9A8b,1,5,0,19,0.00015192816637433563,57,10,0.0,0.0348752093223743,902
0x497C8F6CcbEB8b2e88D679116976a396fe6C46f5,0x178730E93ddE5F2521055cC9CE1585B7E61FD77E,1,1,1,8,0.5093198848122396,31,10,0.38095238095238093,0.08378819113275783,348
0x32212eE4dED66716DeB7bBFf43C8e4260A2D3e5d,0xd71951630e7afb497ee6F9d9B4510a8614869A59,1,2,0,0,0.9697980984425871,4,4,0.0,0.5038340370552404,63644
0x363D991414630f8c0d0FC80b26Cfd459d0B7A39d,0x1d1c8355aC0127C05d19952941D29055b25587c6,1,1,1,23,1.0,27,5,0.3333333333333333,0.1171820978274045,740
0x2F046cFa05b54d726E9dC3572aE1C17740b4C653,0xa85978FB39f15A039200D79d13e97EFfffD0d994,1,5,0,18,0.7401538640445277,115,6,0.4777777777777778,0.0346082344972691,166543
0x45EF58863c0254728A21c62E921EFF12cF1ff98b,0x6b7a87899490EcE95443e979cA9485CBE7E71522,1,1,1,1,0.6619464531978699,1000,155,0.10213673571253329,0.010000364976398897,17966956
0x1319F0E0680d2520bcB2C6ba5D5d9c29A5096857,0x6a2211bc58285A216594f7A6870B82f48426513e,1,1,1,1,1.0,5,4,0.5833333333333333,0.20023997087900622,894
0xD6D9fA0fc5BFcaC41d4c9B48E0c2E7343ee3EE77,0x08B74C57bb9b1f4f8b6d126124e5b72daa056573,1,1,1,5,0.6800009516818746,24,8,0.5291666666666666,16.633633180960917,1696
0x65A39228fbbE2AF50E04536232301B9c9da6BEB8,0xB71d7b0d5DA1e59565a76230c6B19F950b659FaB,1,1,1,0,0.9999800002000001,4,4,0.0,0.25500249999999997,128802
0x15Dc4AD97E4341456658780BF58E4ee264F8dc8f,0x00d9B589fC7518256bB504168f92116e8454eE15,1,2,0,10,,,,,,
0x70F3209da6BE11c1E752a4A92229C31CEb1da033,0xaCd4E2d936Be9B16c01848A3742A34B3D5A5bDfa,1,1,1,4,0.14615849709230294,1000,25,0.05658119658119658,0.0034746196781065405,9674752
0xb7D425B8EE7c6b39C859E5328F59c3CE6143b84c,0x83973e473C6eC227d3e9C63d25E73F62F5594890,1,1,1,0,0.032764098501374524,1000,196,0.006803027462110768,0.001615212321211504,2177487
0x820E666F7b947995D87Ac17f11e14dC44b4B448C,0x7f7AA690330Fa80989aF34BF7b49dBe996C11F8D,1,1,0,1,0.9801980410452333,3,4,0.0,0.3366996421270738,4540
0x906D1d267E0f481fF18bD3b8BB7F39b79EB0AcfD,0xab7589dE4C581Db0fb265e25a8e7809D84cCd7E8,1,3,0,3,0.2748234679616866,3000,1541,0.04889470679099602,0.0010214840994501107,19131528
0xb0B72fc1A9912791C9de10c4F6A71DcCA9092bc5,0x9c8919d6E97Be2B8B823FFfB699ef1cb3422C77F,1,1,0,0,0.018652490972323205,1000,397,0.0045343699358983474,0.0011352159985763136,3671783
0x3f69996126c7f48F0a58d400FA743D468c524e72,0x2e4b0Fb46a46C90CB410FE676f24E466753B469f,1,2,1,8,0.25111861494137716,1000,141,0.029960623104677,0.0024654742583853097,25469016
0xEe6Ea61182DC5514d638Fc1fa1939Aa8a662C076,0x657F5b47C97b7475fe5EF683958942Ab0Fd79a1A,1,1,0,0,,,,,,
0xAe74cAfb630cf3Eb97D89B481c5A5F80c871eE4f,0xf15FD426C7f49BCD08141Fe765411efe5491Fa09,1,2,2,0,0.8182148268260002,17,8,0.39285714285714285,0.09436041176470589,6695446
0x6554555b5AFb5b49d4d09769132f4Cc4E5Ff80e9,0x8A4001fD666BE272605c56BB956d11A46200Db81,1,1,0,3,0.3292053670777023,1000,25,0.39122305764411025,0.0019293487858745414,23763398
0x9b963Df2B32fad1b530749fd8ee306b492aed041,0xC56857B9795F449FE3FcF1FFFa9FB0f1337a06E1,1,1,1,0,0.44244939020048707,107,94,0.023049645390070924,0.00992417411648275,67545
0x7A10Cb1B04CF3102623246c74Ec304fE26d70Cb5,0x09AD1FA2Ee407f94fAf375326Fef4aC60039B0d0,1,1,2,1,0.9900256759249756,8,7,0.21428571428571427,0.12500169785951884,1559
0xcf470d2B0d3f458eF24EEA357B655DDf936BC84B,0xd864C4558d5BCFc6941cce962032ED59AB85EFC8,1,4,0,2,0.2096224398460607,1000,30,0.6560124211300681,0.01152329155948465,6574663
0x3e12F2a76b3C2a26293567ba02BAb7a79a0a3B81,0x0011734931a9b801cE57277D5148069EF0b4A900,1,2,3,2,0.9999979103077109,55,17,0.2764490411549235,0.018181851543382276,56470
