block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
24996889,1872377011526104786,-18565897621555097064,-18565897621555097064,249176524603276832714791128549,1077695127205710593959,22917,1644985924,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x78FD833Ec4464d3d6d470E5853DBfC2de0Ca6F5b,1
24999469,-1811901990635262926,18071622000000000000,18071622000000000000,250501097782149282898517059682,1077695127205710593959,23023,1644991383,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
25012452,1389421507129328891,-13792018781793955768,-13792018781793955768,249487159537594912056852202775,1077695127205710593959,22942,1645020714,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xEcc24eab0fb83Ef0c536b35C44C578F750FDBB6E,1
25012573,-3366467148808791018,33815016475865098615,33815016475865098615,251965656701106904024578865900,1077695127205710593959,23140,1645021024,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25020723,-1587870574877666196,16183902797006284133,16183902797006284133,253151868075735775280724303105,1077695127205710593959,23234,1645040065,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25021461,-3662268946003631396,37913999933894590991,37913999933894590991,255930803326606373642803733349,1077695127205710593959,23452,1645041594,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25023562,-2710617504135484697,28602370119722000000,28602370119722000000,258027235639808063733624830745,1077695127205710593959,23615,1645046245,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
25025303,1402594524602296099,-14769568897106499514,-14769568897106499514,256941431523870721993609521888,1077695127205710593959,23531,1645049882,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x78FD833Ec4464d3d6d470E5853DBfC2de0Ca6F5b,1
25034735,3665688128392112501,-38019774282434617869,-38019774282434617869,254146358242418089508189578912,1077695127205710593959,23312,1645070943,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x78FD833Ec4464d3d6d470E5853DBfC2de0Ca6F5b,1
25039062,-1592348353599002638,16512576305896262941,16512576305896262941,255356659990035149746247405610,1077695127205710593959,23407,1645080348,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25040108,-3228769110644101340,33969650527861765940,33969650527861765940,257846491173139580809439612527,1077695127205710593959,23601,1645082735,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25048000,7659908159554425668,-79064200323160810357,-79064200323160810357,252033983392292909862601459270,1077695127205710593959,23145,1645100795,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x78FD833Ec4464d3d6d470E5853DBfC2de0Ca6F5b,1
25055603,-7833646800260236588,81393188848195601934,81393188848195601934,257999758622165475290469880884,1077695127205710593959,23613,1645118683,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25055938,574430444819319234,-6062630977127087751,-6062630977127087751,257554056400642715785838040738,1077695127205710593959,23579,1645119508,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7AeD9910559877Aa80AF61bc6CE1e8082005065f,1
25057932,1969952314102194601,-20633036849988551853,-20633036849988551853,256037191792604395693218302178,1077695127205710593959,23460,1645124590,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x5278a593fA07f7ec723B992d293F4EDC3Ae65927,1
25059544,-6478148275502440915,69202565821906954173,69202565821906954173,261109446103637089248528074439,1077695127205710593959,23853,1645128780,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25062266,-829322363441931806,9057681421106773488,9057681421106773488,261773335702100875789364475903,1077695127205710593959,23904,1645135644,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25063624,-8454594502332897008,95037466309853748236,95037466309853748236,268739178550187581396567933777,1077695127205710593959,24429,1645139093,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
25063906,-10788588272400443032,128877019111180729290,128877019111180729290,278185316970286351331521212244,1077695127205710593959,25120,1645139811,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
25063957,-10775504195703601423,138093303763794650952,138093303763794650952,288306969932450365739898252970,1077695127205710593959,25835,1645139961,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
25063977,374431268850835971,-4937092855404588409,-4937092855404588409,287944013113567631726997592448,1077695127205710593959,25809,1645140041,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x2cB24c2c73579Ac99255FE1Aa3a556F36ca862F2,1
25064069,-4637906709420484000,62420912712134890297,62420912712134890297,292519201039655962235926158840,1077695127205710593959,26125,1645140277,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25064133,-3730410507994394816,51665087847791075484,51665087847791075484,296306032661481220672455870074,1077695127205710593959,26382,1645140409,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
