block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
22862523,-12044246578028138684,6197954972993768079,6197954972993768079,56808893465958812683333160633,4119234950463794076323,-6654,1640250916,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22862687,-387812981860049564,200000000000000000,200000000000000000,56812728667348227376765550642,4119234950463794076323,-6652,1640251256,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,15
22862794,-3875251992962101406,2000000000000000000,2000000000000000000,56851080681242374311089450738,4119234950463794076323,-6639,1640251606,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,15
22862913,1000000000000000000,-513260710028368228,-513260710028368228,56841208774581227019689589746,4119234950463794076323,-6642,1640251852,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x8433379b8e99c08cD34Ac2b125129dB515383a09,15
22863147,1000000000000000000,-513082490649633720,-513082490649633720,56831340295739582954007234917,4119234950463794076323,-6646,1640252460,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x46a0317D649b7497E0592157EA9eE82cCD3192ED,15
22863419,-15415068840503505643,7976902804697896651,7976902804697896651,56984305439338599644832407501,4119234950463794076323,-6592,1640253021,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,15
22863589,-988680624324424365,513082490649633720,513082490649633720,56994144312743718778288410929,4119234950463794076323,-6588,1640253373,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,15
22863644,1735851233244243650,-895318854392239571,-895318854392239571,56976924011267619035033453869,4119234950463794076323,-6595,1640253545,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x46a0317D649b7497E0592157EA9eE82cCD3192ED,15
22863667,-1725453312499507736,895318854392239571,895318854392239571,56994092651839290479039590660,4119234950463794076323,-6589,1640253637,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,15
22864127,25627847947396182113,-13163587218115475075,-13163587218115475075,56740908058115128146343529771,4119234950463794076323,-6678,1640254609,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22866137,39120810411865300750,-19870158120242775381,-19870158120242775381,56358731237500059213379715918,4119234950463794076323,-6813,1640259013,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22866410,19492968837730694995,-9801245965447959359,-9801245965447959359,56170216933865750426643180500,4119234950463794076323,-6880,1640259703,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22867082,-18316979953411249433,9263669454625783596,9263669454625783596,56347857123683046729665392302,4119234950463794076323,-6817,1640261219,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22867544,1000000000000000000,-504215332906072561,-504215332906072561,56338159193164864374190275821,4119234950463794076323,-6820,1640262173,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x4Fd7416C1EB8A1662641f4F9f250484BE260f422,15
22867620,-994014201643895564,504217711530223062,504217711530223062,56347828075504005417056262267,4119234950463794076323,-6817,1640262403,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,15
22869273,-6586909112111713480,3345614494563015235,3345614494563015235,56411983602293975483728109650,4119234950463794076323,-6794,1640266128,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22869314,258313084277222718714,-125000000000000000000,-125000000000000000000,54007770093383059340053329285,4119234950463794076323,-7665,1640266214,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xB9836d572658B5D9db46cE8e91c97735009fA301,15
22869340,-259787581087523658802,126520404848528587667,126520404848528587667,56433926255704991114937597844,4119234950463794076323,-6786,1640266266,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,15
22869614,13741165182506208542,-6938096978797032126,-6938096978797032126,56330103415197879034980072639,5294525484863829985562,-6823,1640266924,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22869713,2000000000000000000,-1007698956601117962,-1007698956601117962,56315024039921040351774494588,5294525484863829985562,-6828,1640267164,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x42A96B08305048ca2c6Fb6c9C889dc3BCB4d0259,15
22870133,6193113990000000000,-3116978152661663004,-3116978152661663004,56268381058913868743443443017,5294525484863829985562,-6845,1640268030,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x02867c978A1D7B8be48265Da4504C8827A24CA7f,15
22870245,50000000000000000000,-24977008994984602078,-24977008994984602078,55894620929997277618752437077,5294525484863829985562,-6978,1640268262,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xF4B93a76bfedbaA5DD58C37C438bDe519E881B37,15
22870338,-7631267722767061831,3813504249750000000,3813504249750000000,55951515645964903933542643924,5294525484863829985562,-6958,1640268456,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,15
22870446,-13470380220026608461,6750141670061437953,6750141670061437953,56049985383968555632319175625,5414830262333714707178,-6923,1640268676,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,15
