block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
25045682,-3251626149351509568,259100613801821098882,259100613801821098882,708005809926712761577932695193,10828437241424473710797,43804,1645095487,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25046413,-846103142241181898,67648526254305156581,67648526254305156581,708500524766746861929702883231,10828437241424473710797,43818,1645097144,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25047398,5801666518960741136,-461510878368515255689,-461510878368515255689,705123799385396122162264055658,10828437241424473710797,43723,1645099512,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0xd59898d9c951E36F7eE8782f137db919a8043429,1
25047592,-5768301307655039249,459304388698854042065,459304388698854042065,708482700307020460318816226139,10828437241424473710797,43818,1645099918,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25049043,3667625000000000000,-292249861238430931613,-292249861238430931613,706344402879170782971889169456,10828437241424473710797,43757,1645103217,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
25050187,-2377862949661093135,189464978618094170159,189464978618094170159,707729963537754230609481696600,10828437241424473710797,43796,1645105868,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
25050818,-1304715648422138537,104274174212685239204,104274174212685239204,708492522373424853292331450628,10828437241424473710797,43818,1645107196,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25072976,2661257080338875899,-212240401708134459718,-212240401708134459718,706939628205622227105650352582,10828437241424473710797,43774,1645165259,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0xa022AE9cfADefd62d70B510c27DC3D5DB67CA43b,1
25073666,-2483709280130304278,198250000000000000000,198250000000000000000,708389433877190996193380876009,10828437241424473710797,43815,1645167647,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
25076993,60302432907693445445,-4589966986198832369062,-4589966986198832369062,674806134439807854495425121293,10828437241424473710797,42844,1645176889,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
25077010,-4321733954220452574,314740714068770067735,314740714068770067735,677107838713858331756507657493,10828437241424473710797,42912,1645176965,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,1
25077021,-22139910874767721874,1646665789323248048750,1646665789323248048750,689149934050751693027665155381,10828437241424473710797,43264,1645176987,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000085a12481aEdb59eb3200332aCA597,1
25077024,-2186411971652061528,165798613137997717312,165798613137997717312,690362422170124733744361137381,10828437241424473710797,43299,1645176993,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,1
25077042,-22762699052356453137,1761427734145510695475,1761427734145510695475,703243773590163509991225210042,10828437241424473710797,43669,1645177029,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
25077173,-1042439164356030520,82241648580660537006,82241648580660537006,703845208185630885804154137344,10828437241424473710797,43686,1645177320,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,1
25077277,-7780918420407939285,618335871703492024845,618335871703492024845,708367109087170061076701775923,10828437241424473710797,43814,1645177601,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
25081767,6887205000000000000,-547169601923217365232,-547169601923217365232,704363646613545828037105248027,10828437241424473710797,43701,1645188396,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
25082346,-1232473919233263018,97559443640811245163,97559443640811245163,705077100508655748975498001112,10828437241424473710797,43721,1645189865,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,1
25082443,-1260719679102330803,100000000000000000000,100000000000000000000,705808402234541635022272540041,10828437241424473710797,43742,1645190095,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
25083023,-1130003330919941721,89808064567125569173,89808064567125569173,706465170160705735205426165972,10828437241424473710797,43761,1645191687,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,1
25084240,-1916130964745981358,152668885165126479794,152668885165126479794,707581640352809046602034810292,10828437241424473710797,43792,1645195024,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,1
25085103,-1479244841817519730,118190177737616849803,118190177737616849803,708445967162431834891769662803,10828437241424473710797,43817,1645197253,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,0xbC03Ad62142a4Eba50332E4f382C134d65Ff4f08,1
25088213,-144989963277612222,11600092157121310905,11600092157121310905,708530798836581216346585536292,10828437241424473710797,43819,1645205492,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
25090747,24730793860024051519,-1937325630016600291496,-1937325630016600291496,694356015676660242704787486692,10828437241424473710797,43415,1645211526,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCdcc79Ece0101009A71cC2bea2b87798881E2993,1
25090749,-23916766918709459837,1874191665515327327418,1874191665515327327418,708062011672983264044189751788,10828437241424473710797,43806,1645211530,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
25097186,3701327500000000000,-294577609091567954579,-294577609091567954579,705906682869221367878852792841,10828437241424473710797,43745,1645227176,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
25099786,-4134488475045629854,329499195900000000000,329499195900000000000,708316316175618184554565196499,10828437241424473710797,43813,1645233929,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
25111426,-344803968712380304,27580900000000000000,27580900000000000000,708518015773333044899240035306,10828437241424473710797,43819,1645266668,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
25228515,-47646711676628267,3812500000000000000,3812500000000000000,708545896651632444304773314602,10828437241424473710797,43819,1645531937,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
25245528,33385000000000000000,-2597194037634110224102,-2597194037634110224102,689543070416691396936759284061,10828437241424473710797,43276,1645580117,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xf89D21b5B5FAa083BcfB096A0330C39Bd8016e57,1
25245528,-23384510741746723857,1806131654456294267327,1806131654456294267327,702751342377501584597988949507,10828437241424473710797,43655,1645580117,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000085a12481aEdb59eb3200332aCA597,1
