block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
22809814,-85819668369399424,206846,206846,123448637201380910728343,7656807295201,-267454,1640136180,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22825181,-12081585250420633,29702,29702,123752892591487117293019,7656807295201,-267405,1640169927,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22851614,-483370289027754263,1233726,1233726,128177235299018705626579,21823782589640,-266702,1640227751,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22853130,-55032263389635584,146090,146090,128702290470788750131208,21823782589640,-266621,1640230879,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22860287,100000000000000000,-259338,-259338,127763096903044427948406,21877223698376,-266767,1640246168,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22860287,20000000000000000,-51414,-51414,127576900675969786701193,21877223698376,-266796,1640246168,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22860290,100000000000000000,-254839,-254839,126654001272601330986458,21877223698376,-266942,1640246178,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3
22861681,-2772263461171268,7158,7158,126679663155814499026355,21877223698376,-266937,1640249177,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,3
22861757,-78824651842721660,204735,204735,127413692244556721789928,21877223698376,-266822,1640249333,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22865814,64638989311614,-165,-165,127413092884054389253361,21877223698376,-266822,1640258219,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xe369f7Ce344a9C59c291B7A301313ae1d9a5dE72,3
22866388,20000000000000000,-51133,-51133,127227914680750963354970,21877223698376,-266851,1640259659,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22866430,159520000000000000,-402578,-402578,125769980404254294216686,21877223698376,-267082,1640259743,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x52Bf7120daCC312f0C8C5026747aFDa34c4C8D2e,3
22874681,-1002321254800820,2552,2552,125779128289802764788063,21877223698376,-267080,1640278360,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,3
22875743,-103869127126149751,266438,266438,126734379760419046666112,21877223698376,-266929,1640280680,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22875791,-663570230191247,1716,1716,126740529051654716907679,21877223698376,-266928,1640280780,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,3
22876485,-85663706792629480,222825,222825,127539415417628752601894,21877223698376,-266802,1640282419,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22877526,-130275241749099497,344303,344303,128773833121574172431330,21877223698376,-266610,1640284697,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22894463,100000000000000000,-259626,-259626,127833598925327910258659,21877223698376,-266756,1640322869,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22899760,-69359208416530597,183328,183328,128490877761327165160315,21877223698376,-266654,1640335399,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22910132,100000000000000000,-258490,-258490,127554755969039332502387,21877223698376,-266800,1640358198,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22913134,100000000000000000,-254751,-254751,126632175771828548166450,21877223698376,-266945,1640364775,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22913136,100000000000000000,-251092,-251092,125722845448030209014088,21877223698376,-267089,1640364779,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22913144,100000000000000000,-247512,-247512,124826481595509999832754,21877223698376,-267232,1640364795,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22913151,-79848771071681841,201369,201369,125548443877186702428541,21877223698376,-267117,1640364809,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22913153,-37848290400986131,96265,96265,125893579185397447635752,21877223698376,-267062,1640364817,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22913153,-82416330281932603,211463,211463,126651731023798562907617,21877223698376,-266942,1640364817,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22920510,100000000000000000,-251170,-251170,125742120839198547356157,21877223698376,-267086,1640380949,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22923170,100000000000000000,-247588,-247588,124845483090919601143792,21877223698376,-267229,1640387077,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22935960,-77375316628818241,195156,195156,125545169583202541869213,21877223698376,-267117,1640415022,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22935961,-83209056566319249,212326,212326,126306414174675071973999,21877223698376,-266996,1640415024,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22950513,-77599736232160265,200346,200346,127024707886256524890924,21877223698376,-266883,1640446959,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22950514,-74419046021996081,194286,194286,127721276275033039186434,21877223698376,-266774,1640446961,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22953358,100000000000000000,-255414,-255414,126796294417673955286523,21877223698376,-266919,1640453578,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22957161,-53739439224982212,139580,139580,127296726490765743661513,21877223698376,-266840,1640461946,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3
22959039,-80966932948379664,212392,212392,128058210100625525966501,21877223698376,-266721,1640466179,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22959040,-80928443392963266,214846,214846,128828490311434332427418,21877223698376,-266601,1640466185,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22973298,-37442886241674,100,100,128828848839015210727721,21877223698376,-266601,1640496625,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,3
22987974,-467663101104919377,1274595,1274595,131469742975039138836580,37830441949516,-266195,1640528863,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,3
22987978,-589403691364105585,1682852,1682852,134958889128093556464092,37830441949516,-265671,1640528871,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22987988,100000000000000000,-285987,-285987,134359946103041005096560,37830441949516,-265760,1640528891,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3
22987992,120000000000000000,-339852,-339852,133648194654731367167628,37830441949516,-265866,1640528899,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3
22990040,7137406907419394689,-20015751,-20015751,133043089064775764476000,2620718167379397,-265957,1640533764,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22992882,1000000000000000000,-2789878,-2789878,132958746942464535540041,2620718167379397,-265970,1640539899,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3
22992961,1000000000000000000,-2786343,-2786343,132874511689091323824706,2620718167379397,-265983,1640540065,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22992969,1514516666923943000,-4213247,-4213247,132747139034531616703443,2620718167379397,-266002,1640540081,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22992969,1000000000000000000,-2777484,-2777484,132663171609086917398366,2620718167379397,-266014,1640540081,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22999601,-2252834907659202326,6386807,6386807,132800083483027238720510,3658957729626718,-265994,1640554782,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
22999601,-2253023033082999563,6400538,6400538,132937289710638961648688,3658957729626718,-265973,1640554782,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
23000225,-3544512959389469870,10096303,10096303,133153720836985412837005,3658957729626718,-265941,1640556198,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3
23000229,-770826500656864010,2200000,2200000,133200881517897042816554,3658957729626718,-265933,1640556206,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
23000824,-3791712408645638980,10844575,10844575,133433353122118850466097,3658957729626718,-265899,1640557560,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,3
23001512,-3806741980317966300,10925707,10925707,133667563911781806931048,3658957729626718,-265864,1640559108,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
23002994,-3609735728265397901,10395768,10395768,133890414585525205709662,3658957729626718,-265830,1640562548,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
23003351,-3484513795542463244,10068072,10068072,134106240548092906560666,3658957729626718,-265798,1640563414,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,3
23004699,2965396609887547318,-8399769,-8399769,133924358612070123492052,3658957729626718,-265825,1640566580,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x2373f34aD95d63e9F1F3c5d906922A69186DadbE,3
