block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
25825319,2400000000000000000,-30855633506211331229690,-30855633506211331229690,8995491947185689000067993508648,858871925006834461365098,94647,1646992237,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x058C5f322c4efC005B36d15970ce5c7355696815,1
25860251,994542357323584165,-12780627874494781129529,-12780627874494781129529,8994312975522053875798323259050,858871925006834461365098,94645,1647080969,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
25868352,100000000000000000,-1284890916745541936727,-1284890916745541936727,8994194448482805028751599187580,858871925006834461365098,94644,1647100513,0xf5048d8F9163AF17Db522Abe9FaF37735C911320,0x6ea4B2dddF213095BA0C21B9355fe82C9aA87D73,1
26078066,4530000000000000000,-58170066100418504568625,-58170066100418504568625,8988828447666754623642126266302,858871925006834461365098,94632,1647614397,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26079282,1270283794316395530,-16299349858651589965063,-16299349858651589965063,8987324885259044273125791738627,858871925006834461365098,94629,1647617289,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26083595,1100000000000000000,-14109988408657339727141,-14109988408657339727141,8986023284377508188434370352664,858871925006834461365098,94626,1647627211,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26083605,391551354281114088,-5021545617974763324042,-5021545617974763324042,8985560063004553739349432006733,858871925006834461365098,94625,1647627231,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26090413,693519743068274161,-8892942244690484654395,-8892942244690484654395,8984739717790234738535536453852,858871925006834461365098,94623,1647642938,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26094854,2564115852217527259,-32865335232005541489000,-32865335232005541489000,8981707996709322247073822734397,858871925006834461365098,94617,1647653654,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26102884,-1411984995106279608,18204324443202804682477,18204324443202804682477,8983382249002422499998458213758,858871925006834461365098,94620,1647673273,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
