block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23475359,-84058096045480610,35000000000000000,35000000000000000,51123774910823520441191848793,109350578524259902375,-8763,1641636210,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23481615,-21121496104731800,8800000000000000,8800000000000000,51130147618088675532727287349,109350578524259902375,-8760,1641649509,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23482462,-812045671104725389,340000000000000000,340000000000000000,51376365853333304069323777033,109350578524259902375,-8664,1641651511,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23484750,-228817711199432653,96397136533232731,96397136533232731,51446173891097563105079550264,109350578524259902375,-8637,1641656617,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
23489210,-2182149089269024411,932637702372783070,932637702372783070,52121563329923538857211606481,109350578524259902375,-8376,1641666739,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
23489330,769907116288849982,-331505613964001747,-331505613964001747,51881376391619376196311392313,109350578524259902375,-8468,1641666987,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xb4e92d96Bb76101C2E6D6DFa73AE6553cD2d9eff,1
23491710,389008693587892164,-166339691416827288,-166339691416827288,51760857705006106915759491784,109350578524259902375,-8515,1641672282,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xb4e92d96Bb76101C2E6D6DFa73AE6553cD2d9eff,1
23501150,-931483933761576741,400000000000000000,400000000000000000,52050526217058611076461244354,109350578524259902375,-8403,1641693209,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23508926,-69443522358200946,30000000000000000,30000000000000000,52072251355462548888513875796,109350578524259902375,-8395,1641712319,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23509726,-1690888451996924621,738281532700568760,738281532700568760,52606893638095588754311994940,109350578524259902375,-8191,1641714099,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
