block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
25027938,54365676199435861,-1084759992721050952,-1084759992721050952,353678345692131951043488008206,137239082651284318353,29922,1645055842,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd6aaB0F9aE043D3651Ad2d31c0ecCA310a9C0BEE,1
25030362,1000000000000000000,-19290601653114881285,-19290601653114881285,342541875721297303182544712002,137239082651284318353,29282,1645061237,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x3f50737cae3B19Fc7F467b2E2b97DB3CA9A6f933,1
25030394,1000000000000000000,-18112857785235805878,-18112857785235805878,332085317629512427078125952907,137239082651284318353,28662,1645061301,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x3f50737cae3B19Fc7F467b2E2b97DB3CA9A6f933,1
25067211,1000000000000000000,-17039775689127440459,-17039775689127440459,322248250145353128650890249407,137239082651284318353,28061,1645148982,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x3f50737cae3B19Fc7F467b2E2b97DB3CA9A6f933,1
25131547,-4682892107101110503,90000000000000000000,90000000000000000000,374179297929167154970542940271,137239082651284318353,31049,1645311209,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26229040,-48527759681744153,1084759992721050952,1084759992721050952,374805217073789006663174912239,137239082651284318353,31083,1647956933,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
