block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
26110343,1000000000000000,-7632329389769867197986,-7632329389769867197986,193153165083745774789006939031085,10536949953491725847,155985,1647691103,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xC945a5A960FeF1A9C3fef8593FC2446d1D7c6146,1
26113644,500000000000000,-2639724593207053628948,-2639724593207053628948,173304866478682746416761168180116,10536949953491725847,153817,1647698933,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd6aaB0F9aE043D3651Ad2d31c0ecCA310a9C0BEE,1
26113658,100000000000000,-464154385591166579264,-464154385591166579264,169814852835679792956352475384651,10536949953491725847,153410,1647698961,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd6aaB0F9aE043D3651Ad2d31c0ecCA310a9C0BEE,1
26178353,9912500000000000,-15484165855736716416109,-15484165855736716416109,58324753770970925408234031774371,11003506312287937443,132035,1647845070,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
