block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
22842729,1000000000000000000,-6923310055447056241,-6923310055447056241,208779519744615670917813125742,569849332187315852567082,19379,1640208216,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7146cae915f1Cd90871ecc69999BEfFdcaf38ff9,15
22842783,100000000000000000000,-692008766324923094547,-692008766324923094547,208683307325116573444080672155,569849332187315852567082,19370,1640208328,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7146cae915f1Cd90871ecc69999BEfFdcaf38ff9,15
22843168,72711902220907939994,-502878867165761562069,-502878867165761562069,208657585249765177900542301069,1548948444808769305326446,19368,1640209250,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22843186,72700248671013643200,-502674347156771884017,-502674347156771884017,208631873635539563501710992985,1548948444808769305326446,19365,1640209286,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22843891,73007304746381977964,-504672784149176918082,-504672784149176918082,208606059801971956522125686110,1548948444808769305326446,19363,1640210741,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22843994,145584918434649925939,-1006002542349309917631,-1006002542349309917631,208554603129426051152733237039,1548948444808769305326446,19358,1640210955,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22844015,-4377283220046693628369,30650151423323838323710,30650151423323838323710,210117644249764082264475996645,1548948444808769305326446,19507,1640210997,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,15
22844017,1063239485825374355456,-7442256115066296483399,-7442256115066296483399,209736975494174837562200083276,1548948444808769305326446,19471,1640211001,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,15
22844024,288989455023360009138,-2018153457051592101368,-2018153457051592101368,209633747662022071327188233504,1548948444808769305326446,19461,1640211015,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,15
22844394,-3507753600158225807154,24780341200000000000000,24780341200000000000000,210897450791466719447421292765,1548948444808769305326446,19581,1640211907,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,15
