block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
22854993,1000000000000000000,-73990331885973728943588,-73990331885973728943588,21658481535017311243436689191546,2737467291671894004276792,112222,1640234849,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xcd74761c2f5f815B8020F61a0018EeFB23d5dde2,2
22855392,19678464423715102251,-1453045302500315805694494,-1453045302500315805694494,21616427293961238872171058012355,2737467291671894004276792,112183,1640235671,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,2
22859711,9912500000000000000,-729797705955115129517462,-729797705955115129517462,21595305386340331529994168483387,2737467291671894004276792,112163,1640244979,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,2
22859920,19825000000000000000,-1455325144454924344576664,-1455325144454924344576664,21553185161778470402454472304231,2737467291671894004276792,112124,1640245413,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,2
22860606,4956250000000000000,-362944682150039280387440,-362944682150039280387440,21542680765854342633096618150227,2737467291671894004276792,112114,1640246831,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,2
22860632,31307776239619633152,-2284508395091119216084371,-2284508395091119216084371,21476562203290281030658469700973,2737467291671894004276792,112053,1640246887,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,2
22861148,28115758289410767474,-2039670298455129866411727,-2039670298455129866411727,21417529779278074799705687338225,2737467291671894004276792,111998,1640247951,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,2
22865454,26285074130408681826,-1896747017289338720308254,-1896747017289338720308254,21362633860926310413625039817210,2737467291671894004276792,111946,1640257475,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,2
22865456,38992771578014810112,-2795899416837414798919143,-2795899416837414798919143,21281714547645513887934435786748,2737467291671894004276792,111871,1640257479,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,2
22865536,56813539584115417088,-4035996626865231295939937,-4035996626865231295939937,21164904166884760887705661104552,2737467291671894004276792,111760,1640257647,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,2
