block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23515649,-247854269550206750883,2068297373827166112282,2068297373827166112282,245997282399205360658714910612,4609763608649107440952,22660,1641727121,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
23515649,66157349907108024715,-604736872853658900155,-604736872853658900155,235603649382769973753032391434,4609763608649107440952,21797,1641727121,0x86f0d31D7b721F42B67a57583bA0c4822F7a17E9,0x86f0d31D7b721F42B67a57583bA0c4822F7a17E9,4
23519340,50000000000000000000,-424188499133541282509,-424188499133541282509,228313107350858097719019173222,4609763608649107440952,21168,1641735299,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xBdc078b53e4648eA941BcF519967Db91B378c0D1,4
23519342,-15028504060796381632,127257235645457418011,127257235645457418011,230478410005128276398838533969,4609763608649107440952,21357,1641735303,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,4
23525819,-56410723772302007601,500000000000000000000,500000000000000000000,238985991689138679678764413380,4609763608649107440952,22082,1641749269,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,4
23525821,16604981391172886528,-147983259541550144733,-147983259541550144733,236442598419611710467506721228,4609763608649107440952,21868,1641749273,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,4
23526186,258906794822032035091,-1957922179165685098984,-1957922179165685098984,202791723934383997817129278831,4609763608649107440952,18797,1641750050,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23526186,-90718525132125901893,632191273710722178626,632191273710722178626,213548561736409092985273049983,4609763608649107440952,19831,1641750050,0x99b5637633352baDDBB6cEE9B7D65e84935623Dc,0x99b5637633352baDDBB6cEE9B7D65e84935623Dc,4
23526297,26495360219876204544,-187684712231078139541,-187684712231078139541,210322818261366903708236742965,4609763608649107440952,19527,1641750280,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,4
23561420,-160558295291683222155,1259349024811843656824,1259349024811843656824,231750847655898111711217570573,4609763608649107440952,21467,1641829088,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,4
23588104,17613750000000000000,-147567749884218912486,-147567749884218912486,229214595764856477106922699196,4609763608649107440952,21247,1641890451,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23593172,70836250000000000000,-562225424602823790120,-562225424602823790120,219551608442359597026156314502,4609763608649107440952,20386,1641901820,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23593540,-106184059020895683057,879800823377175648392,879800823377175648392,234521563183441459794465369941,4609763608649107440952,21705,1641902580,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,4
23600861,-140649088044620341407,1368413159291209623994,1368413159291209623994,257805336643730870603356828302,4609763608649107440952,23598,1641919164,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
