block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23386517,468793473713703008729,-13914826342131888961,-13914826342131888961,13618664830758447927022977676,10641649140567615892741,-35220,1641428985,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23395851,-134678864717132317087,4000000000000000000,4000000000000000000,13648355897240088483828221537,10641649140567615892741,-35177,1641455361,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9A17Cb3D3306E843e427C469d73f94BE9f8a23c9,1
23405472,-28543804300576731497,850000000000000000,850000000000000000,13654665248867437102149335857,10641649140567615892741,-35167,1641478558,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x6db07c378484aAf4D30D4aDc1C4C6Aa8210dA5b1,1
23414904,-33547193157814934978,1000000000000000000,1000000000000000000,13662088015487847241350646822,10641649140567615892741,-35156,1641500753,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd1670865162f375e9bc73EC60Ce96e0C49caAE31,1
23415813,34086935341910110680,-1009994496074128946,-1009994496074128946,13654568503519685753157169448,10641649140567615892741,-35167,1641502797,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
23444586,-33547668407499255176,1000000000000000000,1000000000000000000,13661991270140095892358480413,10641649140567615892741,-35157,1641567600,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xBef5B91bEc0030dedcA92264cE94BE1C0430439E,1
23470985,1000000000000000000000,-29174526879989075677,-29174526879989075677,13444783943870245065821965788,10641649140567615892741,-35477,1641626672,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23471017,1000000000000000000000,-28261373150719799928,-28261373150719799928,13234375140189083323702427040,10641649140567615892741,-35793,1641626736,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23471399,500000000000000000000,-13801547451953633095,-13801547451953633095,13131621212670158512089669717,10641649140567615892741,-35948,1641627524,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23471423,700000000000000000000,-18965988661353178549,-18965988661353178549,12990417493955444817795723008,10641649140567615892741,-36165,1641627572,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
