block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
26772354,-171475902550050100128,577307067409984869790,577307067409984869790,145269277188343873924546934104,197895023819462254605015,12125,1649160487,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
26772594,-4299921234666408791,14500000000000000000,14500000000000000000,145274052669804444969120712312,239842189911988856367321,12126,1649160979,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
26774602,-137669942044067249605,464734950892881840223,464734950892881840223,145422792307864802782979964553,246804660852120060194869,12146,1649165139,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26774637,-42664691910322863332,144217203443494546905,144217203443494546905,145468949401496451396412565550,246804660852120060194869,12153,1649165209,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26775053,-205353455638915296244,695428164230358478594,695428164230358478594,145691523006614531416610191174,246804660852120060194869,12183,1649166069,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
26775883,47141981088814109201,-158876742781437259892,-158876742781437259892,145640521083257958964921398367,246804660852120060194869,12176,1649167781,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26783230,-9961042089265433624,33763473530047217445,33763473530047217445,145651327171379524030876851955,246804660852120060194869,12178,1649183101,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
26783288,-35396486556421675160,120018789852021781670,120018789852021781670,145689739499371499231034173164,246804660852120060194869,12183,1649183221,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26785686,155000000000000000000,-521946352966288966753,-521946352966288966753,145522186543386934420446875443,246804660852120060194869,12160,1649188223,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9F1c4E9d91DE019d1312D34aECeE6bc40d692063,1
26786113,-63234879185116348670,214074637908570961141,214074637908570961141,145590701691858653767471781974,246804660852120060194869,12169,1649189105,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26786903,-154303022807351336735,523222758548420576087,523222758548420576087,145758160505924419920333030632,246804660852120060194869,12192,1649190989,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
26787455,-26341513033324489732,89441161956540081631,89441161956540081631,145786786384033122719111795094,246804660852120060194869,12196,1649192267,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
26787649,20794066010942977826,-70185049712154551176,-70185049712154551176,145764255883573902820908531958,246804660852120060194869,12193,1649192671,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x743212C005CBDf966E7dDa1Fc0d2775AfbaC0800,1
26787849,-315709694276774686338,1076923076923076900000,1076923076923076900000,146453599985508280338368379095,123402330426060030097435,12288,1649193083,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26788253,-89537367960157397732,307692307692307700000,307692307692307700000,146847510900899353223777009624,61701165213030015048718,12341,1649193915,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26788342,-33452794933883518181,115384615384615391538,115384615384615391538,146995227494171005560974240322,61701165213030015048718,12361,1649194097,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26789560,1200000000000000000,-4118206147906689705,-4118206147906689705,146989939459417900273471907429,61701165213030015048718,12361,1649196744,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26793178,-149696537896198314390,519148858195482469281,519148858195482469281,147654559265774941825240345216,61701165213030015048718,12451,1649204587,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
26793347,-55055785948415212399,192116723631396817753,192116723631396817753,147900509107794567994219252278,61701165213030015048718,12484,1649204937,0x41B5B3779FaAbe1CAD61d190D2379c44b4c18fa2,0x41B5B3779FaAbe1CAD61d190D2379c44b4c18fa2,1
26793981,-20558701892984800088,71903646852324766134,71903646852324766134,147992560909687123968657766438,61701165213030015048718,12497,1649206241,0x41B5B3779FaAbe1CAD61d190D2379c44b4c18fa2,0x41B5B3779FaAbe1CAD61d190D2379c44b4c18fa2,1
