block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
22896930,4099351128694938524,-2924495941275637943274,-2924495941275637943274,2004404244050266507466851188932,979900326697286964089,64618,1640328767,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
22914883,991250000000000000,-616804646653484241623,-616804646653484241623,1954533560825448942610985573064,979900326697286964089,64114,1640368595,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xc590175E458b83680867AFD273527Ff58f74c02b,1
