block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23752120,49946278072697260791,-216444481337635816631,-216444481337635816631,165159084855390528854332627404,440050431288173203151948,14692,1642261220,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,7
23752289,423191507475939985,-1833483483810520980,-1833483483810520980,165158754748845700969270384765,440050431288173203151948,14692,1642261570,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd6aaB0F9aE043D3651Ad2d31c0ecCA310a9C0BEE,7
23752320,-454844959707976731,1982500000000000000,1982500000000000000,165159110614018312116321959379,440050431288173203151948,14692,1642261636,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,7
23752362,-7798300115537411241,33991218570836731792,33991218570836731792,165165212147871514658945843543,440050431288173203151948,14693,1642261720,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,7
23752517,30801836886083019580,-133440170827515843140,-133440170827515843140,165141187129854135978230364298,440050431288173203151948,14690,1642262042,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,7
23752558,-7153750343557392307,31174893229464422078,31174893229464422078,165146783124184646664793156346,440050431288173203151948,14690,1642262124,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,7
23752629,35000000000000000000,-151590677125159709258,-151590677125159709258,165119490227850557071506787606,440050431288173203151948,14687,1642262270,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x15E836796D6F1C29462710FB85785F54C52a0945,7
23752682,20000000000000000000,-86600750025207468219,-86600750025207468219,165103898336992117817777973317,440050431288173203151948,14685,1642262380,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x15E836796D6F1C29462710FB85785F54C52a0945,7
23752861,-7007026340450430519,30521683944918775471,30521683944918775471,165109377078139881447392518900,440050431288173203151948,14686,1642262750,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,7
23753008,-11477762795892688865,50000000000000000000,50000000000000000000,165118352240122508106953038801,440050431288173203151948,14687,1642263052,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,7
23753071,-197080250026487820747,859379560049944782863,859379560049944782863,165272613655242641884028403348,440050431288173203151948,14706,1642263182,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,7
23753117,4610007975800154854,-20000000000000000000,-20000000000000000000,165269012787847405511085366276,440050431288173203151948,14705,1642263278,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x002287ec2A4232467A06a92457306157a94ad9DC,7
23753118,306941168608654087065,-1329671775978147027771,-1329671775978147027771,165029614200623117896296319189,440050431288173203151948,14676,1642263280,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x4c500602576b86B88C5D1A4acA83A195C3025a9a,7
