block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
27467067,500000000000000000,-239410099794819802,-239410099794819802,54192076714733412013339072505,10363988797180077872,-7597,1650685511,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27467503,-3308094781762892333,2000000000000000000,2000000000000000000,69328310924184351425492654960,10363988797180077872,-2670,1650686667,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27467562,1000000000000000000,-699573640080516239,-699573640080516239,63980376346903124789887411862,10363988797180077872,-4276,1650686789,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27467590,-2455330134774827642,2000000000000000000,2000000000000000000,79116610556354064194113409322,10363988797180077872,-29,1650686849,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27467613,2511184154824485945,-2000000000000000000,-2000000000000000000,63827485092262206202039083609,10363988797180077872,-4324,1650686895,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27467633,2000000000000000000,-1113652276762292311,-1113652276762292311,55314100400867087840260968510,10363988797180077872,-7187,1650686935,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27467647,-3189373958998504599,2000000000000000000,2000000000000000000,70450334610318027252414550965,10363988797180077872,-2349,1650686963,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27467675,-1130612999270385981,1000000000000000000,1000000000000000000,78018451715043496958491342192,10363988797180077872,-308,1650687023,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27467696,1154822119802489905,-1000000000000000000,-1000000000000000000,70373888982997567962454179335,10363988797180077872,-2371,1650687065,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27467758,1366942244087457462,-1000000000000000000,-1000000000000000000,65911660995905448481952437914,17755292365931890984,-3681,1650687193,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27467787,1000000000000000000,-654799713728488900,-654799713728488900,62989795387366277383091271272,17755292365931890984,-4588,1650687255,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27467814,-3444162829159097237,2600000000000000000,2600000000000000000,74475570226141392925902753688,17755292365931890984,-1238,1650687309,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27468249,1000000000000000000,-831222647779522235,-831222647779522235,70766465263714793601388104352,17755292365931890984,-2260,1650688207,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27468483,1000000000000000000,-752355733251207950,-752355733251207950,67409282454552040365692387569,17755292365931890984,-3232,1650689075,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27468505,1000000000000000000,-684204858335751575,-684204858335751575,64356204386781850848498278991,17755292365931890984,-4159,1650689119,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27468525,-1000000000000000000,698431673382030759,698431673382030759,67441600133218361803320900993,17755292365931890984,-3222,1650689159,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27468544,-1000000000000000000,768773102263074700,768773102263074700,70837736577333866505552507491,17755292365931890984,-2239,1650689201,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27468868,-1000000000000000000,825866386437575189,825866386437575189,72450181248054550464363744312,40173507155439072230,-1789,1650689874,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27468886,1241740167282429724,-1000000000000000000,-1000000000000000000,70478031736494226711255518871,40173507155439072230,-2341,1650689910,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
27470435,1313234677968391225,-1000000000000000000,-1000000000000000000,68505882224933902958147293430,40173507155439072230,-2909,1650693376,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x7e660498951F94a08d3eD94171a579E1a3164692,1
