block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
24356612,-38146449156229437978,7918872577885092589517,7918872577885092589517,1145029481927985613112221448691,33784438174792558615393,53419,1643577202,0x11431a89893025D2a48dCA4EddC396f8C8117187,0x11431a89893025D2a48dCA4EddC396f8C8117187,1
24356615,1000000000000000000,-206692862214237960956,-206692862214237960956,1144544764804873393646097337450,33784438174792558615393,53411,1643577208,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xb3D23Ec43503179A32A51C6c6bf73d8636d94077,1
24356950,9125000000000000000,-1878019497351172854583,-1878019497351172854583,1140140605908659653326130305726,33784438174792558615393,53334,1643577898,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24357021,5000000000000000000,-1022935204800892269678,-1022935204800892269678,1137741712186401535715153287533,33784438174792558615393,53292,1643578044,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xb3D23Ec43503179A32A51C6c6bf73d8636d94077,1
24402880,299000000000000000000,-54220704868728488413367,-54220704868728488413367,1010588293362263840299427948415,33784438174792558615393,50921,1643678911,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1A91E1333ab9C90996cCFEEB00AE2b2B97F575CF,1
24585382,-12113927337724268466,2000000000000000000000,2000000000000000000000,1015231607570025017726896193605,33784438174792558615393,51013,1644078246,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24599529,103990452944381235000,-16269124970218039133572,-16269124970218039133572,977078749427572712833636020572,33784438174792558615393,50247,1644110885,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x4Eb3A6648521a388B44a62Ef0f71c2b50e2805d0,1
24604967,-77532910435069073654,12258000000000000000000,12258000000000000000000,1005537622206940969286613183017,33784438174792558615393,50821,1644123417,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24605087,-66843841941675099303,11156000000000000000000,11156000000000000000000,1031438028857832816977050426125,33784438174792558615393,51330,1644123761,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
24605979,-65168916514860897991,11444000000000000000000,11444000000000000000000,1058007072754642274217046399940,33784438174792558615393,51838,1644125731,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24606296,-55184663994048913814,10162000000000000000000,10162000000000000000000,1081599752244276816726032688467,33784438174792558615393,52279,1644126385,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24606528,-62446637566445977858,12060000000000000000000,12060000000000000000000,1109598936917076716613690102326,33784438174792558615393,52791,1644126865,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
24745120,501717818986645581,-97404316469110958694,-97404316469110958694,1109370513257198792897428543204,33784438174792558615393,52786,1644430951,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0x147A571888CdF173B81948Da36EF1AD65d81B6D9,1
24747055,430000000000000000,-83448993208472244294,-83448993208472244294,1109174816340134012506179338105,33784438174792558615393,52783,1644435069,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xC0Afb70fE3fbD4337DA71F673f57786e99cCFA0e,1
24756229,-54092245214210517900,10954337500000000000000,10954337500000000000000,1134607031815314540975135506910,33784438174792558615393,53236,1644455039,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24756231,-304153783240107595,63015269517380710105,63015269517380710105,1134753331663442517817833029802,33784438174792558615393,53239,1644455043,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,1
24756745,-52028836222763419613,11024000000000000000000,11024000000000000000000,1160347279576622127798059839950,33784438174792558615393,53685,1644456103,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
24759354,200000000000000000,-42466329400388381584,-42466329400388381584,1160247691439927032053161904611,33784438174792558615393,53683,1644461611,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x2aB3d2E7C32b544B9E77d339D568A91eA1A2885d,1
24761041,47883211636284839910,-9961556940604828786429,-9961556940604828786429,1136886762715819775001395797572,33784438174792558615393,53277,1644465129,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x2aB3d2E7C32b544B9E77d339D568A91eA1A2885d,1
24843585,18000000000000000000,-3641734069010845515927,-3641734069010845515927,1128346502340301601672419032241,33784438174792558615393,53126,1644649021,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1AAD99aeD998Ab734e00eBb70B11a9d31B72738a,1
25004236,1000000000000000000,-200714983511909095271,-200714983511909095271,1127875803989467562293342852884,33784438174792558615393,53117,1645002884,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xb0bb186af3981400a2a72321E5BAEc811a0c54E0,1
25008010,10000000000000000000,-1997977820364502986431,-1997977820364502986431,1123190329848007862165643484767,33784438174792558615393,53034,1645011248,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x26E781B8D8E1BB4B2b95308624e6ad0b694586e7,1
25020082,1657831596522160206,-329628044237564239667,-329628044237564239667,1122417316423217553103089758326,33784438174792558615393,53020,1645038694,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x147A571888CdF173B81948Da36EF1AD65d81B6D9,1
25020155,1530224255358685257,-303853347303806973116,-303853347303806973116,1121704747451191513520925757820,33784438174792558615393,53008,1645038870,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x147A571888CdF173B81948Da36EF1AD65d81B6D9,1
25020183,1790767908098543472,-355099375683588634952,-355099375683588634952,1120872000998525487725624073727,33784438174792558615393,52993,1645038930,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
25020212,1528445698703683322,-302665543415377455675,-302665543415377455675,1120162217555121255593338904459,33784438174792558615393,52980,1645038988,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x147A571888CdF173B81948Da36EF1AD65d81B6D9,1
25020228,1790764931122221695,-354123179511283903078,-354123179511283903078,1119331760388089787696994653308,33784438174792558615393,52965,1645039024,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xCe1858975E47DC781d766E5721aFe3fCeB1d13Da,1
25090929,910000000000000000,-179751071831488323807,-179751071831488323807,1118910224678142590877634057775,33784438174792558615393,52958,1645211905,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xbD5e8516b588641C4567664724FAB46a6D393F23,1
25090931,1176426602423348497,-232177409886544695105,-232177409886544695105,1118365743533674215400615810135,33784438174792558615393,52948,1645211909,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x147A571888CdF173B81948Da36EF1AD65d81B6D9,1
25092290,500000000000000000,-98610674980740287256,-98610674980740287256,1118134490832575735073798724659,33784438174792558615393,52944,1645215171,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xbD5e8516b588641C4567664724FAB46a6D393F23,1
25271295,-58483070381739376217,12060507039000000000000,12060507039000000000000,1146134852676071929471276962559,33784438174792558615393,53439,1645652615,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
25337553,-89836745921520053996,19750000000000000000000,19750000000000000000000,1191987580477713556567565015936,33784438174792558615393,54223,1645834190,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
25337717,-78507057389975627829,18600000000000000000000,18600000000000000000000,1235170402609892506643056549749,33784438174792558615393,54935,1645834538,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,1
25464860,1000000000000000000,-240509049240550844293,-240509049240550844293,1234606382869774434746490461476,33784438174792558615393,54926,1646155567,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x8E777B9929a061DeBfc804Ff3Eca378E7fd8f23d,1
25495867,-1311030571731697306,321764549000000000000,321764549000000000000,1235353409820737218523820249074,33784438174792558615393,54938,1646227363,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
25611424,500000000000000000,-120317628368763525255,-120317628368763525255,1235071251965561052374989003512,33784438174792558615393,54933,1646490302,0x1111111254fb6c44bAC0beD2854e76F90643097d,0xC0Afb70fE3fbD4337DA71F673f57786e99cCFA0e,1
25833302,31000000000000000000,-7353851567220640453867,-7353851567220640453867,1217825674458569940687598560456,33784438174792558615393,54652,1647014208,0x1111111254fb6c44bAC0beD2854e76F90643097d,0x89Ac4232695E8d77eD0EF863a19B8e981093F7C3,1
