block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
22877430,-264180476769969920,174168370939470,174168370939470,2036110147652679213959051026,597973881352002672,-73230,1640284497,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22880068,4440800000000000,-2903071472135,-2903071472135,2035725507076296760527929928,597973881352002672,-73234,1640290216,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,4
22881351,30000000000000000,-19583117571931,-19583117571931,2033130854584089376344084248,597973881352002672,-73259,1640292991,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22881638,30000000000000000,-19533261434685,-19533261434685,2030542807748528927494062849,597973881352002672,-73285,1640293709,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22882181,30000000000000000,-19483595446508,-19483595446508,2027961341375937490206903534,597973881352002672,-73310,1640295006,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22886559,100000000000000000,-64589041197093,-64589041197093,2019403658152326005542146119,597973881352002672,-73395,1640305132,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22889576,50000000000000000,-32049704401625,-32049704401625,2012183420540153893547265128,330196821650252736,-73466,1640311610,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22894414,15000000000000000,-9567680217418,-9567680217418,2009887729990009766172843154,330196821650252736,-73489,1640322771,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22894939,15000000000000000,-9545873654181,-9545873654181,2007597271755329231423718285,330196821650252736,-73512,1640323909,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22910599,15000000000000000,-9524141558042,-9524141558042,2005312027968310953168240080,330196821650252736,-73535,1640359172,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22911179,15000000000000000,-9502483590321,-9502483590321,2003031980842416617715755939,330196821650252736,-73558,1640360496,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22912090,15000000000000000,-9480899414265,-9480899414265,2000757112671909476723168977,330196821650252736,-73580,1640362383,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22912690,100000000000000000,-62659788954002,-62659788954002,1985722383029309892738757797,330196821650252736,-73731,1640363859,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22920397,15000000000000000,-9317836745277,-9317836745277,1983486640479618702897726687,330196821650252736,-73754,1640380719,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22920815,7880000000000000,-4886568650836,-4886568650836,1982314146288818537619404821,330196821650252736,-73766,1640381579,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
22922432,15000000000000000,-9285896406198,-9285896406198,1980086067575389370039701777,330196821650252736,-73788,1640385429,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22923080,15000000000000000,-9265045544113,-9265045544113,1977862991864356113236882533,330196821650252736,-73810,1640386893,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22923265,15000000000000000,-9244264832103,-9244264832103,1975644902323753158428877709,330196821650252736,-73833,1640387275,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22923785,15000000000000000,-9223553955839,-9223553955839,1973431782197035660589690747,330196821650252736,-73855,1640388347,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22924543,100000000000000000,-60966182115430,-60966182115430,1958803420360071121452838010,330196821650252736,-74004,1640390035,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
22930793,-107210660184918076,66378949504188,66378949504188,1964246161643235610440842410,956593581429314999,-73949,1640403949,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22936222,-225271891367723635,140684903565828,140684903565828,1975781618866875975917245442,956593581429314999,-73832,1640415562,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22950394,-126426903103757354,79568547219500,79568547219500,1979508405440337261823187934,1674640865315972829,-73794,1640446713,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22950497,-140048569537849553,88492692116284,88492692116284,1983653176060801562170485051,1674640865315972829,-73752,1640446927,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22950628,-109137158667890204,69217988861816,69217988861816,1986895169041025118126775122,1674640865315972829,-73719,1640447197,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22957132,-40543579011409516,25771600535015,25771600535015,1988102244678406623814977358,1674640865315972829,-73707,1640461888,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22957151,-8225113388575172,5232129589701,5232129589701,1988347304202388039502032351,1674640865315972829,-73705,1640461926,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22957161,-80558885157095857,51313094067645,51313094067645,1990750677855629599379841648,1674640865315972829,-73681,1640461946,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
22957162,-8167086158644018,5209064583494,5209064583494,1990994657073906696741238685,1674640865315972829,-73678,1640461948,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22959297,-81655543481762385,52151161203187,52151161203187,1993437283641239834182394644,1674640865315972829,-73654,1640466715,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22959298,-80341336654377922,51436853525244,51436853525244,1995846453869900151154800861,1674640865315972829,-73629,1640466717,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22959610,-355170112690238591,228887901820206,228887901820206,2006566975849245967674650241,1674640865315972829,-73522,1640467357,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22964648,-440959314480335910,289903259541132,289903259541132,2033888973746480008721825914,952384485142188550,-73252,1640478365,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22964648,-76652602056290879,51131115830214,51131115830214,2038099997942645617668961574,952384485142188550,-73210,1640478365,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22978252,-147703395639726278,99125000000000,99125000000000,2046263672188108999966380731,952384485142188550,-73130,1640507398,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22978262,-170602374541518034,115485599694401,115485599694401,2055774762386818378359654075,952384485142188550,-73038,1640507418,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22981923,-192547425057607927,131637214137300,131637214137300,2066616057063209039227763025,952384485142188550,-72933,1640515442,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22983022,-183219187272002471,126555494866073,126555494866073,2077038834708203049052684406,952384485142188550,-72832,1640517804,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22985532,-174536079741322577,121750747195638,121750747195638,2087065905974250443204384288,952384485142188550,-72736,1640523146,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22985828,-69122981114947289,48543551921580,48543551921580,2091063825213650347154894125,952384485142188550,-72697,1640524163,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
22994171,79760000000000000,-54884087275986,-54884087275986,2086498058494445802952796821,952384485142188550,-72741,1640542813,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
22997588,130000000000000000,-88943153217958,-88943153217958,2079098943213151130911290686,952384485142188550,-72812,1640550247,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23001724,-88886276075871032,61980578899726,61980578899726,2084203500647527909571189291,952384485142188550,-72763,1640559544,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23002956,-203604905705338133,143127614813483,143127614813483,2095991114497388520385602191,952384485142188550,-72650,1640562472,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
23006597,-206613838495451162,146907386828091,146907386828091,2108090020427444634176072168,952384485142188550,-72535,1640570765,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23017140,1000000000000000000,-700741924894800,-700741924894800,2107622966374480305269858583,118869528599003159039,-72540,1640593905,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23017243,1000000000000000000,-700431490465431,-700431490465431,2107156119230298319056574501,118869528599003159039,-72544,1640594141,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23017340,1682142529300421657,-1177525869282137,-1177525869282137,2106371282173772649062077185,118869528599003159039,-72551,1640594461,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
23017344,1000000000000000000,-699599878999538,-699599878999538,2105904989309978118087629302,118869528599003159039,-72556,1640594479,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
23017351,4000000000000000000,-2795304811601713,-2795304811601713,2104041880517500389488906036,118869528599003159039,-72574,1640594493,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
23017352,1000000000000000000,-698053553289222,-698053553289222,2103576618300887863746270507,118869528599003159039,-72578,1640594495,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23017356,2000000000000000000,-1395181361586956,-1395181361586956,2102646710889329314159118766,118869528599003159039,-72587,1640594503,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
23017362,6000000000000000000,-4178152837776104,-4178152837776104,2099861915021605683762274847,118869528599003159039,-72613,1640594515,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
23018437,800000000000000000,-556250997264725,-556250997264725,2099491166143155257450220975,118869528599003159039,-72617,1640596861,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23018441,1000000000000000000,-695037589231736,-695037589231736,2099027914107732982627034212,118869528599003159039,-72621,1640596869,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23018764,1000000000000000000,-694730937263370,-694730937263370,2098564866460031188916728580,118869528599003159039,-72626,1640597553,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
23018968,1000000000000000000,-694424488193433,-694424488193433,2098102023064815305303891056,118869528599003159039,-72630,1640598075,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23018975,500000000000000000,-347097389052309,-347097389052309,2097870677919661395261660793,118869528599003159039,-72632,1640598089,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,4
23026595,18307692307692307462,-12698280970341078,-12698280970341078,2096315220693919954039457936,646794686295801512069,-72647,1640614918,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4
23026639,20000000000000000000,-13850567539891980,-13850567539891980,2094618615821901110756684657,646794686295801512069,-72663,1640615042,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x9F7DD5Ea934D188A599567Ee104E97Fa46cb4496,4
