block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
27385824,-2310735056663398958,200000000000000000000,200000000000000000000,737483828817420911556761394003,1922962351524517342222,44620,1650510332,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27386167,-9524477811544377397,873878421533405434124,873878421533405434124,773128532796480562902396261601,1922962351524517342222,45564,1650511100,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
27389611,-9942309203967252313,1007116997371363706158,1007116997371363706158,814207916792014295927237075028,1922962351524517342222,46600,1650518468,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
27390121,5304221676434990334,-539446518908669042251,-539446518908669042251,791982127278264014108515560853,1922962351524517342222,46046,1650519526,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xaa63B32d39c7B87622b75Ec5E4acBc7222cC6454,1
27393481,-7132723459282798918,747654299271613152714,747654299271613152714,822478264406178195053243391668,1922962351524517342222,46802,1650526750,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
27397945,-8752348771830323056,1000000000000000000000,1000000000000000000000,863267352568480500109167423959,1922962351524517342222,47770,1650536731,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27398998,3431250000000000000,-395675548716749848320,-395675548716749848320,846965085053051358444403484283,1922962351524517342222,47388,1650538905,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
27401931,-6221792521359527620,743943017017704973459,743943017017704973459,877309842361915690657075443533,1922962351524517342222,48092,1650545270,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
27402154,6607240845425875292,-772937314698476654886,-772937314698476654886,845463975419320371887954640737,1922962351524517342222,47353,1650545728,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
27404849,-11164856683264083015,1369073469731223228615,1369073469731223228615,901307233876856352435830342326,1922962351524517342222,48632,1650551555,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
27404895,17145263114459929152,-1996223191315494422307,-1996223191315494422307,819060644238270329090763292080,1922962351524517342222,46718,1650551654,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x21799744eb0fe9C62a9615c493E10fD06b877fCd,1
27404899,-12407568810976687489,1435175723207238501931,1435175723207238501931,877600153340566350619824207286,1922962351524517342222,48099,1650551668,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
27404971,3429163945460608792,-408551461945930948953,-408551461945930948953,860767384047485469077835132537,1922962351524517342222,47712,1650551822,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x21799744eb0fe9C62a9615c493E10fD06b877fCd,1
27405442,6459463746757739939,-728500541527259599006,-728500541527259599006,830752361002394193010064695912,1922962351524517342222,47002,1650552796,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
27405572,-3182143442998244355,359642024025593136154,359642024025593136154,845421831227242955187159008113,1922962351524517342222,47352,1650553087,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27408002,6926288796846168904,-752151129692382788239,-752151129692382788239,814432377954113786925879658258,1922962351524517342222,46605,1650558229,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x21799744eb0fe9C62a9615c493E10fD06b877fCd,1
27408290,-4930517625019406514,540515934961888884328,540515934961888884328,836479530078403531438699090011,1922962351524517342222,47139,1650558821,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
27411011,5385815891877434385,-577440034688508142006,-577440034688508142006,812688365953805087141178593869,1922962351524517342222,46562,1650564698,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
27411271,-2118235250184089356,227700000000000000000,227700000000000000000,821976041328361322002412496021,1922962351524517342222,46789,1650565234,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27416060,2000000000000000000,-210867468123297064395,-210867468123297064395,813288069865894013974654020513,1922962351524517342222,46577,1650575128,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x967D1e5c987f1ecdb27179BcB4153B2Fd0167c92,1
27418662,7677098282450645034,-772942853700003592863,-772942853700003592863,784928064003305000207477957195,2159338130037769060073,45867,1650580501,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
27418666,-5662205071427628733,576344871942866704750,576344871942866704750,805863237192682287261345167520,2159338130037769060073,46393,1650580509,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
27423465,-19818054338272453566,2284286000000000000000,2284286000000000000000,888837729292978950767630450478,2159338130037769060073,48354,1650590798,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27423470,7162609278062003200,-860756249438861939245,-860756249438861939245,857255766715159800126549307747,2159338130037769060073,47630,1650590808,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
27423471,4362345246488823808,-494901568626224315909,-494901568626224315909,839097359116903283012498317682,2159338130037769060073,47202,1650590810,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE35F0C92d65f06e3c0a63Baea8212AE38882CCA7,1
27423543,7201311239202974328,-772655316052990267169,-772655316052990267169,810747903283098386755036261306,2159338130037769060073,46514,1650590958,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
27426568,-1840416021314389456,196380208333769602876,196380208333769602876,817881225487518051769926697392,2159338130037769060073,46690,1650597462,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27432001,-7243217236253103727,807649106393887862874,807649106393887862874,847218302542795415454707758665,2159338130037769060073,47394,1650608807,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27447234,7062143172008290464,-772717956109963634876,-772717956109963634876,818866548385932748736689719420,2159338130037769060073,46714,1650642407,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
27447500,-1161863342064629391,126069167078394670558,126069167078394670558,823445889636475473594260800281,2159338130037769060073,46825,1650642981,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
27450459,-3885167253677217449,432000000000000000000,432000000000000000000,839137874172268346568448464276,2159338130037769060073,47203,1650649264,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
27450935,3250000000000000000,-355324933495206417536,-355324933495206417536,826100665601401319498103365771,2159338130037769060073,46890,1650650326,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x4e6903a8636A902a31E97121664d4ba55D66490e,1
27452291,-1071498878001306095,118281320758943347041,118281320758943347041,830397120824138577663103705391,2159338130037769060073,46993,1650653277,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27453043,-3137991858961568308,353585860848468637891,353585860848468637891,843240787167909828860646046361,2159338130037769060073,47300,1650655081,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
27453916,-3388532459597642374,394307692307692253846,394307692307692253846,857563634876327609466264660353,2159338130037769060073,47637,1650656884,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
27455656,991250000000000000,-114409172674741059023,-114409172674741059023,853365853899043440872122310161,2159338130037769060073,47539,1650660685,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
27465423,6962449952716787606,-773085704693877688601,-773085704693877688601,825000606698101464720088675454,2159338130037769060073,46863,1650681974,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
27469191,-1570568336332183341,173329613095623156603,173329613095623156603,831296638198776187903969943894,2159338130037769060073,47015,1650690676,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
27470460,-553321882693874898,61697102550937277615,61697102550937277615,833537726113434833217105202501,2159338130037769060073,47069,1650693426,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
27475694,-2897313864431473064,328568566911149218564,328568566911149218564,845472663314632470702404596242,2159338130037769060073,47353,1650704977,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
