block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
24689243,51828602577559281,-18774186464051511,-18774186464051511,47648317520653868099064365946,15516658718414870067,-10171,1644309609,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24689255,5178094214413618,-1871550759110887,-1871550759110887,47638761370042618468374264054,15516658718414870067,-10175,1644309633,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24689501,-254564923977728065,93000000000000000,93000000000000000,48113382558657766817619609707,15516658718414870067,-9976,1644310141,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24689534,-271719570801852613,101333696757351788,101333696757351788,48630534382332404555118131411,15516658718414870067,-9763,1644310207,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24709586,-1034573723133452173,406616653709220840,406616653709220840,50705683624205356862111173119,15516658718414870067,-8927,1644354937,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,1
24712141,1080835113752138208,-423607848013448542,-423607848013448542,48542739137651885982437421827,15516658718414870067,-9799,1644360337,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0x9c8c16cD2a7A695Ae30920EE4C3f558893665c55,1
24718445,463756577938514450,-170877664786509925,-170877664786509925,47670236645881761991478372300,15516658718414870067,-10161,1644374221,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0x9c8c16cD2a7A695Ae30920EE4C3f558893665c55,1
24723813,-538823491868214689,199328473748828096,199328473748828096,48687500270994796245403498631,15516658718414870067,-9739,1644385555,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,1
24750233,650348868523847843,-239312932788305690,-239312932788305690,47465566846099953611225236765,15516658718414870067,-10248,1644442011,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0x2cf5aEEe51565EBc5B1831157BB7d004812D887b,1
24751639,96932020050476124,-34643894759491027,-34643894759491027,47288674889271994038075108342,15516658718414870067,-10322,1644445040,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0x2cf5aEEe51565EBc5B1831157BB7d004812D887b,1
24830370,-1337489411172549933,502575828142319895,502575828142319895,49853547329295116530799021631,15516658718414870067,-9266,1644620242,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24836455,945996178200144382,-360548874465745077,-360548874465745077,48012582380661812365805106217,15516658718414870067,-10018,1644633542,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x2cf5aEEe51565EBc5B1831157BB7d004812D887b,1
24836538,368814470377549803,-133454681821162266,-133454681821162266,47331161888563973494157821809,15516658718414870067,-10304,1644633712,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x2cf5aEEe51565EBc5B1831157BB7d004812D887b,1
24910513,11771762795728966,-4197230073011057,-4197230073011057,47309730803923333241114188279,15516658718414870067,-10313,1644796692,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x2cf5aEEe51565EBc5B1831157BB7d004812D887b,1
24930070,10417488104500749,-3711193606757157,-3711193606757157,47290781424708779498611011297,15516658718414870067,-10321,1644839694,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x2cf5aEEe51565EBc5B1831157BB7d004812D887b,1
26834171,-6642630049374766278,2369115996745581106,2369115996745581106,47316404414452438189800126172,7321817583684959972243,-10311,1649294192,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,0x05a0726F7B585a1A060a6Df44DE62b2c10728F99,1
26849077,1983521414602396572,-706990814380789782,-706990814380789782,47308754185189329108514234827,7321817583684959972243,-10314,1649327700,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26859860,-602661421780466277,214998680657171431,214998680657171431,47311079486692905277411729617,7321817583684959972243,-10313,1649352913,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x07C901C4D39048Dd732EFF1c59a3d6Ef5d5B8d74,1
26859860,-770699979731014848,274977016408282369,274977016408282369,47314053479220434492626046647,7321817583684959972243,-10312,1649352913,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x07C901C4D39048Dd732EFF1c59a3d6Ef5d5B8d74,1
26871060,5660971800604147049,-2016947331036639645,-2016947331036639645,47292228429757011755553727733,7321817583684959972243,-10321,1649378102,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x6Ebbbd8cE2bAD46F16a774785227a113c8891ddC,1
26871060,-6273984503389570961,2237707028047705988,2237707028047705988,1461446703485210103287273052203988822378723970341,0,887271,1649378102,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000085a12481aEdb59eb3200332aCA597,1
