block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
26659164,469210505257916307,-17330391325577089757,-17330391325577089757,467378692905808996728306455723,40757749031997838502,35497,1648909977,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xd6aaB0F9aE043D3651Ad2d31c0ecCA310a9C0BEE,1
26659270,-410228843987020503,15330391325577089757,15330391325577089757,496881125610141490022327428597,40757749031997838502,36722,1648910197,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26664430,900000000000000000,-30819424055329678518,-30819424055329678518,436971871648772799202337214345,40757749031997838502,34152,1648921911,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x841AAC2860d0F51C1fc466954Af6a8665E3643E1,1
26673529,-862413899569954272,30000000000000000000,30000000000000000000,494705099870633440075464184933,40757749031997838502,36634,1648941744,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
26678721,-4355353328278389595,515450000000000000000,515450000000000000000,1486658182769235684673623558213,40757749031997838502,58642,1648952876,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26679662,-155272787173450012,59475000000000000000,59475000000000000000,1601114307719074405204597777404,40757749031997838502,60125,1648954956,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
26684346,300000000000000000,-105725455653719339516,-105725455653719339516,1395596736671384673747495264067,40757749031997838502,57377,1648965014,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x3490054d76Bd0E910e358845B8d0c81Cf293cF2b,1
26684402,300000000000000000,-81671370148824103400,-81671370148824103400,1236837415055421090726063539603,40757749031997838502,54962,1648965130,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x3490054d76Bd0E910e358845B8d0c81Cf293cF2b,1
26684436,400000000000000000,-83797445190803330271,-83797445190803330271,1073945259243653176137992043008,40757749031997838502,52137,1648965202,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x3490054d76Bd0E910e358845B8d0c81Cf293cF2b,1
26684471,500000000000000000,-78095131684539257426,-78095131684539257426,922137715117061762381040803120,40757749031997838502,49089,1648965272,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x3490054d76Bd0E910e358845B8d0c81Cf293cF2b,1
26684501,500000000000000000,-58751214841476292462,-58751214841476292462,807932418997381061163586460658,40757749031997838502,46445,1648965336,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x3490054d76Bd0E910e358845B8d0c81Cf293cF2b,1
26684563,600000000000000000,-53777634067246051590,-53777634067246051590,703395165770578906706823089827,40757749031997838502,43673,1648965464,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x3490054d76Bd0E910e358845B8d0c81Cf293cF2b,1
26684680,-16605325046000172859,1900000000000000000000,1900000000000000000000,1010883720386204043052619575246,484662506790287866094,50927,1648965706,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
