block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
24433006,198559095431961531,-4625724938607700,-4625724938607700,12076785774790612252618032849,2376196594555238731,-37623,1643744568,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xe4EA83b188F1eCb6fbe3fA7D8C3B89E24779990D,1
24451036,198802459497170065,-4515976501762498,-4515976501762498,11926212156003313433164943416,2376196594555238731,-37874,1643783948,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xe4EA83b188F1eCb6fbe3fA7D8C3B89E24779990D,1
24534425,14548155451654169221,-323763059584392845,-323763059584392845,11831527150301334705187558361,270910395058799330239,-38034,1643965087,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24546469,13781776611646379244,-302001244676659796,-302001244676659796,11743206420904593357155469979,270910395058799330239,-38184,1643991349,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24596806,-3991695646693971357,88774033847624482,88774033847624482,11768908902876198185359548147,270910395058799330239,-38140,1644104759,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
24621968,-4622191631026322864,103282815847524711,103282815847524711,11798812069345507170376580665,270910395058799330239,-38089,1644162200,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24637840,7968885381231724682,-174209090906073363,-174209090906073363,11747864352249701605751383689,270910395058799330239,-38176,1644197554,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24645388,3468309428616195904,-75352260735651414,-75352260735651414,11725827467477946517431719458,270910395058799330239,-38213,1644213984,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24646079,5994080945428377535,-129562696938720708,-129562696938720708,11687936657099041017762838537,270910395058799330239,-38278,1644215534,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24658781,-10746372599721464300,237625000000000000,237625000000000000,11756735516560422024316400023,270910395058799330239,-38161,1644243019,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24659058,-13925922153495868299,312125000000000000,312125000000000000,11847104139430000337501167530,270910395058799330239,-38007,1644243589,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24659310,-13338878486968429330,303500000000000000,303500000000000000,11934975591703663190690040380,270910395058799330239,-37860,1644244109,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24660176,-7012788040607132078,161375000000000000,161375000000000000,11981698015462023463946562146,270910395058799330239,-37781,1644246025,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24661330,-7752554919524010479,179875000000000000,179875000000000000,12033776689194231390527611582,270910395058799330239,-37695,1644248663,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24666323,-5417005787590160394,126612500000000000,126612500000000000,12070067493720204609341262595,273649567673991917420,-37634,1644259742,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24667358,-7883176414521063142,185625000000000000,185625000000000000,12123272987570604678388820849,273649567673991917420,-37546,1644261876,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24667770,-9392488958113571008,223312500000000000,223312500000000000,12187280808960328397818762142,273649567673991917420,-37441,1644262852,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24668094,-8167987424139708142,196125000000000000,196125000000000000,12243495906503276349559919650,273649567673991917420,-37349,1644263525,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24670041,-4877646548838487629,117984445630899104,117984445630899104,12277313661096987668191782527,273649567673991917420,-37294,1644267723,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24679297,-1240863164815662779,30119066495261486,30119066495261486,12285946656691295685679927738,273649567673991917420,-37280,1644288305,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1
24681416,9272083376362820786,-219592439758680847,-219592439758680847,12222369338985348175698444429,273649567673991917420,-37384,1644292931,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24681454,4315832030827014291,-101439370346732454,-101439370346732454,12193000190013221365774711834,273649567673991917420,-37432,1644293007,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0xEb477AE74774b697B5D515eF8ca09e24FEe413b5,1
24681515,13969656211883918942,-325026010068145125,-325026010068145125,12098897305927103533428616274,273649567673991917420,-37587,1644293221,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x64d754221eEE0533B60dD304F08602c213A64673,1
24681634,9576290026908158782,-219924332402221564,-219924332402221564,12035223897280749133728071236,273649567673991917420,-37692,1644293507,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24681707,10039921545227160048,-228099873547544414,-228099873547544414,11969183471912938188129280372,273649567673991917420,-37802,1644293657,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24682324,9045357691687124053,-203371032647409215,-203371032647409215,11910302643551907040735408090,273649567673991917420,-37901,1644294943,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24685792,6461875052535298836,-144064375277387786,-144064375277387786,11868592525629883934928522707,273649567673991917420,-37971,1644302352,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24686909,2506792192133719063,-55616439963068391,-55616439963068391,11852490222303359811789062081,273649567673991917420,-37998,1644304655,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24690856,9980192588890522640,-219935157516220274,-219935157516220274,11788813679524916641634849090,273649567673991917420,-38106,1644313319,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24692662,14452247484548199617,-314330115218708560,-314330115218708560,11697807515461306569333817155,273649567673991917420,-38261,1644317683,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24693246,-7202588647450472260,159218750000000000,159218750000000000,11743444214311102588154912997,273649567673991917420,-38183,1644318887,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24693473,-12997024927512223920,290475000000000000,290475000000000000,11826702750748516514385698095,273649567673991917420,-38042,1644319493,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24693673,-6931282365575859572,156600000000000000,156600000000000000,11871588840105944936273092694,273649567673991917420,-37966,1644320025,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24704951,6217882996345559490,-137744693816942474,-137744693816942474,11831708422680226073716161780,273649567673991917420,-38033,1644345375,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24708237,4591130976100383423,-101114798526876021,-101114798526876021,11802433245093143699140590459,273649567673991917420,-38083,1644352155,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24719539,-4894240522166107886,110000000000000000,110000000000000000,11833962426634121517835439794,273649567673991917420,-38030,1644376477,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24721205,6064003540891092987,-133498096714890665,-133498096714890665,11795311501687392386983759891,273649567673991917420,-38095,1644380041,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24727098,5909213969368127165,-129254158497371069,-129254158497371069,11757889299408329639694406219,273649567673991917420,-38159,1644392713,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0xEb477AE74774b697B5D515eF8ca09e24FEe413b5,1
24739383,-3650534368906983080,81373212632689477,81373212632689477,11781213215714408331509138298,273649567673991917420,-38119,1644418584,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,1
24739492,-5941137631861035193,133125000000000000,133125000000000000,11819370691102068987088700278,273649567673991917420,-38054,1644418810,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24747587,3072875000000000000,-67591171423179817,-67591171423179817,11799801413651483233847440679,273649567673991917420,-38087,1644436177,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24751650,-2118142433699588963,47512856430363193,47512856430363193,11813419972523513565093464974,273649567673991917420,-38064,1644445062,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,1
24751913,-2078390205654734858,46727884346635281,46727884346635281,11826813535692521560142061100,273649567673991917420,-38042,1644445610,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,0xaF5A165055fc0c34a89F3BCA40baE19fBb7F4975,1
24752077,-5745216643442941881,129721142781884361,129721142781884361,11863995367151368254572648879,273649567673991917420,-37979,1644445950,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24754288,-4279627915749193180,97160969606219123,97160969606219123,11891844511236931080300417441,273649567673991917420,-37932,1644450777,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24761187,3646999168204875249,-81180350755713626,-81180350755713626,11868340837990492597290286684,273649567673991917420,-37972,1644465521,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24764256,4886315784709987191,-108265241162077766,-108265241162077766,11836995434471880161551791586,273649567673991917420,-38024,1644471981,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24766999,5144274135626454297,-113364532471570093,-113364532471570093,11804173662896083941840074760,273649567673991917420,-38080,1644478028,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,1
24770793,-5557856130925372185,124997200146553971,124997200146553971,11840001475764580663175720128,273649567673991917420,-38019,1644486335,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x284796bfc609bE04fD2834354bD5b6e357FD4330,1
24780112,6806531796901769732,-149937471195220547,-149937471195220547,11796590954652466420020063991,273649567673991917420,-38093,1644506831,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24781190,10132140173366157916,-221170095268480990,-221170095268480990,11732556867552785093763336998,273649567673991917420,-38202,1644509183,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24783523,10222444279623141579,-220721257638077404,-220721257638077404,11668652729793153510083391496,273649567673991917420,-38311,1644514122,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24786790,6283733730866572145,-134488018631365324,-134488018631365324,11629715198530392035911601654,273649567673991917420,-38378,1644521388,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0xEb477AE74774b697B5D515eF8ca09e24FEe413b5,1
24786981,9483443167655624480,-201279044498944889,-201279044498944889,11571440051290706212392182589,273649567673991917420,-38478,1644521934,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24790173,3498834797611173027,-73751716921334861,-73751716921334861,11550087147050379559139817269,273649567673991917420,-38515,1644529082,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x1274De0DE2e9D9b1d0E06313c0E5EdD01CC335eF,1
24790450,1990377894704251317,-41833714857199020,-41833714857199020,11537975275698073508947416383,273649567673991917420,-38536,1644529652,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0xEb477AE74774b697B5D515eF8ca09e24FEe413b5,1
24794727,13860300131672883974,-288900317666540712,-288900317666540712,11454331652530447031027895647,273649567673991917420,-38682,1644539549,0x2EC255797FEF7669fA243509b7a599121148FFba,0x2EC255797FEF7669fA243509b7a599121148FFba,1
24795585,7506735730109448600,-154726548118507202,-154726548118507202,11409534577922207788447590479,273649567673991917420,-38760,1644541458,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0xEb477AE74774b697B5D515eF8ca09e24FEe413b5,1
24795929,3556563311453872509,-72885049950504957,-72885049950504957,11388432594712724710685060403,273649567673991917420,-38797,1644542270,0x284796bfc609bE04fD2834354bD5b6e357FD4330,0x1274De0DE2e9D9b1d0E06313c0E5EdD01CC335eF,1
