block_number,amount0,amountIn,amountOut,sqrtPriceX96,liquidity,tick,timestamps,from_,to,cont
23076185,5695506696306843773,-142090463067334950011,-142090463067334950011,395518978097884382474808509636,18318310490369314823246,32158,1640723106,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x63948F87aeF43558369aAf9e526201824052985F,1
23083246,862500000000000000,-21479064913430480750,-21479064913430480750,395426079418909027126125241283,18318310490369314823246,32154,1640738466,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xd5f6f31817bf3eE6b5D3316CefFe9036d42802F8,1
23086152,-200612326331412225,5000000000000000000,5000000000000000000,395447694007349003581574790274,18318310490369314823246,32155,1640744731,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
23150851,20000000000000000,-498001395472012819,-498001395472012819,395446636273520773978494262717,37302140141274152030604,32155,1640887446,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x63948F87aeF43558369aAf9e526201824052985F,1
23355582,47280000000000000000,-1171373304512423789405,-1171373304512423789405,393465209476199339916275073068,46837841630202744158561,32054,1641346247,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x37D73795D5ed804ff58aC65460F0f0FC4E9e536A,1
23501611,10000000000000000,-246485857676661854,-246485857676661854,393425076242800982682271679588,486594772856596116375,32052,1641694159,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xf4C3102515CC2DCd1D22D9CA3f26b4f352786da3,1
23501632,10000000000000000,-246435579963086655,-246435579963086655,393384951195702775358439876091,486594772856596116375,32050,1641694205,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x53b9796DE88906eABC96F253b08Ce1cad65Ea043,1
23602569,-12045522605588514174,300000000000000000000,300000000000000000000,397209687171692428558244683115,6211295283919600064619,32244,1641923155,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24030061,-397523613047776209,10000000000000000000,10000000000000000000,397337178370892083664904843349,6211295283919600064619,32250,1642864315,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24370282,91727158782553914346,-2060095372765152026460,-2060095372765152026460,354982178810909882686419374506,3853560918048797745645,29996,1643606816,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x80890BdA1E148390c7cBf5a5E92BCc988dd8F53f,1
24370874,-75160181700346143054,1654142249840982741831,1654142249840982741831,388973888414644619441368470313,3853560918048797745645,31825,1643608164,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE386b8dF1a29238E04712d3Df148B3902a90B14a,1
24635914,-41466381915890911,1000000000000000000,1000000000000000000,388978300260644128055797001485,17949073571885129535166,31825,1644193420,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1
24639035,-40929016794580221,991250000000000000,991250000000000000,390632596165129762388733843161,47449581674824267976,31910,1644200230,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xdB6f1920A889355780aF7570773609Bd8Cb1f498,1
24790310,-7991920614781087791,199678708803665104448,199678708803665104448,401286070176936043288758679307,1484235760618186337116,32448,1644529364,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,1
24790310,-3299465201408231989,85650003776236104281,85650003776236104281,405855761631814345075966941541,1484235760618186337116,32674,1644529364,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,1
24790310,-1802324948191715413,47615078817120360396,47615078817120360396,408396172714134948693456996291,1484235760618186337116,32799,1644529364,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,1
24790310,-1135922678151407489,30317041269769194358,30317041269769194358,410013680225163166386948023330,1484235760618186337116,32878,1644529364,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,1
24790310,-781531840202119944,20998412454049772912,20998412454049772912,411134010192783141701804964770,1484235760618186337116,32933,1644529364,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,0x8fb7F4190F4007A89b2e2Df957377bEdC3c9d611,1
